epoch,feature_index,feature,gate
1,1,total_lmp_rt,0.94103026
1,2,forecast_load_mw_latest_available,1.0516264
1,3,forecast_load_mw_day_ahead,1.056042
1,4,gen_fuel_gas_mw,1.0558263
1,5,gen_fuel_coal_mw,1.0383884
1,6,total_pjm_rmccp_cr,0.92785025
1,7,gross_actual_interchange_mw,0.9171424
1,8,gross_inadv_interchange_mw,0.98933005
1,9,gen_fuel_nuclear_mw,1.0043472
1,10,gen_fuel_hydro_mw,1.0025935
1,11,system_energy_price_rt,0.96950495
1,12,total_losses,1.0271385
1,13,gen_fuel_oil_mw,0.9893354
1,14,total_lmp_da,1.0056788
1,15,system_energy_price_da,1.0074791
1,16,total_pjm_loc_credit,0.9548118
1,17,gen_fuel_multiple_fuels_mw,0.94726914
1,18,rmccp,0.91650814
1,19,total_pjm_reg_purchases,0.92594695
1,20,congestion_price_da,0.9536559
1,21,da_as_nsr_mw_primary_reserve,0.9465955
1,22,da_as_mcp_synchronized_reserve,0.9178214
1,23,da_as_mcp_primary_reserve,0.98299927
1,24,da_as_as_req_mw_synchronized_reserve,0.960819
1,25,da_as_as_req_mw_primary_reserve,0.98315114
1,26,da_as_total_mw_primary_reserve,0.9857792
1,27,da_as_as_mw_primary_reserve,0.91676444
1,28,marginal_loss_price_rt,0.9916282
1,29,gen_fuel_nuclear_pct,1.0414183
1,30,wind_generation_mw,0.9480138
1,31,gen_fuel_wind_mw,0.94835544
1,32,gross_sched_interchange_mw,0.9259918
1,33,gen_fuel_other_renewables_pct,1.0313663
1,34,gen_fuel_oil_pct,1.0040387
1,35,marginal_loss_price_da,0.94484645
1,36,gen_fuel_coal_pct,0.9984953
1,37,net_inadv_interchange_mw,0.9300623
1,38,gen_fuel_gas_pct,0.9562456
1,39,gen_fuel_other_renewables_mw,1.0134073
1,40,congestion_price_rt,0.92493325
1,41,gen_fuel_hydro_pct,0.97631764
1,42,gen_fuel_solar_mw,1.0065293
1,43,da_as_as_req_mw_thirty_minutes_reserve,0.9813932
1,44,gen_fuel_storage_mw,0.96707064
1,45,da_as_as_mw_synchronized_reserve,0.91784114
1,46,solar_generation_mw,0.99518657
1,47,da_as_total_mw_thirty_minutes_reserve,0.9601027
1,48,da_as_as_mw_thirty_minutes_reserve,0.95785075
1,49,total_pjm_self_sched_reg,0.93094563
1,50,gen_fuel_wind_pct,0.91046274
1,51,gen_fuel_multiple_fuels_pct,0.9641965
1,52,gen_fuel_solar_pct,0.91457254
1,53,rmpcp,0.91883594
1,54,net_actual_interchange_mw,0.95458066
1,55,net_sched_interchange_mw,0.93276364
1,56,total_pjm_assigned_reg,0.92076147
1,57,da_as_ss_mw_primary_reserve,0.9347647
1,58,da_as_total_mw_synchronized_reserve,0.9257929
1,59,total_pjm_rmpcp_cr,0.9277168
1,60,da_as_ss_mw_synchronized_reserve,0.9206231
1,61,da_as_ss_mw_thirty_minutes_reserve,0.92820615
2,1,total_lmp_rt,0.8890416
2,2,forecast_load_mw_latest_available,1.0441461
2,3,forecast_load_mw_day_ahead,1.0516299
2,4,gen_fuel_gas_mw,1.0579611
2,5,gen_fuel_coal_mw,1.023465
2,6,total_pjm_rmccp_cr,0.8747927
2,7,gross_actual_interchange_mw,0.82860476
2,8,gross_inadv_interchange_mw,0.94191074
2,9,gen_fuel_nuclear_mw,0.9663721
2,10,gen_fuel_hydro_mw,0.94704366
2,11,system_energy_price_rt,0.92159647
2,12,total_losses,0.98230296
2,13,gen_fuel_oil_mw,0.95328486
2,14,total_lmp_da,0.97102445
2,15,system_energy_price_da,0.9766056
2,16,total_pjm_loc_credit,0.9003665
2,17,gen_fuel_multiple_fuels_mw,0.8779208
2,18,rmccp,0.84357095
