feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,total_lmp_rt,1,58,metered_load_mw,1.0,0.6138402311615634,0.3874996754640281,0.4396024464831804,0.5336661025341289,0.1845364676484282,1,1,1,1,1,1,6,1.0,0.0036205703,0.0036205703,0.0049265134
2,forecast_load_mw_latest_available,2,24,metered_load_mw,0.9445570597816834,0.995808216274298,0.9960452239049692,0.943970241668301,0.9941054590308316,0.9713970527395782,1,1,1,1,1,1,6,0.9960452239049692,0.023625307,0.023625307,0.025341239
3,forecast_load_mw_day_ahead,3,25,metered_load_mw,0.77916993645208,0.9887253775284178,0.9907253984196798,0.9128236066575722,0.9861469559341122,0.9674741541243131,1,1,1,1,1,1,6,0.9907253984196798,0.00051196234,0.00051196234,5.2606527e-05
4,gen_fuel_gas_mw,4,5,metered_load_mw,0.327319676736053,0.8712142791391658,0.8966624530971969,0.7011504878699134,0.8755170314795019,0.9629998511402416,1,1,1,1,1,1,6,0.9629998511402416,0.011209377,0.011209377,0.013458793
5,gen_fuel_coal_mw,5,4,metered_load_mw,0.2413652201266409,0.8221500904984796,0.8372346843200881,0.642683928149763,0.8341630660830085,0.9431540362948018,1,1,1,1,1,1,6,0.9431540362948018,0.007390093,0.007390093,0.00830062
6,total_pjm_rmccp_cr,6,32,metered_load_mw,0.3075128387358934,0.2524202274329351,0.1614470917375153,0.1316546353942444,0.1938791880609369,0.9220784135357474,1,1,1,1,1,1,6,0.9220784135357474,8.829289e-05,8.829289e-05,0.0020966167
7,gross_actual_interchange_mw,7,64,metered_load_mw,0.0544739611141434,0.3904032880881878,0.3575076941077788,0.2562579927717542,0.3503388218530154,0.899077027988967,1,1,1,1,1,1,6,0.899077027988967,0.002638349,0.002638349,0.0035549973
8,gross_inadv_interchange_mw,8,66,metered_load_mw,0.0759320817610509,0.4757456342468199,0.4791563105621824,0.3026688907422852,0.4549496309768961,0.881837567358854,1,1,1,1,1,1,6,0.881837567358854,0.0022073882,0.0022073882,0.0014826067
9,gen_fuel_nuclear_mw,9,8,metered_load_mw,0.1503655504622207,0.5604765207575999,0.5259512051626233,0.3768419394535194,0.567603223791874,0.8487449225010556,1,1,1,1,1,1,6,0.8487449225010556,0.030009624,0.030009624,0.03104818
10,gen_fuel_hydro_mw,10,6,metered_load_mw,0.0797553076463652,0.4075971931175082,0.5006169393199289,0.2645742788578967,0.4265473048090084,0.7986202640147867,1,1,1,1,1,1,6,0.7986202640147867,0.009268575,0.009268575,0.00896199
