epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.32814792785182606,0.6146126148311534,0.6718521118164062,0.33161723981725005,0.6603010296821594
2,0.283289322596893,0.3042794563143332,0.7167106866836548,0.2937184080436099,0.6991235017776489
3,0.2724738519931458,0.2798620999984665,0.727526068687439,0.28213984307992024,0.7109842300415039
4,0.2665188594299996,0.27406269464212735,0.7334811687469482,0.2780221171631682,0.7152023315429688
5,0.26129564733267924,0.26451310906971254,0.7387043237686157,0.27135620093563706,0.7220306396484375
6,0.2564413318826805,0.25650701526919,0.7435586452484131,0.26878184732049704,0.7246677875518799
7,0.2530664968795216,0.25292881964091396,0.7469334602355957,0.268253822333929,0.7252086400985718
8,0.23717743598782862,0.24827034146298352,0.7628225684165955,0.2530384204327697,0.7407948970794678
9,0.2306531611361138,0.2384806676454484,0.7693468332290649,0.24442338093933536,0.7496198415756226
10,0.24982312920096264,0.23373276101529006,0.7501768469810486,0.2699964495784626,0.7234235405921936
11,0.22506438049649027,0.22567808133650152,0.7749356627464294,0.24341862834990025,0.750649094581604
12,0.21639277647916458,0.2205822658643388,0.7836072444915771,0.23932352139637236,0.7548440098762512
13,0.20283068833598464,0.2128100983406368,0.7971692681312561,0.22468162239415618,0.7698427438735962
14,0.19885245783071223,0.20959789566780937,0.8011475205421448,0.22265446181522636,0.771919310092926
15,0.19311698432088262,0.20557387128847415,0.8068830370903015,0.218070616843406,0.7766148447990417
16,0.19068527708439587,0.2039265977850995,0.8093147277832031,0.21507303566649194,0.7796854972839355
17,0.1944680763543516,0.1975398613530702,0.805531919002533,0.22328532148697755,0.7712730765342712
18,0.18766555624845643,0.19657581487370757,0.812334418296814,0.2129681100387399,0.7818417549133301
19,0.19145272442009684,0.1952666019627286,0.8085472583770752,0.21567660390694693,0.7790672183036804
20,0.1910779168736971,0.1906771504247034,0.8089220523834229,0.21811387193866255,0.7765705585479736
21,0.18402759624825554,0.18725004583358493,0.8159723877906799,0.21416894799643538,0.7806116342544556
22,0.1765873984218462,0.1870451463396362,0.8234125971794128,0.20504507378152595,0.7899578213691711
23,0.18084962411146416,0.1820794084144175,0.8191503882408142,0.2096878750953914,0.785201907157898
24,0.17066628928349548,0.18189118203545782,0.8293337225914001,0.19905826824194775,0.7960905432701111
25,0.17447468780214145,0.17883486141295127,0.8255252838134766,0.20443328198545227,0.7905845642089844
26,0.17156615387008992,0.1794529354709828,0.8284338712692261,0.20386789157623197,0.7911636829376221
27,0.17200677093718,0.17655528258336217,0.8279932141304016,0.20170130339882722,0.7933831214904785
28,0.16771282025198733,0.17537858435482037,0.8322871923446655,0.1982235252948069,0.7969456315040588
29,0.16460461774734392,0.170746640825799,0.8353953957557678,0.19480517395295022,0.8004472851753235
30,0.15748189748879338,0.17222101550228172,0.8425180912017822,0.19328809632897015,0.8020013570785522
31,0.16801632184060725,0.16731894483703133,0.8319836854934692,0.19989518012578894,0.7952332496643066
32,0.1613464376496323,0.1683467814285368,0.838653564453125,0.19226231813294495,0.8030521273612976
33,0.1555858934504171,0.16712998946621435,0.8444141149520874,0.18992279847038956,0.8054486513137817
34,0.15479259738808002,0.1665069804840148,0.8452074527740479,0.19087005353237435,0.8044782876968384
35,0.15509364951450255,0.16653833678951252,0.8449063301086426,0.18896686350472452,0.8064278960227966
36,0.1608961743255047,0.16292295635348963,0.8391038179397583,0.19803534227809527,0.7971383929252625
37,0.15265921372025182,0.16151227789819467,0.8473407626152039,0.1891709671741942,0.8062188029289246
38,0.15238802421988648,0.16000061407457955,0.8476119637489319,0.19052486351077877,0.8048319220542908
39,0.14711987304207844,0.15693602370827095,0.8528801202774048,0.18623423947748252,0.8092271089553833
40,0.15368141584854195,0.15849644674839272,0.8463186025619507,0.18936481732284513,0.8060202598571777
41,0.14821828810837687,0.16109230806361982,0.8517817258834839,0.18658449555315623,0.8088682889938354
42,0.15575129705574292,0.1539036539716406,0.8442487120628357,0.1940331037905885,0.8012381792068481
43,0.1510439510737822,0.15570747776455682,0.8489560484886169,0.19397240361516796,0.8013003468513489
44,0.1429172372779348,0.152138172483326,0.857082724571228,0.18163638798201956,0.8139370083808899
45,0.14647665459017642,0.15088066027352684,0.8535233736038208,0.1849221455092292,0.8105711936950684
46,0.14236512335768917,0.1504983559000774,0.8576349020004272,0.18255768463060987,0.8129932880401611
47,0.1372634598446838,0.14707490822838792,0.8627365231513977,0.18092785054454352,0.8146628141403198
48,0.1430919849001934,0.14796277250125606,0.8569080233573914,0.18158966924132006,0.8139848709106445
49,0.14413751555503007,0.15010052379206515,0.8558624982833862,0.18329831335421015,0.8122345805168152
50,0.13885099738608964,0.1470932261854933,0.8611489534378052,0.18331376991302864,0.8122187852859497
51,0.14935151101988658,0.14468280304135211,0.8506485223770142,0.18912385233746068,0.8062670826911926
52,0.13668995403168221,0.14466303099631628,0.8633100390434265,0.1777779521284307,0.8178894519805908
53,0.14185602309979345,0.14457008608884706,0.8581439256668091,0.18526261076103986,0.8102223873138428
54,0.13653431459693033,0.1478306646199512,0.8634656667709351,0.18492246759919131,0.8105708360671997
55,0.13770097573689155,0.14439077315316412,0.8622990250587463,0.18263023983823454,0.8129189610481262
56,0.13925646709222816,0.14283282900247565,0.860743522644043,0.18355509204926287,0.8119715452194214
57,0.13733771786059612,0.14154960543576495,0.8626622557640076,0.17851593974614288,0.8171335458755493
58,0.1287099031928975,0.1384837783867398,0.8712900876998901,0.17249909112593387,0.8232969641685486
59,0.13495792355317363,0.14574316965769848,0.8650420904159546,0.17877268621970605,0.8168705105781555
60,0.13206319238430758,0.13899334552495377,0.8679367899894714,0.17796794420517073,0.8176948428153992
61,0.12856864585369984,0.13914955606858845,0.8714313507080078,0.17191662009033123,0.823893666267395
62,0.14861890207052594,0.13720612658981965,0.8513810634613037,0.19221445363832684,0.8031011819839478
63,0.1337585399349303,0.13938516117831298,0.866241455078125,0.17908798939571147,0.8165475130081177
64,0.13277460754622403,0.13636272371065336,0.8672254085540771,0.1812006020237033,0.8143833875656128
65,0.12826713753123942,0.13276923352939132,0.8717328906059265,0.17475824941676565,0.820982813835144
66,0.12460230434104562,0.1354984446967903,0.8753976821899414,0.1730970194131681,0.8226845264434814
67,0.1367937063416118,0.13219969198505538,0.8632062673568726,0.18366308882832527,0.8118609189987183
68,0.12467240365712266,0.13474917595085073,0.8753275871276855,0.17260450341670616,0.8231890201568604
