epoch,feature_index,feature,gate
1,1,total_pjm_rt_load_mwh,1.0494149
1,2,metered_load_mw,1.0413573
1,3,forecast_load_mw_latest_available,1.038475
1,4,forecast_load_mw_day_ahead,1.0461432
1,5,gen_fuel_gas_mw,1.0416571
1,6,gen_fuel_coal_mw,1.0376395
1,7,gross_inadv_interchange_mw,0.99552333
1,8,total_lmp_rt,0.9532561
1,9,gen_fuel_nuclear_mw,1.0336952
1,10,gen_fuel_hydro_mw,0.98350585
1,11,gen_fuel_oil_mw,0.9713277
1,12,total_losses,1.003531
1,13,total_pjm_loc_credit,0.92778826
1,14,total_lmp_da,0.97971886
1,15,system_energy_price_da,0.9920048
1,16,rmccp,0.91686946
1,17,system_energy_price_rt,0.92719036
1,18,gen_fuel_multiple_fuels_mw,0.96728146
1,19,congestion_price_da,0.96876967
1,20,da_as_as_req_mw_primary_reserve,0.9726436
1,21,da_as_nsr_mw_primary_reserve,0.9253504
1,22,da_as_as_req_mw_synchronized_reserve,0.98875195
1,23,da_as_total_mw_primary_reserve,0.91108125
1,24,da_as_as_mw_primary_reserve,0.929242
1,25,da_as_mcp_synchronized_reserve,0.9169675
1,26,da_as_mcp_primary_reserve,0.91833067
1,27,da_as_as_mw_synchronized_reserve,0.94275254
1,28,total_pjm_rmccp_cr,0.89767754
1,29,net_actual_interchange_mw,0.98427564
1,30,da_as_as_mw_thirty_minutes_reserve,0.95536757
1,31,gen_fuel_nuclear_pct,1.0303489
1,32,da_as_total_mw_thirty_minutes_reserve,0.9338593
1,33,net_sched_interchange_mw,0.9630344
1,34,gen_fuel_wind_mw,0.9476569
1,35,wind_generation_mw,0.92603487
1,36,gross_actual_interchange_mw,0.9229106
1,37,marginal_loss_price_rt,0.932966
1,38,gross_sched_interchange_mw,0.94214076
1,39,gen_fuel_other_renewables_pct,1.0301019
1,40,gen_fuel_oil_pct,0.95541227
1,41,gen_fuel_coal_pct,0.9615583
1,42,marginal_loss_price_da,0.96841764
1,43,gen_fuel_gas_pct,1.0077897
1,44,net_inadv_interchange_mw,0.9441291
1,45,total_pjm_reg_purchases,0.9244575
1,46,gen_fuel_other_renewables_mw,0.9959171
1,47,total_pjm_self_sched_reg,0.9170631
1,48,gen_fuel_wind_pct,0.9471546
