field,中文名,score
area_1_fuel_wind_mw,区域1风电出力,0.246405690908432
area_2_fuel_coal_mw,区域2燃煤出力,0.2057999223470688
area_2_fuel_natural_gas_mw,区域2燃气出力,0.14535745978355408
reserve_spin_r1_mw,区域1旋转备用,0.08290752023458481
area_1_load_day_ahead_mw,区域1日前负荷,0.07198482006788254
area_1_fuel_solar_mw,区域1光伏出力,0.0702630877494812
area_1_net_export_mw,区域1净送出,0.04618057981133461
area_3_fuel_natural_gas_mw,区域3燃气出力,0.04067602381110191
system_losses_mw,系统网损,0.036581363528966904
area_1_fuel_hydro_mw,区域1水电出力,0.013775864616036415
hour_of_day,小时,0.009975394234061241
area_3_fuel_hydro_mw,区域3水电出力,0.004037901293486357
area_2_fuel_solar_mw,区域2光伏出力,0.0034101835917681456
area_2_fuel_hydro_mw,区域2水电出力,0.003399541834369302
area_3_generation_mw,区域3发电总量,0.003358669113367796
area_1_fuel_natural_gas_mw,区域1燃气出力,0.003176148049533367
area_3_net_export_mw,区域3净送出,0.0024693268351256847
month_of_year,月份,0.0017946655862033367
reserve_reg_down_mw,调频下备用,0.0017854578327387571
area_3_fuel_wind_mw,区域3风电出力,0.001570854103192687
reserve_reg_up_mw,调频上备用,0.001550219370983541
area_3_fuel_coal_mw,区域3燃煤出力,0.0012052098754793406
area_2_net_export_mw,区域2净送出,0.0008189697982743382
area_3_load_actual_mw,区域3实时负荷,0.0007898887270130217
area_3_load_day_ahead_mw,区域3日前负荷,0.00045499205589294434
reserve_spin_r3_mw,区域3旋转备用,0.0002702994679566473
