epoch,train_r2,test_r2,n_active
1,0.9440128320605177,0.9449608126929208,58
2,0.99116947689927,0.9906509626948313,58
3,0.9973389775395508,0.9969485226627989,58
4,0.9989145361527431,0.9988283190105508,55
5,0.9994242918829832,0.9994408305300989,14
6,0.9997551202221777,0.9997760336910813,7
7,0.9998298844172236,0.9998413999587497,6
8,0.9997714339164562,0.9997830241590875,5
9,0.9999242947916381,0.9999346427861634,2
10,0.9999449131772044,0.9999514933766916,2
11,0.9999532582679467,0.9999597785816691,2
12,0.99995861150432,0.999967258609364,2
13,0.9999607216101968,0.9999672819932214,2
14,0.999949779152872,0.9999581039146125,2
15,0.9999085260665143,0.9999185305056136,2
16,0.9999663748186362,0.999977394419418,2
17,0.9999341069569352,0.9999471591523703,2
18,0.9999510100937443,0.9999628763878372,2
19,0.9999562781545918,0.9999752683537215,2
20,0.9999621569708961,0.9999776263529915,2
21,0.9999675630847502,0.9999836423392278,2
22,0.9994870176442571,0.9994745777034314,2
23,0.9999493846413772,0.9999641585198816,2
24,0.9999692024518344,0.9999816351256563,2
25,0.9999543399711129,0.9999663856125826,2
26,0.9999694740279504,0.9999822001535641,2
27,0.999978056844277,0.9999877077915886,2
28,0.9999303950992989,0.9999345337289529,2
29,0.9999800140851854,0.9999856763422545,2
30,0.999515176183018,0.9995097412628501,2
31,0.9999822695387935,0.9999872411069323,2
32,0.9999474563289946,0.9999469034801676,2
33,0.9999329656865222,0.9999439706856337,2
34,0.9999894688938694,0.9999911917321063,2
35,0.9998398018306512,0.9998364526968355,2
36,0.9999174881783786,0.9999153176493036,2
37,0.9998902671464016,0.9998862583793047,2
38,0.9999720915806493,0.9999718795560748,2
39,0.9999921480533953,0.9999925466470058,2
40,0.9998689759870595,0.9998609313254507,2
41,0.9999930294232812,0.9999931586632432,2
42,0.9998936512258008,0.9998857086617625,2
43,0.9999734012061786,0.9999722272801279,2
44,0.999996990495183,0.9999972459374005,2
45,0.9999087118455451,0.9999057132051093,2
46,0.9995446651787565,0.999546772479626,2
47,0.9999889558230886,0.9999891748476886,2
48,0.999995950504422,0.9999960572494563,2
49,0.9999980635381069,0.9999985337390515,2
50,0.999930369808068,0.9999287943698462,2
51,0.999990415472891,0.999990007242222,2
52,0.9995228814483612,0.9994986058686652,2
53,0.999925051306937,0.9999216703249159,2
54,0.9999917715541972,0.9999922459485578,2
55,0.9982059411758198,0.998116468806719,2
56,0.9999910367450905,0.9999910316401317,2
57,0.9999981737428495,0.9999987520458654,2
58,0.9999460984733568,0.9999460765106569,2
59,0.9999501214234402,0.9999465681327893,2
60,0.9999946308539469,0.9999949818531126,2
61,0.9997664482913989,0.999765256330781,2
62,0.9999667422225975,0.9999664993957812,2
63,0.9989779287380482,0.9989533054590967,2
64,0.9999870848654945,0.9999873188360482,2
65,0.9999992662765992,0.9999995449644078,2
66,0.9996258635115554,0.9996093673813892,2
67,0.999957487554214,0.9999549411991397,2
68,0.9988133838468476,0.998780713916574,2
69,0.9998324841994832,0.9998201077804577,2
70,0.9999685588597315,0.9999677327020049,2
71,0.9999969472851455,0.9999973835751367,2
72,0.999971866824492,0.9999715165140759,2
73,0.9985296609127203,0.9984888026939664,2
74,0.9999979394305504,0.9999984074854408,2
75,0.9999979206345498,0.9999983034952568,2
76,0.9999435375253123,0.9999439571638583,2
