epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.5207540013414742,0.21421106159687042,0.6745368748903275,0.7552355652045183,20
2,0.12788275479494787,0.13808810710906982,0.5550648832321168,0.8422160989959635,20
3,0.09561564112124539,0.1148066595196724,0.49176008969545365,0.8688182261445383,20
4,0.08351180672878249,0.10371606796979904,0.44534902542829513,0.8814906897072211,20
5,0.07927041152030442,0.08773089200258255,0.4005723455548286,0.8997558708226356,20
6,0.07044956755079693,0.08259766548871994,0.3698612305521965,0.9056212612226848,20
7,0.06780684948277768,0.07754915952682495,0.342526957988739,0.9113898394020518,20
8,0.06572678769534489,0.07824346423149109,0.3232800853252411,0.9105965140560803,20
9,0.06358634471901188,0.07403437793254852,0.3012808531522751,0.9154059514591795,20
10,0.06059186856178161,0.07203570753335953,0.2831404438614845,0.9176896906972556,20
11,0.060247296924298664,0.06918975710868835,0.26590722918510434,0.9209415701582209,20
12,0.058551998235765186,0.07213286310434341,0.25552176386117936,0.9175786702090112,20
13,0.05944783750996624,0.06670132279396057,0.23833445191383362,0.9237849388192971,20
14,0.05766130077350271,0.07058868557214737,0.23141988903284072,0.9193431144263225,20
15,0.058675337682200006,0.06805766373872757,0.2191337040066719,0.9222351456233197,20
16,0.05693012117965676,0.06678378582000732,0.20882044315338136,0.9236907091179597,20
17,0.05587353416771259,0.07159054279327393,0.20552969455718995,0.9181983566545481,20
18,0.05704541233893564,0.06603215634822845,0.19258691251277923,0.9245495438543677,20
19,0.056051196219010564,0.06892310082912445,0.1886477941274643,0.9212462623124499,20
20,0.05951703554800988,0.06852412968873978,0.18236182957887648,0.9217021503429047,20
21,0.05751295435977354,0.07058019191026688,0.1789458802342415,0.9193528228951323,20
22,0.055940162816443026,0.07203954458236694,0.1752309775352478,0.9176853289804514,20
23,0.05476817804241459,0.06473476439714432,0.16329841643571852,0.9260319919675714,20
24,0.05542482198903757,0.06740428507328033,0.16164850771427153,0.9229817136198862,20
25,0.05456657728050619,0.0645725429058075,0.15472817301750183,0.9262173450625327,20
26,0.057229737141009034,0.06784877926111221,0.15445171505212785,0.9224738172273049,19
27,0.05398537242808122,0.06327583640813828,0.14642124503850937,0.9276990036862448,15
28,0.054860951266237565,0.068882055580616,0.14897484809160233,0.9212931636831152,14
29,0.054132428634808764,0.06767173856496811,0.1448731765151024,0.9226761085138715,14
30,0.05323856138298864,0.06565074622631073,0.14013465583324433,0.9249853547562197,14
31,0.057155624973189594,0.07868737727403641,0.15112065821886062,0.9100893086626107,13
32,0.05348016113573328,0.06352303922176361,0.13364668786525727,0.9274165444583717,13
33,0.05321719224528981,0.06583164632320404,0.13380949437618256,0.924778660401166,12
34,0.05319580186630139,0.06602785736322403,0.1322157397866249,0.9245544596404454,11
35,0.051914149780182696,0.06417384743690491,0.12851761460304262,0.9266729139796863,10
36,0.0520666677056916,0.06762944161891937,0.1303175061941147,0.9227244438506872,10
37,0.05252153395203099,0.07624731957912445,0.13733239591121674,0.9128773870539898,10
38,0.05248600032315974,0.072749562561512,0.13235380679368974,0.9168740325237329,10
39,0.05134630534087751,0.0680130273103714,0.1262123852968216,0.9222861549490082,10
40,0.0516681396229727,0.07012061029672623,0.12707640558481217,0.9198779635355665,10
41,0.05219454975914157,0.06266079843044281,0.11842126786708831,0.9284017738829613,9
42,0.050451671996256296,0.06789468228816986,0.12248328149318695,0.9224213709687101,9
43,0.05150528556970842,0.05796869471669197,0.11147768691182136,0.9337631172689494,9
44,0.04943647692749542,0.0652657151222229,0.1177453064918518,0.9254253192683417,8
45,0.051622893489174974,0.062249984592199326,0.11365705952048302,0.9288711757173228,7
46,0.05375567601603458,0.06463760137557983,0.11527179956436157,0.9261430145552844,7
47,0.04941841321297489,0.06737061589956284,0.11723751157522203,0.9230201944828806,7
48,0.048566083082651736,0.06855754554271698,0.11757645785808563,0.9216639685353751,7
49,0.05164634152306468,0.05892834812402725,0.10726992756128312,0.9326665874142559,7
50,0.04811339411901513,0.06626036763191223,0.11392470479011535,0.9242887892584457,7
51,0.049112321798027374,0.06508186459541321,0.11196918606758118,0.9256353800720936,7
52,0.048181410049977204,0.06896856427192688,0.11516842961311341,0.9211943197186344,7
53,0.04816045998107877,0.0688568651676178,0.11444573998451232,0.9213219652860469,7
54,0.04782709251015545,0.08059655874967575,0.12568964689970016,0.9079078017096592,7
55,0.05062411520820991,0.06707501411437988,0.11167078971862793,0.9233579511967428,7
56,0.04808212226399331,0.05859183892607689,0.10260766610503197,0.9330511021615548,7
57,0.04595692482429739,0.06121201068162918,0.10465301543474198,0.9300572043770133,7
58,0.04691054340374396,0.09986894577741623,0.14287585705518724,0.8858865646488163,7
59,0.048590234699540893,0.10078801214694977,0.14338687479496004,0.884836416908021,7
60,0.05462902292933996,0.05843844264745712,0.10078993171453476,0.933226375387556,7
61,0.04591840504824568,0.05842853710055351,0.10019952937960624,0.9332376936150135,7
62,0.04762543781515679,0.09158969670534134,0.13307553082704543,0.8953467002581997,7
63,0.055826819720559875,0.06894118338823318,0.11016167670488358,0.9212256167859116,7
64,0.04733755580066578,0.06463363766670227,0.10551300644874573,0.9261475537679589,7
65,0.045688325242323,0.05684911087155342,0.09728329971432687,0.9350423823868448,7
66,0.04717457548775162,0.06607159227132797,0.10625670999288558,0.9245044978062406,7
67,0.04579648468582834,0.07700493186712265,0.11680610507726669,0.9120117185478708,7
68,0.04868468022362978,0.0574808344244957,0.09690769761800766,0.9343205569476601,7
69,0.045813783140405864,0.0665210410952568,0.10564281910657883,0.9239909399655372,7
70,0.048386018880792615,0.05894901975989342,0.0978365109860897,0.9326429621301532,7
71,0.045792922258823046,0.06223553046584129,0.10090622767806054,0.9288877028940252,7
72,0.0447048312173514,0.06671424210071564,0.10507682383060456,0.9237701875805541,7
73,0.04475150678837617,0.06171668320894241,0.09970843106508255,0.9294805391142748,7
74,0.045244944893567784,0.06085833162069321,0.09854474157094956,0.9304613365832373,7
75,0.04497119491567221,0.1103513091802597,0.14779307067394257,0.873909083171671,7
76,0.05108575636330718,0.06417979300022125,0.10142997324466706,0.9266661232007436,7
77,0.04659828532029067,0.06409023702144623,0.10116761147975922,0.9267684588754638,7
78,0.04927144079816345,0.05622914060950279,0.09300051435828209,0.935750780544666,7
79,0.0440913620068605,0.05904560163617134,0.09557276085019112,0.9325326113993562,7
80,0.044013519940453064,0.06469819694757462,0.10093984752893448,0.9260737838435488,7
81,0.04546812109122264,0.06161874160170555,0.09756192073225975,0.9295924650579274,7
82,0.04579528785754836,0.055946946144104004,0.09166970014572143,0.9360732375930648,7
