epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.6210745403575835,0.2557983994483948,0.2557983994483948,0.7077165177027573,6
2,0.15053991914503204,0.11900001764297485,0.11900001764297485,0.8640267686738843,6
3,0.09095170022344136,0.08860041946172714,0.08860041946172714,0.8987623270318521,6
4,0.07639560623066566,0.08444961905479431,0.08444961905479431,0.9035051643489612,6
5,0.07317277364961187,0.07455597817897797,0.07455597817897797,0.9148099522099198,6
6,0.06762548916589617,0.08088210225105286,0.08088210225105286,0.907581528020699,6
7,0.06746615713041715,0.0731038972735405,0.0731038972735405,0.916469152657576,6
8,0.06472816146187915,0.07614563405513763,0.07614563405513763,0.9129935574255412,6
9,0.06427062643969415,0.07084627449512482,0.07084627449512482,0.9190487867946202,6
10,0.06135115435100951,0.07008308917284012,0.07008308917284012,0.9199208203603619,6
11,0.06112596679117746,0.07309241592884064,0.07309241592884064,0.9164822742096315,6
12,0.059702477636628906,0.07221649587154388,0.07221649587154388,0.9174831184022124,6
13,0.06162626759822328,0.07077881693840027,0.07077881693840027,0.9191258748639776,6
14,0.059896309844902296,0.07413327693939209,0.07413327693939209,0.9152929503597402,6
15,0.05869470463027098,0.07292822003364563,0.07292822003364563,0.9166698885464845,6
16,0.05828263151650871,0.07373089343309402,0.07373089343309402,0.9157527242853969,6
17,0.05634186645665569,0.07442789524793625,0.07442789524793625,0.9149563137543613,6
18,0.05601053358714303,0.0700954794883728,0.0700954794883728,0.9199066626235161,6
19,0.057056491240791166,0.07298951596021652,0.07298951596021652,0.9165998504053665,6
20,0.057014783196000986,0.07172126322984695,0.07172126322984695,0.9180489954454899,6
21,0.05629329299754188,0.08279261738061905,0.08279261738061905,0.9053985254575596,6
22,0.05477133001853447,0.08025345951318741,0.08025345951318741,0.9082998414651551,6
23,0.053495698413952804,0.07108037918806076,0.07108037918806076,0.9187812853758722,6
24,0.053327195770510157,0.07953512668609619,0.07953512668609619,0.9091206293313057,6
25,0.053071530612165,0.07242009788751602,0.07242009788751602,0.917250478052788,6
26,0.055789205535916674,0.081368088722229,0.081368088722229,0.9070262313284858,6
27,0.05201689580003395,0.0689399242401123,0.0689399242401123,0.9212270435570803,6
28,0.05229809635496658,0.08096455782651901,0.08096455782651901,0.907487321750495,6
29,0.05175297046433189,0.07888326793909073,0.07888326793909073,0.9098654736735854,6
