epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss
1,0.6643333380029762,0.33566659688949585,0.5489846368832726,0.2841552495956421,0.7872393057643347,0.7872393057643347,0.0
2,0.579822996986358,0.42017698287963867,0.48472990988318904,0.36793971061706543,0.6391573084505555,0.6391573084505555,0.0
3,0.509345629152557,0.4906543493270874,0.45264640157631936,0.4097747802734375,0.5597001522881527,0.5597001522881527,0.0
4,0.4994515107995639,0.5005484819412231,0.41006012134053044,0.4653049111366272,0.490428891349754,0.490428891349754,0.0
5,0.405446877566987,0.5945531129837036,0.38353733096662995,0.4998891353607178,0.467845302832113,0.467845302832113,0.0
6,0.39265700248835533,0.6073429584503174,0.3492426703297044,0.544607400894165,0.41202519520411274,0.41202519520411274,0.0
7,0.35113993619640943,0.6488600969314575,0.3216903562546967,0.5805339813232422,0.3990624651789121,0.3990624651789121,0.0
8,0.3199378217115454,0.6800621747970581,0.32082753316563084,0.5816590785980225,0.3533910239566134,0.3533910239566134,0.0
9,0.27583073783925305,0.7241692543029785,0.27297726665627736,0.6440531611442566,0.3307995895385215,0.3307995895385215,0.0
10,0.2828292139703791,0.717170774936676,0.27752086598230485,0.6381285190582275,0.3637131628980137,0.3637131628980137,0.0
11,0.23462208192880568,0.765377938747406,0.23393836495632384,0.6949576735496521,0.27239527932653146,0.27239527932653146,0.0
12,0.20799365408344356,0.7920063138008118,0.21108817478182584,0.7247530221939087,0.25310199177339165,0.25310199177339165,0.0
13,0.186567899883729,0.8134320974349976,0.1928452373095299,0.7485407590866089,0.2182205576847252,0.2182205576847252,0.0
14,0.17079768056415667,0.8292022943496704,0.18184517810469894,0.762884259223938,0.20346893143593484,0.20346893143593484,0.0
15,0.13895714012842167,0.861042857170105,0.15576699729923787,0.7968887090682983,0.1787303445220725,0.1787303445220725,0.0
16,0.14947922861620308,0.8505207896232605,0.1662361034995889,0.7832375764846802,0.16551400186094248,0.16551400186094248,0.0
17,0.3087589504881911,0.6912410259246826,0.307116871846406,0.5995370745658875,0.16514919161026848,0.16514919161026848,0.0
18,0.15892834433558564,0.841071605682373,0.16582721599790196,0.783770740032196,0.18568395661003037,0.18568395661003037,0.0
19,0.11555282236183206,0.8844471573829651,0.13692079073234917,0.8214630484580994,0.14381514578424054,0.14381514578424054,0.0
20,0.09700791261820164,0.9029920697212219,0.12072633757345276,0.84257972240448,0.1247470143036364,0.1247470143036364,0.0
21,0.12395704107903387,0.8760429620742798,0.13606408666223968,0.8225801587104797,0.11938073489491798,0.11938073489491798,0.0
22,0.09208406528275137,0.9079159498214722,0.11132491034238715,0.8548386096954346,0.10242029231841161,0.10242029231841161,0.0
23,0.09685180166132373,0.9031481742858887,0.1179958941254416,0.8461400270462036,0.09958203712299671,0.09958203712299671,0.0
24,0.08663452264840064,0.9133654832839966,0.10630177024254346,0.8613885045051575,0.0863608102368395,0.0863608102368395,0.0
25,0.08068020496683272,0.9193198084831238,0.1100584742497253,0.8564900159835815,0.10391878042599723,0.10391878042599723,0.0
26,0.07576534244259522,0.9242346286773682,0.09851561030628134,0.8715412616729736,0.07905598318302094,0.07905598318302094,0.0
27,0.08456724217495366,0.9154327511787415,0.10851088050565763,0.8585079908370972,0.1090994654404059,0.1090994654404059,0.0
28,0.08533518003633662,0.9146648049354553,0.10400991439479126,0.864376962184906,0.09559236151606405,0.09559236151606405,0.0
29,0.05797974364757623,0.9420202374458313,0.08111881332888723,0.8942256569862366,0.08083995845653627,0.08083995845653627,0.0
30,0.11270503953235335,0.8872949481010437,0.12983901808718773,0.8306972980499268,0.0637717904266795,0.0637717904266795,0.0
31,0.056801333912376094,0.9431986808776855,0.07893366393203673,0.8970749974250793,0.06180567116972025,0.06180567116972025,0.0
32,0.06844706999692964,0.9315529465675354,0.07347503625872846,0.9041927456855774,0.0593059264664585,0.0593059264664585,0.0
33,0.08650929703521776,0.9134907126426697,0.10533690708370445,0.8626466393470764,0.07020258335779382,0.07020258335779382,0.0
34,0.08189298452163056,0.9181070327758789,0.10082196658604765,0.8685339093208313,0.06889348045537955,0.06889348045537955,0.0
35,0.04917728567026028,0.9508227109909058,0.06390313163280623,0.9166739583015442,0.09605304206313234,0.09605304206313234,0.0
36,0.059234678467786676,0.9407653212547302,0.07978086336196898,0.8959702849388123,0.06742499544568037,0.06742499544568037,0.0
37,0.04884715033556892,0.9511528611183167,0.06343253100871377,0.9172875881195068,0.061503979551805754,0.061503979551805754,0.0
38,0.050608287364474105,0.9493917226791382,0.05756616312585193,0.9249370098114014,0.049272569040470164,0.049272569040470164,0.0
39,0.05515326847605084,0.9448467493057251,0.07197296605594286,0.9061513543128967,0.04191844719547149,0.04191844719547149,0.0
40,0.036874548910019844,0.963125467300415,0.053804594508827276,0.9298418760299683,0.04279142255324989,0.04279142255324989,0.0
41,0.03611559925237288,0.9638844132423401,0.05288559424618608,0.9310401678085327,0.04134718205494866,0.04134718205494866,0.0
42,0.03558262183275669,0.9644173979759216,0.052906064803554725,0.9310135245323181,0.04424748628253551,0.04424748628253551,0.0
43,0.06882775036860513,0.931172251701355,0.08017218872037245,0.8954600095748901,0.04139032173284104,0.04139032173284104,0.0
44,0.056263284314929864,0.943736732006073,0.07394850730989554,0.9035753607749939,0.0660989476850503,0.0660989476850503,0.0
45,0.041097590073594426,0.9589024186134338,0.052388621113033426,0.9316881895065308,0.057580604933448916,0.057580604933448916,0.0
46,0.036280316338963704,0.9637196660041809,0.052996531300051095,0.9308955669403076,0.038903778143541796,0.038903778143541796,0.0
47,0.02938457998658688,0.9706153869628906,0.04354032766702266,0.9432258605957031,0.03502418633420701,0.03502418633420701,0.0
48,0.04015839533438081,0.9598416090011597,0.0452441375311379,0.94100421667099,0.03857688114714711,0.03857688114714711,0.0
49,0.02802198258234979,0.9719780087471008,0.041651468270045774,0.9456888437271118,0.04116020334903661,0.04116020334903661,0.0
50,0.03259924587955248,0.9674007296562195,0.04502451613962174,0.941290557384491,0.06198259516614893,0.06198259516614893,0.0
51,0.06899636644831769,0.9310036301612854,0.07360365713806186,0.9040250182151794,0.06084525074967136,0.06084525074967136,0.0
52,0.031934347324239165,0.9680656790733337,0.04439950382047796,0.9421055912971497,0.04076507219568439,0.04076507219568439,0.0
53,0.029257707360793823,0.9707422852516174,0.04429996155891312,0.9422353506088257,0.03298078142436111,0.03298078142436111,0.0
54,0.03596449823578029,0.9640355110168457,0.05086176284933335,0.9336791634559631,0.03687283888774962,0.03687283888774962,0.0
55,0.052718825094225354,0.9472811818122864,0.06985466853294471,0.9089134931564331,0.037239992014583216,0.037239992014583216,0.0
56,0.027928414786995717,0.9720715880393982,0.03720355271170401,0.9514886736869812,0.03801142361751847,0.03801142361751847,0.0
57,0.03274889553755683,0.9672511219978333,0.04647445957895079,0.9393999576568604,0.0322790863723324,0.0322790863723324,0.0
58,0.04270472042592132,0.957295298576355,0.05711713941665749,0.92552250623703,0.02884178942060906,0.02884178942060906,0.0
59,0.029290120162018766,0.9707098603248596,0.04407464037755649,0.9425292015075684,0.030729123546963038,0.030729123546963038,0.0
60,0.022041072733285646,0.9779589176177979,0.03488238300643351,0.9545153379440308,0.02541625010621517,0.02541625010621517,0.0
61,0.04205061566641716,0.9579493999481201,0.048025051790999765,0.9373780488967896,0.0229578934315928,0.0229578934315928,0.0
62,0.026492340954022746,0.9735076427459717,0.03881924914767047,0.9493818879127502,0.04236244531555663,0.04236244531555663,0.0
63,0.02394585990741398,0.9760541319847107,0.036036261709270885,0.9530107378959656,0.0268066293612063,0.0268066293612063,0.0
64,0.025229041780649202,0.9747709631919861,0.03552436128632935,0.9536782503128052,0.02733089916352778,0.02733089916352778,0.0
65,0.023427995168720902,0.9765720367431641,0.03185308329573913,0.9584653973579407,0.039834777283701266,0.039834777283701266,0.0
66,0.022056602194350315,0.9779434204101562,0.03398609766949257,0.9556840658187866,0.024389374112129873,0.024389374112129873,0.0
67,0.056108017426013915,0.9438920021057129,0.07192804885721982,0.9062098860740662,0.024840219032586038,0.024840219032586038,0.0
68,0.026189113530430297,0.9738109111785889,0.0377274784812338,0.9508054852485657,0.03501201584694916,0.03501201584694916,0.0
69,0.05560696185523959,0.9443930387496948,0.04303124396249516,0.9438896775245667,0.03401577320536195,0.03401577320536195,0.0
70,0.03889451322430685,0.961105465888977,0.050206958010078295,0.9345329999923706,0.048313978888555834,0.048313978888555834,0.0
71,0.01994736015384158,0.980052649974823,0.03181880174447106,0.9585101008415222,0.02217224468801332,0.02217224468801332,0.0
72,0.035148978238121596,0.9648510217666626,0.038377604895956034,0.9499577879905701,0.020011396842878993,0.020011396842878993,0.0
73,0.021697572256240687,0.9783024191856384,0.03028568400061566,0.960509181022644,0.047365718460578014,0.047365718460578014,0.0
74,0.02497355670898889,0.9750264286994934,0.03434001430061106,0.9552225470542908,0.03272409591936511,0.03272409591936511,0.0
75,0.017764678006974732,0.982235312461853,0.02757655954111759,0.9640417098999023,0.025411464795938025,0.025411464795938025,0.0
76,0.024934528106887354,0.9750654697418213,0.03133114356734709,0.9591459631919861,0.018943976649571186,0.018943976649571186,0.0
77,0.01662366271944457,0.9833763241767883,0.027382795781866736,0.9642943739891052,0.021613017165263666,0.021613017165263666,0.0
78,0.025648805668437216,0.974351167678833,0.035180688471018795,0.9541263580322266,0.029254738539382902,0.029254738539382902,0.0
79,0.019078865255543868,0.9809211492538452,0.025847389836918953,0.9662964940071106,0.024328765068915525,0.024328765068915525,0.0
80,0.012920818974680722,0.9870792031288147,0.021671718440431097,0.9717413187026978,0.018439771440337288,0.018439771440337288,0.0
81,0.014831984105475298,0.9851680397987366,0.02438784222390724,0.968199610710144,0.015694717781593787,0.015694717781593787,0.0
82,0.011976285462031677,0.9880236983299255,0.021140456751422728,0.9724340438842773,0.01566334409715255,0.01566334409715255,0.0
83,0.023060536217375034,0.9769394397735596,0.027347679058574652,0.9643402099609375,0.014187022482420288,0.014187022482420288,0.0
84,0.015207214007067992,0.9847927689552307,0.02571565940333998,0.9664682149887085,0.030896497420970878,0.030896497420970878,0.0
85,0.042045230765138074,0.9579547643661499,0.04766102789060774,0.9378527402877808,0.02089996516548276,0.02089996516548276,0.0
86,0.01502101579518908,0.984978973865509,0.021016807695127787,0.9725952744483948,0.017675154220491443,0.017675154220491443,0.0
87,0.035992123309382534,0.9640078544616699,0.047105193164036926,0.9385774731636047,0.01959955659772048,0.01959955659772048,0.0
88,0.032096951304494775,0.9679030179977417,0.034072059655315394,0.9555719494819641,0.023745802203092307,0.023745802203092307,0.0
