rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
1,61,total_gen,total_lmp_rt,1.0,0.5616316557368505,0.4142654845732449,0.4097164303586322,0.5266109133616829,0.18590399690533035,1,1,1,1,1,1,6,1.0
2,30,total_gen,total_pjm_rt_load_mwh,0.7457965537174877,0.9858361170929019,0.9899999852675792,0.8964859605226578,0.9839616751602549,0.9742335794325949,1,1,1,1,1,1,6,0.9899999852675792
3,27,total_gen,metered_load_mw,0.7306693937868056,0.9858778784308752,0.9892320586585908,0.895215457325549,0.9835487917863406,0.978150755141875,1,1,1,1,1,1,6,0.9892320586585908
4,26,total_gen,prelim_load_avg_hourly,0.7186644484806942,0.9847615748539312,0.9892234760581972,0.8976083525220075,0.984243792068422,0.971902212257956,1,1,1,1,1,1,6,0.9892234760581972
5,24,total_gen,forecast_load_mw_latest_available,0.6759780696188242,0.9819441743868502,0.9865300321926163,0.8830884862458173,0.979831510581303,0.9706408715267595,1,1,1,1,1,1,6,0.9865300321926163
6,25,total_gen,forecast_load_mw_day_ahead,0.6399424895398627,0.9744753508117506,0.9828471007637913,0.8655281126819598,0.9745376531267153,0.972131274422233,1,1,1,1,1,1,6,0.9828471007637913
7,5,total_gen,gen_fuel_gas_mw,0.35496029057621126,0.9022805309037792,0.920196240983112,0.7380233684574564,0.9006077930007789,0.9705022247241736,1,1,1,1,1,1,6,0.9705022247241736
8,4,total_gen,gen_fuel_coal_mw,0.25941495965426836,0.8156505409160988,0.8385490535088669,0.6412465763238997,0.8422161898954411,0.9454658387437731,1,1,1,1,1,1,6,0.9454658387437731
9,69,total_gen,gross_inadv_interchange_mw,0.05756213475109549,0.4425186416131824,0.47538960939511493,0.32265499026966915,0.46796267158695526,0.8945248742270488,1,1,1,1,1,1,6,0.8945248742270488
10,60,total_gen,system_energy_price_rt,0.8909892976636402,0.5378828902711313,0.364864566639859,0.38663824383115947,0.48416274146345695,0.19197910339843102,1,1,1,1,1,1,6,0.8909892976636402
11,8,total_gen,gen_fuel_nuclear_mw,0.17423188958457317,0.6118606412158372,0.5722185889210389,0.4186871610670236,0.615261788827707,0.8553970896858666,1,1,1,1,1,1,6,0.8553970896858666
12,6,total_gen,gen_fuel_hydro_mw,0.0803550889641914,0.3850779858140775,0.4847779321447543,0.2464559715338359,0.4085420801021136,0.7939638812318588,1,1,1,1,1,1,6,0.7939638812318588
13,31,total_gen,total_pjm_loc_credit,0.11861841537289944,0.20748407969618654,0.18474463927483953,0.11931391292010878,0.1549393628458844,0.6923076714424315,1,1,1,1,1,1,6,0.6923076714424315
14,9,total_gen,gen_fuel_oil_mw,0.28750461796666615,0.5629571804342899,0.6849083715131217,0.3700033533639503,0.6385983422333081,0.4300824002948191,1,1,1,1,1,1,6,0.6849083715131217
15,1,total_gen,total_losses,0.14682736262428817,0.6809308647398136,0.6229598837246567,0.47924762087103456,0.625720105285806,0.4547534705140398,1,1,1,1,1,1,6,0.6809308647398136
16,57,total_gen,total_lmp_da,0.2411475885287527,0.6081657631295292,0.6207301930520572,0.42228523769808174,0.5941327742535026,0.18885774501583172,1,1,1,1,1,1,6,0.6207301930520572
17,56,total_gen,system_energy_price_da,0.23298891343542286,0.589859684051766,0.6063667226270332,0.40812193061782126,0.5504150743655383,0.18640890123230924,1,1,1,1,1,1,6,0.6063667226270332
18,7,total_gen,gen_fuel_multiple_fuels_mw,0.07000142515095886,0.32793566899011417,0.4074960352792702,0.2080365068508559,0.3649561910305351,0.3328654442134875,1,1,1,1,1,1,6,0.4074960352792702
19,58,total_gen,congestion_price_da,0.14024056705975776,0.20378533019837,0.348490040664385,0.14505421184320266,0.40122454807476493,0.07396452028788153,1,1,1,1,1,1,6,0.40122454807476493
20,55,total_gen,da_as_nsr_mw_primary_reserve,0.10238062246661536,0.20009297700404102,0.1440083760736698,0.14929125778929508,0.20214019967777794,0.3696040720103379,1,1,1,1,1,1,6,0.3696040720103379
21,40,total_gen,da_as_as_req_mw_primary_reserve,0.14349540711653394,0.3364214729161192,0.3344145708617483,0.2543875245403616,0.3453431574575978,0.07002148624150228,1,1,1,1,1,1,6,0.3453431574575978
22,41,total_gen,da_as_as_req_mw_synchronized_reserve,0.1163288516421876,0.33628543095486485,0.3357471387353739,0.24245276653961567,0.3177115157867165,0.0684570347425923,1,1,1,1,1,1,6,0.33628543095486485
23,38,total_gen,da_as_mcp_synchronized_reserve,0.14830633270186283,0.2176810352903887,0.32933658949468814,0.17217872216096664,0.32217599251800466,0.06687144800687791,1,1,1,1,1,1,6,0.32933658949468814
24,46,total_gen,da_as_as_mw_primary_reserve,0.07647904004472882,0.3217088930952976,0.3052755202488249,0.1980915294644217,0.30372516385992865,0.11989392654051881,1,1,1,1,1,1,6,0.3217088930952976
