目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,DGatingDNN,0.8755177792442751,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|gen_fuel_gas_mw|gen_fuel_coal_pct|gen_fuel_other_renewables_mw|gen_fuel_multiple_fuels_pct|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,STG,0.8595322977755451,0.8949160072394289,48,gen_fuel_nuclear_mw|gen_fuel_gas_mw|system_energy_price_da|gen_fuel_other_renewables_mw|da_as_as_mw_primary_reserve|gen_fuel_gas_pct|gen_fuel_coal_pct
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,LassoNet,0.8254721322853625,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_hydro_mw|da_as_mcp_synchronized_reserve|da_as_as_req_mw_synchronized_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,XGBoost,0.8088754189490236,0.8949160072394289,48,da_as_mcp_primary_reserve|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_nuclear_mw|gen_fuel_gas_mw|system_energy_price_da|da_as_as_req_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,Lasso,0.8320384810534016,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_oil_mw|gen_fuel_hydro_mw|da_as_as_req_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,Pearson,0.7976750758302811,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|da_as_mcp_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,DGatingDNN,0.8738719890360449,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|gen_fuel_gas_mw|gen_fuel_coal_pct|gen_fuel_other_renewables_mw|gen_fuel_multiple_fuels_pct|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_wind_mw
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,STG,0.8786614301657436,0.8949160072394289,48,gen_fuel_nuclear_mw|gen_fuel_gas_mw|system_energy_price_da|gen_fuel_other_renewables_mw|da_as_as_mw_primary_reserve|gen_fuel_gas_pct|gen_fuel_coal_pct|gen_fuel_hydro_mw
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,LassoNet,0.8179153872717313,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_hydro_mw|da_as_mcp_synchronized_reserve|da_as_as_req_mw_synchronized_reserve|total_pjm_rmpcp_cr
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,XGBoost,0.8183804268035944,0.8949160072394289,48,da_as_mcp_primary_reserve|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_nuclear_mw|gen_fuel_gas_mw|system_energy_price_da|da_as_as_req_mw_primary_reserve|forecast_load_mw_latest_available
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,Lasso,0.8323864942633299,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_oil_mw|gen_fuel_hydro_mw|da_as_as_req_mw_primary_reserve|total_pjm_rmpcp_cr
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,Pearson,0.8105606923109966,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|da_as_mcp_primary_reserve|gen_fuel_multiple_fuels_mw
