epoch,train_mse,val_mse,val_r2,max_effective_norm,median_effective_norm
1,0.9773997709606633,0.9811775088310242,0.03690608394271622,1.6497405767440796,1.4139375686645508
2,0.9561844292012128,0.958601176738739,0.05906635825847317,1.6783337593078613,1.421523094177246
3,0.9356808468247905,0.9278134703636169,0.08928661873770716,1.7379664182662964,1.4156365394592285
4,0.9208571206439625,0.9335016012191772,0.08370330387860536,1.7183809280395508,1.410247802734375
5,0.9128723063252189,0.9198819398880005,0.09707197815974244,1.7547377347946167,1.4028785228729248
6,0.895176959308711,0.8846782445907593,0.13162681358549444,1.8200924396514893,1.4049615859985352
7,0.8882522628162847,0.8966647982597351,0.1198611957330642,1.8108452558517456,1.4224315881729126
8,0.8705715826063445,0.8867032527923584,0.1296391425197312,1.809373378753662,1.4204142093658447
9,0.8699261997685288,0.8628156781196594,0.1530864581462329,1.8061009645462036,1.4149541854858398
10,0.8663776218891144,0.863845705986023,0.15207541556731174,1.815285563468933,1.4044691324234009
11,0.8494069666573496,0.855251133441925,0.1605116129267562,1.8271292448043823,1.3957149982452393
12,0.8516145773006208,0.8645536303520203,0.1513805596051503,1.8221800327301025,1.3879550695419312
13,0.8370681283148852,0.8633332848548889,0.15257842154107215,1.8395847082138062,1.3838298320770264
14,0.8313459812691717,0.8763836026191711,0.13976860467549168,1.8202085494995117,1.3716516494750977
15,0.8158742681597219,0.8551227450370789,0.16063760737682642,1.8359980583190918,1.3752806186676025
16,0.8157700787891041,0.8597347736358643,0.15611061077924826,1.8337843418121338,1.372495412826538
17,0.8232903683727438,0.8584405779838562,0.15738090237408076,1.8376367092132568,1.3791444301605225
18,0.8110246044216733,0.8529967069625854,0.16272446191394718,1.8866838216781616,1.369666337966919
19,0.8018217777664011,0.8568453192710876,0.1589468007299446,1.8826364278793335,1.3520456552505493
20,0.811765935384866,0.8477968573570251,0.1678284947996419,1.893662691116333,1.349153995513916
21,0.8098494103460601,0.8595504760742188,0.1562914848445941,1.8793727159500122,1.3410933017730713
22,0.7820076070951693,0.8382432460784912,0.17720599189359487,1.8839333057403564,1.3403922319412231
23,0.8035880534937887,0.8412576913833618,0.17424712313625113,1.9044904708862305,1.3401296138763428
24,0.7932715713977814,0.8436304926872253,0.17191805513046088,1.9296883344650269,1.34195876121521
25,0.7803211383747332,0.840214729309082,0.17527085662620479,1.9242316484451294,1.3373607397079468
26,0.7852747313904039,0.838639497756958,0.17681708978659494,1.9374245405197144,1.3339428901672363
27,0.7756626768545671,0.8393410444259644,0.17612846494741785,1.9200259447097778,1.3358609676361084
28,0.765606453924468,0.8376368880271912,0.1778012070542715,1.9274425506591797,1.331966757774353
29,0.7667528201233257,0.8439629077911377,0.17159175008463468,1.9375468492507935,1.334324598312378
30,0.7715819956678333,0.8429545760154724,0.1725815268126365,1.9590896368026733,1.3325746059417725
31,0.7531730821638396,0.8319883942604065,0.18334559168628706,1.9797801971435547,1.3220295906066895
32,0.7497744840202909,0.846394419670105,0.16920505848280498,1.986939787864685,1.3326239585876465
33,0.7366453616908102,0.8289399147033691,0.18633790270918937,2.0362658500671387,1.317924976348877
34,0.7565334186409459,0.82503741979599,0.19016844268916056,2.03102707862854,1.3262996673583984
35,0.7429224740375172,0.8087359666824341,0.20616945201675152,2.0327324867248535,1.3319512605667114
36,0.7256362054384116,0.8141376376152039,0.20086733801967138,2.010361909866333,1.3372550010681152
37,0.7223581156947396,0.8235257863998413,0.19165219312090886,1.9882479906082153,1.3326597213745117
38,0.7198418731039221,0.8100672364234924,0.20486274551053307,1.9932303428649902,1.3361845016479492
39,0.7385958753751986,0.8079376220703125,0.20695308718987449,1.9792671203613281,1.3377289772033691
40,0.7202527039881909,0.8110755681991577,0.20387296878253114,1.999017357826233,1.3257099390029907
41,0.729126789804661,0.8198403716087341,0.19526973159409167,1.9895148277282715,1.3252906799316406
42,0.7239371271747531,0.8106982111930847,0.20424340618564152,1.975975751876831,1.3417267799377441
43,0.7181617211211812,0.814650297164917,0.2003641033808473,1.9762569665908813,1.3570911884307861
44,0.7102530011625001,0.8143430948257446,0.20066565543353354,1.9802438020706177,1.3537952899932861
45,0.7204705187768647,0.8223909735679626,0.19276613497847173,1.9403340816497803,1.3423235416412354
46,0.7105684447469134,0.8088129162788391,0.20609393537948173,1.9433848857879639,1.3070857524871826
47,0.7051532891663638,0.8251230716705322,0.19008435111200395,1.953954815864563,1.300927996635437
48,0.7088667384602807,0.8108872175216675,0.2040578444864909,1.9399189949035645,1.3054115772247314
49,0.7092164276224194,0.7999477386474609,0.21479572721035367,1.9086278676986694,1.3099193572998047
50,0.7064638490026648,0.7936419248580933,0.22098529031945313,1.934383511543274,1.3101950883865356
51,0.706326912298347,0.8161918520927429,0.19885096948842018,1.9621670246124268,1.3088784217834473
52,0.6842698626446001,0.8047518730163574,0.21008013910153156,1.939943552017212,1.3076834678649902
53,0.6869399308255224,0.8022761344909668,0.2125102198991884,1.954311728477478,1.3008627891540527
54,0.6811401807900631,0.7974660396575928,0.21723169613339954,1.9717719554901123,1.2924487590789795
55,0.6807405745441263,0.7891396284103394,0.22540464283831885,1.985891342163086,1.2836151123046875
56,0.6747065236171087,0.8000686764717102,0.21467699287605424,1.9724253416061401,1.292622685432434
57,0.6738349962415118,0.8104111552238464,0.20452512154405622,1.9833662509918213,1.2821029424667358
58,0.6858277045416109,0.7907909750938416,0.22378369336838155,1.990973711013794,1.2858047485351562
59,0.6627863275282311,0.7958428859710693,0.21882491996436937,2.006396770477295,1.2711431980133057
60,0.670794918681636,0.7910710573196411,0.22350878079561032,2.002697467803955,1.2632715702056885
61,0.6689309811953342,0.7849946022033691,0.22947328031581393,1.998496651649475,1.2606605291366577
62,0.6635176521359067,0.7890278100967407,0.22551440206887008,2.007585048675537,1.275506854057312
63,0.6596480445428328,0.7748487591743469,0.23943210116782676,1.9746943712234497,1.2581770420074463
64,0.6595031302986722,0.786267876625061,0.2282234542441779,2.010714054107666,1.2541234493255615
65,0.6526433712605274,0.7958123087882996,0.21885493225397323,1.9998947381973267,1.2506816387176514
66,0.66045092272036,0.7845761775970459,0.22988396277012635,2.0203373432159424,1.233053207397461
67,0.6608466664046952,0.793150782585144,0.22146737343988976,2.0774521827697754,1.2248103618621826
68,0.6197357737656796,0.8003460764884949,0.21440470995151495,2.05206298828125,1.2142295837402344
69,0.6543322029438886,0.7899320125579834,0.22462683862431898,2.0392887592315674,1.2039179801940918
70,0.6374659326040384,0.7918172478675842,0.2227763665967447,1.9980517625808716,1.2093842029571533
71,0.6454728801142086,0.8060906529426575,0.2087660009807445,2.003859043121338,1.1987621784210205
72,0.6439248034448335,0.7919272780418396,0.22266837952043672,1.9910907745361328,1.1777794361114502
73,0.6502582814657327,0.7845019698143005,0.22995679259289836,2.0043532848358154,1.18838632106781
74,0.64569991691546,0.7863123416900635,0.22817977921702115,2.0162746906280518,1.201865315437317
75,0.6197083470496264,0.787669837474823,0.22684734789114214,2.0214080810546875,1.1912472248077393
76,0.6408942779808333,0.7976576089859009,0.21704361911854875,2.0533125400543213,1.1923998594284058
77,0.6304580302852573,0.7653264403343201,0.24877889997698488,2.0304415225982666,1.1758180856704712
78,0.6325056092305616,0.7743531465530396,0.23991858609073868,1.9967756271362305,1.174602746963501
79,0.6341424629543767,0.7789218425750732,0.23543406402873313,2.017111301422119,1.1538267135620117
80,0.622018013939713,0.777952253818512,0.23638582518990348,2.0228819847106934,1.1705784797668457
81,0.6164031317739775,0.7781281471252441,0.23621318306684902,2.0665841102600098,1.1733429431915283
82,0.6193014771649332,0.7681201100349426,0.24603674853371382,2.038825273513794,1.1669578552246094
83,0.6357998432535114,0.7673940658569336,0.24674938320457396,2.049555778503418,1.1526191234588623
84,0.6192018574837482,0.7755812406539917,0.23871312104145048,2.119807004928589,1.1533362865447998
85,0.6223346225240014,0.758836567401886,0.25514916565263235,2.0898311138153076,1.1411857604980469
86,0.6119619680173469,0.7651984095573425,0.2489046085957255,2.0546019077301025,1.1369725465774536
87,0.614775403882518,0.7570518255233765,0.2569010258715083,2.043564558029175,1.143688440322876
88,0.5967560266003464,0.7537985444068909,0.2600943334853575,2.034243106842041,1.13872230052948
89,0.6092317777149605,0.7819366455078125,0.23247485227379394,2.0554468631744385,1.1337921619415283
90,0.5932335402026321,0.7627158164978027,0.2513414350127601,2.0472428798675537,1.1353528499603271
91,0.5931699406920057,0.765975832939148,0.24814149611206504,2.0890486240386963,1.1362836360931396
92,0.6123497440959468,0.763350248336792,0.2507186657119138,2.0840258598327637,1.1583583354949951
93,0.5856397039059437,0.7561787366867065,0.25775800536379645,2.0760610103607178,1.158025860786438
94,0.5926826031822147,0.7603647708892822,0.2536491228350992,2.0417754650115967,1.141885757446289
95,0.6016325724847389,0.7598500847816467,0.2541543582932303,2.018630266189575,1.1392624378204346
96,0.58734873659683,0.770479142665863,0.24372117176667885,2.03562068939209,1.1423296928405762
97,0.5939740430225026,0.7539586424827576,0.2599371834203652,2.0400960445404053,1.1292471885681152
98,0.5850526085405638,0.7463856935501099,0.2673705701431798,2.0311741828918457,1.1155318021774292
99,0.5643603621107159,0.7474119663238525,0.26636324337154293,2.0172290802001953,1.1158745288848877
100,0.5827818232955355,0.7778131365776062,0.23652233823290159,2.0338733196258545,1.1032302379608154
101,0.5890549317453847,0.7500919103622437,0.2637326804793323,2.045635461807251,1.1245663166046143
102,0.5848245087898138,0.7361884713172913,0.27737986880799304,2.033013343811035,1.1100599765777588
103,0.5866957148819258,0.7495378255844116,0.2642765603332199,2.0304293632507324,1.0932426452636719
104,0.5631561879858826,0.7515906691551208,0.26226156379235066,2.0455379486083984,1.092848539352417
105,0.5608176331628453,0.7563991546630859,0.25754168821358503,2.040412187576294,1.0920687913894653
106,0.5727489206827048,0.7567269802093506,0.2572198993027659,2.0573227405548096,1.0918912887573242
107,0.5843062143434178,0.7363019585609436,0.27726845175573034,2.0237135887145996,1.0904510021209717
