partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
05_public_plus_all_bus_diagnostic,42,branch_ab1_p_from_mw,T3_high,continuous,0.9891270399093628,1.048898696899414,0.8220661282539368,10.059123039245605,0.10427337139844894,0.9966539144515991,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab1_q_from_mvar,T3_high,continuous,0.985447883605957,0.3609932065010071,0.2726011872291565,2.99251389503479,0.12063208967447281,0.9936449527740479,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab1_p_to_mw,T3_high,continuous,0.9879048466682434,1.1168323755264282,0.8417633771896362,10.155065536499023,0.1099778562784195,0.995857298374176,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab1_q_to_mvar,T3_high,continuous,0.9811223149299622,0.36364349722862244,0.27262216806411743,2.646679401397705,0.13739612698554993,0.9924798607826233,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab1_loading_pct,T3_high,continuous,0.9393534660339355,1.1633034944534302,0.654839813709259,4.72378396987915,0.24626517295837402,0.9730644822120667,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab2_p_from_mw,T3_high,continuous,0.9982130527496338,0.863861620426178,0.6657588481903076,20.435728073120117,0.04227212443947792,0.9991860389709473,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab2_q_from_mvar,T3_high,continuous,0.9954267144203186,0.2215433120727539,0.17913971841335297,3.276015281677246,0.06762585043907166,0.9988272786140442,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab2_p_to_mw,T3_high,continuous,0.9977173209190369,0.9832162857055664,0.7421018481254578,20.578907012939453,0.047777868807315826,0.9989101886749268,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab2_q_to_mvar,T3_high,continuous,0.9966148138046265,0.1282625049352646,0.09864046424627304,2.2045085430145264,0.05818190425634384,0.9985871911048889,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab2_loading_pct,T3_high,continuous,0.9932335019111633,0.2580639719963074,0.19124692678451538,3.137235641479492,0.08225839585065842,0.9974039196968079,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab3_p_from_mw,T3_high,continuous,0.990778386592865,1.7396866083145142,1.4057401418685913,18.116193771362305,0.0960293635725975,0.9979457855224609,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab3_q_from_mvar,T3_high,continuous,0.9924396872520447,0.22778964042663574,0.1743955910205841,2.619767665863037,0.08695032447576523,0.9974332451820374,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab3_p_to_mw,T3_high,continuous,0.9897671937942505,1.835708498954773,1.426384449005127,18.1470947265625,0.10115715861320496,0.9970517754554749,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab3_q_to_mvar,T3_high,continuous,0.9927585124969482,0.20279696583747864,0.15939421951770782,2.3831300735473633,0.08509689569473267,0.9976862668991089,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ab3_loading_pct,T3_high,continuous,0.9860051274299622,0.22785912454128265,0.17480720579624176,1.9261149168014526,0.11829985678195953,0.9933241605758667,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ca_1_p_from_mw,T3_high,continuous,0.9981405735015869,1.627568244934082,1.2210962772369385,37.744422912597656,0.04312076047062874,0.9993137121200562,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ca_1_q_from_mvar,T3_high,continuous,0.9980084300041199,0.27177175879478455,0.20286841690540314,6.08989143371582,0.04462670162320137,0.9990123510360718,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
05_public_plus_all_bus_diagnostic,42,branch_ca_1_p_to_mw,T3_high,continuous,0.9987136721611023,1.370688796043396,1.0525931119918823,38.217681884765625,0.03586530312895775,0.9993918538093567,1,,,,诊断上界：加入全部时变节点量，预测线路和机组目标,63,60
