epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.805140308071129,0.47796499729156494,0.4266199192661845,0.40496259927749634
2,0.39747097304911294,0.27268579602241516,0.6613001970338149,0.7012202739715576
3,0.27327533800181586,0.20691299438476562,0.7306549236388273,0.7791227102279663
4,0.20532076513526806,0.1561603993177414,0.7910765396877074,0.8843505382537842
5,0.16045902191468006,0.13108320534229279,0.8194355790463972,0.9133931994438171
6,0.13797080558018787,0.11669054627418518,0.8378617862160777,0.9265167117118835
7,0.12248641588448238,0.10496145486831665,0.8530924551084008,0.94305419921875
8,0.10932175279458622,0.09618081897497177,0.8615813263705079,0.948542594909668
9,0.10122169663786655,0.08645893633365631,0.8739921072839012,0.9492015242576599
10,0.09395382211833862,0.07924435287714005,0.8815435305447645,0.9527361392974854
11,0.08663204226039335,0.07526682317256927,0.8849073037715025,0.9535452127456665
12,0.08443464411006939,0.07110609114170074,0.8921124855397453,0.9584447145462036
13,0.0781419320963929,0.0627744123339653,0.9004409141103986,0.9643281698226929
14,0.07376120611055764,0.06102806702256203,0.9059225925257508,0.9666551947593689
15,0.07065548231036305,0.058074936270713806,0.9069194281604928,0.9643996953964233
16,0.06788820926785935,0.054829731583595276,0.9139246655182099,0.9659328460693359
17,0.06573296989336677,0.054781101644039154,0.9122863306965626,0.9680445790290833
18,0.06610008594310353,0.049368664622306824,0.9218682839836873,0.9673709869384766
19,0.06239482643120306,0.04799991846084595,0.9243047166038567,0.9692683815956116
20,0.05970670932403383,0.049016084522008896,0.9222953993249947,0.9679769277572632
21,0.06012471403778763,0.043727628886699677,0.930565635503178,0.9717056155204773
22,0.055356988466418094,0.04365533962845802,0.931502162229637,0.9758443832397461
23,0.054969098091745966,0.040265895426273346,0.9344556116512124,0.9774497151374817
24,0.05273089902784503,0.04051594063639641,0.9335695700326436,0.9779344797134399
25,0.05213552188411811,0.040254201740026474,0.935812063856234,0.9779852032661438
26,0.0504546217964544,0.03748822957277298,0.93881829917221,0.9775720238685608
27,0.04833767515356927,0.03620215877890587,0.9406877426614224,0.9811811447143555
28,0.04769521656948479,0.035076405853033066,0.9426076439484744,0.9806860685348511
29,0.04694929991278582,0.035582080483436584,0.9420702150485045,0.9768467545509338
30,0.0466269389965566,0.03560160845518112,0.9416283972325249,0.9785693287849426
31,0.046351193015935675,0.03355308622121811,0.9465697330068534,0.9790362119674683
32,0.04486728506496027,0.032592080533504486,0.946812526126143,0.9801155924797058
33,0.0436032516924239,0.031883202493190765,0.9490794726240803,0.9801665544509888
34,0.042726672670174395,0.030023004859685898,0.9503875795594403,0.9840180277824402
35,0.04179411937792288,0.03119664080440998,0.950365575266556,0.9816378355026245
36,0.04230476466111146,0.029332837089896202,0.9521350761954214,0.9837067723274231
37,0.04041100688467727,0.030316347256302834,0.9510088434941332,0.9827340841293335
38,0.04129145508565411,0.02809249795973301,0.9531488666232203,0.9845656156539917
39,0.03937799510077641,0.02874169498682022,0.9537546412206032,0.9838114380836487
40,0.039166544548919935,0.02706322818994522,0.9562801815254588,0.9860098361968994
41,0.03826711034534345,0.03126141428947449,0.9475281952132641,0.984289288520813
42,0.04476251588648376,0.031051430851221085,0.9490703342246337,0.9781917333602905
43,0.03962841675063582,0.027212578803300858,0.9566062130558659,0.9832690954208374
44,0.03762323498512602,0.02555309422314167,0.9587502168937468,0.98529052734375
45,0.03700881473182003,0.026495052501559258,0.9576971774369898,0.9825212359428406
46,0.03644132227791387,0.02692018821835518,0.9566760163911632,0.9827607870101929
47,0.03647315303541153,0.03035549446940422,0.9527054244363812,0.9859440922737122
48,0.03885463754256864,0.025075986981391907,0.9588632852258817,0.9863497614860535
49,0.03571902368540064,0.02369987592101097,0.961871258809533,0.9875918626785278
50,0.034528660191078815,0.026448838412761688,0.9567677189766521,0.9854751825332642
51,0.03832306854897067,0.02631445787847042,0.9584387003535956,0.9848003387451172
52,0.03622250078838602,0.023817772045731544,0.961277359807995,0.9869005084037781
53,0.03426587411790853,0.023051109164953232,0.9625446301111034,0.9875666499137878
54,0.03327778814070862,0.021779518574476242,0.9653010989578676,0.9882301092147827
55,0.03261355314707952,0.022861652076244354,0.9637998472636854,0.9867147207260132
56,0.03204417793551628,0.022536342963576317,0.9644924985690856,0.9862282276153564
57,0.032445947607832544,0.02165737748146057,0.9643395946059429,0.9886624813079834
58,0.03161684438712269,0.023162735626101494,0.962725151172826,0.9864377379417419
59,0.03231176833586408,0.021690603345632553,0.9627584953543166,0.9888926148414612
60,0.03210055759502605,0.021338418126106262,0.962553352747165,0.9885907173156738
61,0.031922778464907084,0.02232363447546959,0.9644901991730005,0.9882653951644897
62,0.03276358310693103,0.022630896419286728,0.9598865034976896,0.9847143292427063
63,0.031246355797176866,0.019956208765506744,0.9677581824886967,0.9906529784202576
64,0.029913152277799265,0.02060982584953308,0.9671832352456912,0.988416850566864
65,0.030088054591265102,0.019438309594988823,0.9684840159516939,0.9897568225860596
66,0.029244361145975686,0.020290767773985863,0.9674018247866295,0.9891817569732666
67,0.03013481348074328,0.020308617502450943,0.96722968321451,0.989037275314331
68,0.029513819670036832,0.0195670984685421,0.9686594685198555,0.9903292059898376
69,0.028762161488133976,0.019806863740086555,0.9675114784442204,0.9886424541473389
70,0.02962102351992566,0.02108028158545494,0.9652015516455744,0.9860549569129944
71,0.02954425008103455,0.019482208415865898,0.9681008491717594,0.9903255701065063
72,0.02862579374535951,0.02406448870897293,0.9632973507256575,0.9847143888473511
73,0.03165906037294252,0.01897759735584259,0.9694771313331496,0.989264726638794
74,0.028063413193213062,0.018731074407696724,0.9699568811436774,0.9878779053688049
75,0.027411573215659825,0.020343640819191933,0.9686891545712109,0.9888297319412231
76,0.029210331686151322,0.019212473183870316,0.967535737534644,0.9908390641212463
77,0.028017505611339675,0.018827281892299652,0.9691844800828209,0.9907643795013428
78,0.026676493056394794,0.021131101995706558,0.96697684324963,0.9882685542106628
79,0.028571865725571566,0.020634854212403297,0.9553685431749048,0.9883483648300171
80,0.02705834769851679,0.018672749400138855,0.9663007500725733,0.9897478222846985
81,0.02625977475300344,0.018369518220424652,0.9696512830929017,0.9878848195075989
82,0.027776426044895653,0.021450262516736984,0.9623496049726513,0.9905889630317688
83,0.03379063257158636,0.01960703916847706,0.9678634296000843,0.9900546669960022
84,0.027425585759387982,0.020643241703510284,0.9522878729121785,0.9907171726226807
85,0.02777036927184775,0.017579304054379463,0.9713715978071723,0.9887701869010925
86,0.025236561394520178,0.017385179176926613,0.9711870148148335,0.9913725256919861
87,0.024929277587951045,0.017532583326101303,0.9714059670206526,0.9912524819374084
88,0.024642757934481195,0.01788095384836197,0.9711615245946696,0.9900747537612915
89,0.024868541631651298,0.01869302988052368,0.9688614766362688,0.9903294444084167
90,0.02436926099244522,0.01838834024965763,0.9691351362517182,0.9896774291992188
91,0.02525126779568306,0.016735073179006577,0.9715824064234613,0.9914502501487732
92,0.024130101637428816,0.01754949241876602,0.9702888895088518,0.9898588061332703
93,0.02375151655438587,0.01676109991967678,0.9724906569635364,0.9916040897369385
94,0.023395939482886177,0.016918526962399483,0.9718886147922193,0.9915704727172852
95,0.023746798246997127,0.018677346408367157,0.9690366618230309,0.9899773597717285
96,0.024528578480932237,0.01617795042693615,0.9712542375208626,0.9914246797561646
97,0.022197505672478645,0.016653897240757942,0.9725039723053784,0.9900531768798828
98,0.02215614809946108,0.016513030976057053,0.9711692941860414,0.9921266436576843
99,0.022708190618980877,0.016833554953336716,0.9701231860778701,0.9906638860702515
100,0.023026406756501038,0.018047381192445755,0.9696455853925624,0.9894499778747559
101,0.023135575350124338,0.020093219354748726,0.9617790809609521,0.9898397922515869
102,0.023181229902500447,0.016629857942461967,0.9714726524453767,0.9901211261749268
103,0.020750848770628775,0.015676548704504967,0.973535503719894,0.9921525716781616
104,0.020359464990739786,0.019470172002911568,0.9688996294854393,0.9900280833244324
105,0.02276029566662821,0.016213880851864815,0.9724852237063395,0.9910685420036316
106,0.020104191637438616,0.023686787113547325,0.9132236913895942,0.990139901638031
107,0.026516873102875097,0.017114311456680298,0.9702537307437037,0.9905940294265747
108,0.02093443292433671,0.019876444712281227,0.969109661982093,0.9893426895141602
109,0.02164098025325664,0.01738888770341873,0.9706542088951863,0.9908536076545715
110,0.020737354715749206,0.015202187933027744,0.9740822197685779,0.9918255805969238
111,0.019583153778962213,0.019864562898874283,0.9684294835782387,0.9900951385498047
112,0.020337924341233077,0.018255211412906647,0.9682910824325722,0.9886310696601868
113,0.022664464009766967,0.017406072467565536,0.9680665502665748,0.988407552242279
114,0.021220027462433278,0.01578887365758419,0.9735291738745192,0.991095781326294
115,0.018825967355631898,0.01623794250190258,0.9726689495670964,0.9890926480293274
116,0.018395629390909368,0.016149621456861496,0.9722633743789834,0.990437388420105
117,0.017807295807699686,0.014862173236906528,0.9752272741055824,0.9924628734588623
118,0.018310287950964003,0.015918368473649025,0.9717240018743865,0.9913368821144104
119,0.017557017551219998,0.01465342752635479,0.9748585073041244,0.9912512898445129
120,0.016184046525791744,0.016021309420466423,0.9730296399391872,0.9907680153846741
121,0.01889989580159247,0.015954891219735146,0.9729775706647148,0.99107426404953
122,0.017468844476793987,0.015922922641038895,0.973100633688376,0.9913930892944336
123,0.01781927553298183,0.016482219099998474,0.9711512356576785,0.991714358329773
124,0.016954609404379234,0.014817925170063972,0.9750220935109636,0.9914994835853577
125,0.017018334497743096,0.018724368885159492,0.9526478077324343,0.9903811812400818
126,0.01872060914137919,0.015592249110341072,0.9704958040949324,0.9911375641822815
127,0.015773813723160526,0.016771087422966957,0.9718050033273832,0.9889901280403137
128,0.016227545455418085,0.01556436251848936,0.9725208962467354,0.9909502863883972
129,0.01578584014060595,0.015090931206941605,0.9739363630053023,0.9919213056564331
130,0.01779337617930415,0.018508421257138252,0.9708580232002366,0.9919955730438232
131,0.016867756041914476,0.01819346845149994,0.9703768235696874,0.9874362349510193
132,0.01788661949380156,0.015235252678394318,0.9753442490604561,0.9914284944534302
133,0.014949669682153572,0.018034569919109344,0.9671984482818926,0.9917005300521851
134,0.016821211302700218,0.019549867138266563,0.9675167618503033,0.9901942610740662
135,0.017507429381016893,0.01506626233458519,0.9750999875471625,0.991925060749054
136,0.014189361246810498,0.013709984719753265,0.9767104676911529,0.9919506907463074
137,0.013562436657912288,0.0137633653357625,0.9763124820212243,0.9920890927314758
138,0.012893827263660918,0.015373659320175648,0.9749906910976893,0.9916574954986572
139,0.01513114684699473,0.0149283017963171,0.9733418003774025,0.9920494556427002
140,0.014975148812421128,0.016959456726908684,0.972012396429626,0.9921673536300659
141,0.017557205708676835,0.0328110009431839,0.9355235817566724,0.9903960227966309
142,0.04240630534110941,0.025051124393939972,0.9571607174797797,0.987700879573822
143,0.0277494208526082,0.019930986687541008,0.9647097665239388,0.9896042346954346
