field,中文名,score
area_1_fuel_wind_mw,区域1风电出力,0.2512687146663666
area_1_fuel_solar_mw,区域1光伏出力,0.1632695198059082
area_1_load_day_ahead_mw,区域1日前负荷,0.12399085611104965
gen_fuel_solar_mw,光伏出力,0.07111679762601852
area_3_fuel_solar_mw,区域3光伏出力,0.049194563180208206
area_1_generation_mw,区域1发电总量,0.037094905972480774
area_3_fuel_natural_gas_mw,区域3燃气出力,0.029924284666776657
area_2_generation_mw,区域2发电总量,0.029676657170057297
system_losses_mw,系统网损,0.023001400753855705
gen_fuel_wind_mw,风电出力,0.022411152720451355
gen_fuel_natural_gas_mw,燃气出力,0.01973847672343254
area_1_fuel_hydro_mw,区域1水电出力,0.012488052248954773
reserve_spin_r3_mw,区域3旋转备用,0.011677543632686138
area_1_fuel_natural_gas_mw,区域1燃气出力,0.01140103954821825
area_2_fuel_coal_mw,区域2燃煤出力,0.01061697956174612
area_2_fuel_natural_gas_mw,区域2燃气出力,0.010339879430830479
area_2_fuel_hydro_mw,区域2水电出力,0.008869155310094357
reserve_spin_r1_mw,区域1旋转备用,0.008849465288221836
gen_fuel_hydro_mw,水电出力,0.008529557846486568
reserve_reg_up_mw,调频上备用,0.008513369597494602
gen_fuel_nuclear_mw,核电出力,0.008399161510169506
system_generation_mw,系统发电量,0.008251805789768696
area_1_load_actual_mw,区域1实时负荷,0.008172956295311451
system_load_day_ahead_mw,系统日前负荷,0.008139161393046379
month_of_year,月份,0.007341019343584776
gen_fuel_coal_mw,燃煤出力,0.006117939483374357
hour_of_day,小时,0.005566396750509739
reserve_reg_down_mw,调频下备用,0.005007084924727678
area_3_fuel_wind_mw,区域3风电出力,0.0045286621898412704
area_3_load_day_ahead_mw,区域3日前负荷,0.004483746364712715
area_3_generation_mw,区域3发电总量,0.003370278049260378
area_2_fuel_solar_mw,区域2光伏出力,0.0033500571735203266
area_1_fuel_coal_mw,区域1燃煤出力,0.003163456218317151
area_3_fuel_hydro_mw,区域3水电出力,0.0027606282383203506
area_3_load_actual_mw,区域3实时负荷,0.002120843855664134
area_3_fuel_coal_mw,区域3燃煤出力,0.0017258485313504934
system_load_actual_mw,系统实时负荷,0.001406896859407425
day_of_week,星期,0.0013833488337695599
area_2_load_actual_mw,区域2实时负荷,0.0013740367721766233
area_2_load_day_ahead_mw,区域2日前负荷,0.0007035562884993851
reserve_spin_r2_mw,区域2旋转备用,0.0006607741233892739
area_1_fuel_nuclear_mw,区域1核电出力,0.0
is_weekend,是否周末,0.0
