epoch,b_meta
1,0.03596137464046478
2,0.0026191724464297295
3,-0.023393532261252403
4,-0.04457104578614235
5,-0.06519173830747604
6,-0.08380752056837082
7,-0.09938666969537735
8,-0.11586698889732361
9,-0.13180093467235565
10,-0.15364283323287964
11,-0.16978836059570312
12,-0.18656876683235168
13,-0.20422685146331787
14,-0.22218260169029236
15,-0.2385770082473755
16,-0.25567516684532166
17,-0.2950083613395691
18,-0.3162272274494171
19,-0.3336791694164276
20,-0.3510163724422455
21,-0.3700951635837555
22,-0.38844940066337585
23,-0.406240314245224
24,-0.42719271779060364
25,-0.45058146119117737
26,-0.46726056933403015
27,-0.48653262853622437
28,-0.5082978010177612
29,-0.5299538373947144
30,-0.5571466088294983
31,-0.5796855688095093
32,-0.6054486036300659
33,-0.6360996961593628
34,-0.6651331186294556
35,-0.6927928328514099
36,-0.7278079390525818
37,-0.7560699582099915
38,-0.7809141278266907
39,-0.8037692904472351
40,-0.8430765867233276
41,-0.884788453578949
42,-0.9379017353057861
43,-0.9635725617408752
44,-0.9932368397712708
45,-1.0251007080078125
46,-1.0546525716781616
47,-1.0821245908737183
48,-1.1119747161865234
49,-1.1380794048309326
50,-1.1816556453704834
51,-1.2103288173675537
52,-1.2490818500518799
53,-1.282715082168579
54,-1.3321247100830078
55,-1.3731938600540161
56,-1.4053517580032349
57,-1.4356410503387451
58,-1.468904733657837
59,-1.4928843975067139
60,-1.51267409324646
61,-1.5522911548614502
62,-1.581793189048767
63,-1.6155664920806885
64,-1.6519876718521118
65,-1.6731348037719727
66,-1.6944481134414673
67,-1.7112661600112915
68,-1.745293140411377
69,-1.773391604423523
70,-1.7947463989257812
71,-1.822042465209961
72,-1.8429187536239624
73,-1.8649154901504517
74,-1.884880542755127
75,-1.8997222185134888
76,-1.9211549758911133
77,-1.9467432498931885
78,-1.96708083152771
79,-1.9851739406585693
80,-2.0063977241516113
81,-2.0282044410705566
82,-2.047311305999756
