epoch,feature_index,feature,gate
1,1,rmccp,0.9972652
1,2,system_energy_price_rt,0.98752254
1,3,total_lmp_rt,1.0230998
1,4,marginal_loss_price_rt,1.0232846
1,5,da_as_mcp_synchronized_reserve,1.0283657
1,6,gen_fuel_oil_mw,1.026347
1,7,gen_fuel_oil_pct,1.0060596
1,8,gen_fuel_nuclear_pct,1.0465202
1,9,da_as_mcp_primary_reserve,1.0043266
1,10,prelim_load_avg_hourly,1.0496223
1,11,total_pjm_rt_load_mwh,1.0315975
1,12,metered_load_mw,1.0039586
1,13,forecast_load_mw_latest_available,1.0171347
1,14,total_gen,0.99957633
1,15,forecast_load_mw_day_ahead,0.9754713
1,16,gen_fuel_hydro_mw,1.0088416
1,17,gen_fuel_gas_mw,1.0261649
1,18,gen_fuel_coal_mw,1.0145701
1,19,gen_fuel_other_renewables_pct,1.0246025
1,20,gen_fuel_multiple_fuels_mw,1.009389
1,21,total_pjm_reg_purchases,0.9591519
1,22,da_as_as_mw_thirty_minutes_reserve,1.0063491
1,23,da_as_total_mw_thirty_minutes_reserve,1.0374552
1,24,total_pjm_rmccp_cr,0.9963481
1,25,total_losses,0.9955629
1,26,congestion_price_rt,0.9773195
1,27,gen_fuel_hydro_pct,0.9923637
1,28,gen_fuel_storage_mw,0.9739946
1,29,gross_inadv_interchange_mw,0.9935689
1,30,gen_fuel_coal_pct,0.9499394
1,31,gen_fuel_multiple_fuels_pct,0.9935924
1,32,total_pjm_assigned_reg,0.9895813
1,33,gross_actual_interchange_mw,0.96756893
1,34,gen_fuel_gas_pct,0.9858522
1,35,total_pjm_loc_credit,0.97576356
1,36,net_sched_interchange_mw,0.96498203
1,37,net_actual_interchange_mw,0.9911913
1,38,total_pjm_rmpcp_cr,0.9572968
1,39,rmpcp,0.944062
1,40,gen_fuel_wind_pct,0.9560513
1,41,da_as_total_mw_synchronized_reserve,0.9425146
1,42,gross_sched_interchange_mw,0.9688939
1,43,net_inadv_interchange_mw,0.9604125
1,44,da_as_as_mw_synchronized_reserve,0.9775083
1,45,gen_fuel_nuclear_mw,0.9557294
1,46,da_as_nsr_mw_primary_reserve,0.97337365
1,47,gen_fuel_solar_pct,0.9801226
1,48,da_as_ss_mw_synchronized_reserve,0.9534251
1,49,da_as_as_req_mw_synchronized_reserve,0.9880344
1,50,da_as_ss_mw_primary_reserve,0.9452269
1,51,da_as_ss_mw_thirty_minutes_reserve,0.94825345
1,52,da_as_as_mw_primary_reserve,0.94721323
1,53,da_as_as_req_mw_primary_reserve,0.97962266
1,54,da_as_total_mw_primary_reserve,0.9388011
2,1,rmccp,0.98383963
2,2,system_energy_price_rt,0.97327346
2,3,total_lmp_rt,1.0164475
2,4,marginal_loss_price_rt,1.0186921
2,5,da_as_mcp_synchronized_reserve,1.0623552
2,6,gen_fuel_oil_mw,1.052765
2,7,gen_fuel_oil_pct,1.0327266
2,8,gen_fuel_nuclear_pct,1.0314572
2,9,da_as_mcp_primary_reserve,1.0258142
2,10,prelim_load_avg_hourly,1.0413046
2,11,total_pjm_rt_load_mwh,1.0219071
2,12,metered_load_mw,0.9971954
2,13,forecast_load_mw_latest_available,1.0101378
2,14,total_gen,0.9963816
2,15,forecast_load_mw_day_ahead,0.96327794
2,16,gen_fuel_hydro_mw,0.96868217
