lambda,n_selected,val_loss
0.0,20,0.159628227353096
3.2768,20,0.17171455919742584
3.3423360000000004,20,0.18310987949371338
3.4091827200000004,20,0.18580615520477273
3.4773663744000003,20,0.17837271094322205
3.546913701888,20,0.17360375821590424
3.61785197592576,20,0.16996322572231293
3.6902090154442755,20,0.16699524223804474
3.764013195753161,20,0.16448566317558289
3.8392934596682244,20,0.1623190939426422
3.916079328861589,20,0.16042326390743256
3.994400915438821,20,0.15874172747135185
4.074288933747598,20,0.15722653269767783
4.1557747124225495,20,0.15583510696887992
4.238890206671001,20,0.1545707732439039
4.323668010804421,20,0.15340453386306763
4.41014137102051,20,0.15231955051422097
4.49834419844092,20,0.15130411088466644
4.588311082409739,20,0.1503547579050064
4.680077304057933,20,0.14946256577968597
4.773678850139092,20,0.14862100780010223
4.869152427141874,20,0.14781929552555084
4.9665354756847115,20,0.14705608785152435
5.065866185198406,20,0.14633135497570038
5.167183508902374,20,0.1456345021724701
5.270527179080422,20,0.14497308433055878
5.37593772266203,20,0.14432653784751892
5.483456477115271,20,0.14369291067123413
5.593125606657576,20,0.14308048784732819
5.704988118790728,20,0.1425035297870636
5.819087881166542,20,0.14195016026496887
5.935469638789873,20,0.1414116770029068
6.0541790315656705,20,0.1408817619085312
6.175262612196984,20,0.14036224782466888
6.298767864440924,20,0.13985230028629303
6.424743221729742,20,0.13935093581676483
6.553238086164337,20,0.1388598382472992
6.684302847887624,20,0.1383785456418991
6.817988904845376,20,0.1379052847623825
6.954348682942284,20,0.13744236528873444
7.093435656601129,20,0.13698939979076385
7.235304369733152,20,0.13654381036758423
7.380010457127815,20,0.13610173761844635
7.5276106662703715,20,0.13566766679286957
7.678162879595779,20,0.13524147868156433
7.831726137187695,20,0.13482484221458435
7.988360659931449,20,0.1344190537929535
8.148127873130079,20,0.13402271270751953
8.311090430592682,20,0.1336357295513153
8.477312239204535,20,0.13325443863868713
8.646858483988625,20,0.1328839808702469
8.819795653668399,20,0.13251839578151703
8.996191566741766,20,0.1321539431810379
9.176115398076602,20,0.13180014491081238
9.359637706038134,20,0.13145528733730316
9.546830460158898,20,0.13112129271030426
9.737767069362075,20,0.13079378008842468
9.932522410749316,20,0.13046810030937195
10.131172858964302,20,0.13015308976173445
10.333796316143587,20,0.12984712421894118
10.540472242466459,20,0.12954439222812653
10.751281687315789,20,0.1292433738708496
10.966307321062105,20,0.12894737720489502
11.185633467483347,20,0.12865498661994934
11.409346136833014,20,0.12836623191833496
11.637533059569675,20,0.1280803084373474
11.87028372076107,20,0.12779468297958374
12.10768939517629,20,0.12751555442810059
12.349843183079816,20,0.12723878026008606
12.596840046741413,20,0.12696772813796997
12.848776847676241,20,0.12670335173606873
13.105752384629767,20,0.12644702196121216
13.367867432322363,20,0.12619969248771667
13.63522478096881,20,0.12595263123512268
13.907929276588186,20,0.12571175396442413
