field,中文名,score
gen_fuel_coal_mw,燃煤出力,0.7211339365969194
prelim_load_avg_hourly,预估小时负荷,0.6500770244572758
metered_load_mw,计量负荷,0.650058658865954
gen_fuel_coal_pct,燃煤占比,0.6439330028180189
forecast_load_mw_latest_available,最新负荷预测,0.6423535476216158
total_pjm_rt_load_mwh,实时负荷电量,0.6408152916459563
total_gen,总发电量,0.622980080910406
gen_fuel_nuclear_mw,核电出力,0.5568393786335946
marginal_loss_price_da,日前边际损耗价,0.5263071850887872
gross_inadv_interchange_mw,总非计划交换,0.5053153569708644
gen_fuel_nuclear_pct,核电占比,0.49854494663657617
gen_fuel_gas_mw,燃气出力,0.47068031770015445
gross_actual_interchange_mw,总实际交换,0.44686468736365464
total_lmp_da,日前总电价,0.444970134676895
system_energy_price_da,日前能量价格,0.43120629758872664
gen_fuel_other_renewables_pct,其他可再生占比,0.4110133903691958
marginal_loss_price_rt,实时边际损耗价,0.34805154880117695
gen_fuel_oil_mw,燃油出力,0.34285971207826016
da_as_as_mw_primary_reserve,日前主用备用实际量,0.2867910546811255
gen_fuel_oil_pct,燃油占比,0.2816177499665516
total_lmp_rt,实时总电价,0.28035655989207964
system_energy_price_rt,实时能量价格,0.2800677167026984
wind_generation_mw,风电出力,0.2674020300007111
gen_fuel_wind_mw,风电出力,0.26686614843678264
congestion_price_da,日前阻塞价,0.2606620807237753
gen_fuel_other_renewables_mw,其他可再生出力,0.2571081098139384
da_as_nsr_mw_primary_reserve,非同步备用,0.2310454210171462
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.22944664299445108
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.22943097688505298
gross_sched_interchange_mw,总计划交换,0.22860775478717663
congestion_price_rt,实时阻塞价,0.22647451533553362
gen_fuel_solar_pct,光伏占比,0.22223605819409786
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.21536993786852224
total_pjm_reg_purchases,调频购买量,0.19277728897756252
total_pjm_assigned_reg,调频分配量,0.18538962073957668
gen_fuel_hydro_mw,水电出力,0.16392387295187794
solar_generation_mw,光伏出力,0.15700747942471793
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.15543311295641207
gen_fuel_solar_mw,光伏出力,0.15405392800779755
total_pjm_loc_credit,机会成本信用,0.1379294274773248
rmccp,调频容量出清价,0.10581475753366976
total_pjm_rmccp_cr,调频容量信用额,0.09584657492675355
gen_fuel_multiple_fuels_mw,多燃料出力,0.08300523486561504
net_sched_interchange_mw,净计划交换,0.07325300212536923
net_actual_interchange_mw,净实际交换,0.0693745735816553
gen_fuel_hydro_pct,水电占比,0.047867028832211375
