model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,99,1.154783010482788,0.9489675344934438,0.5164789642254884,0.3977652467453941,0.9742934053610103,,,,0.9505086508464827,0.5258397837533405,0.3923511272226449,0.9752154085421282,,,
full_DNN,43,48,0.693681001663208,0.9461136858330303,0.5307238464983207,0.4084029201557967,0.97307563024113,,,,0.9491163698313185,0.5331848955206764,0.38652896084040095,0.9746821847519485,,,
full_DNN,44,52,0.7345349788665771,0.9464364359813612,0.5291320837339526,0.4083148765960033,0.9729948556218937,,,,0.9482224693998798,0.5378478800436886,0.3916146376126304,0.9738759925238915,,,
DGatingDNN,42,217,2.5240800380706787,0.9464570514431979,0.5290302481646312,0.4220224411370488,0.9728800680686328,,,,0.9544398025404658,0.5045237243526041,0.3735750462184642,0.976998972806597,,,
DGatingDNN,43,187,2.445617914199829,0.9445423348315118,0.5384063248611075,0.42528974708197387,0.9721847981325078,,,,0.9494230533168433,0.531575673305941,0.40444246352445495,0.974605480204597,,,
DGatingDNN,44,165,2.2356128692626953,0.9448325563101129,0.536995680838113,0.41684461243007725,0.9722919491334211,,,,0.9479167923878461,0.5394331796199113,0.396704768066172,0.9740128467452486,,,
selected_retrain_DNN,42,128,1.262732982635498,0.9311697265260782,0.5998174690028899,0.46381398835844767,0.9652550627723683,,,,0.940630546206075,0.575930821519463,0.4202306170770604,0.9720327806653295,,,
selected_retrain_DNN,43,122,1.2192268371582031,0.9366707644069012,0.5753491626721162,0.4442834461383516,0.9678282848855977,,,,0.9431796464900051,0.5634310280818309,0.416950271365195,0.9731703598423191,,,
selected_retrain_DNN,44,81,0.886693000793457,0.9267483375501302,0.6187826173567855,0.4849939206115271,0.963063498100645,,,,0.936037274793221,0.597794993759154,0.4403387321858672,0.9687280416575829,,,
