epoch,b_meta
1,0.5644922256469727
2,0.6065306067466736
3,0.6362547874450684
4,0.6572927236557007
5,0.6524156332015991
6,0.6565776467323303
7,0.6445754170417786
8,0.6331509351730347
9,0.6150096654891968
10,0.6012438535690308
11,0.5866219997406006
12,0.5774059295654297
13,0.5672869682312012
14,0.5600438117980957
15,0.5490700602531433
16,0.539872944355011
17,0.5234922170639038
18,0.5287023782730103
19,0.5176580548286438
20,0.5181047320365906
21,0.5115277171134949
22,0.5101923942565918
23,0.510871171951294
24,0.5078757405281067
25,0.5021722912788391
26,0.49584701657295227
27,0.48791080713272095
28,0.48612263798713684
29,0.48390641808509827
30,0.476917028427124
31,0.47541818022727966
32,0.47788697481155396
33,0.4724302887916565
34,0.4714962840080261
35,0.466971218585968
36,0.46274101734161377
37,0.4581827223300934
38,0.4506992697715759
39,0.4546600878238678
40,0.4478273391723633
41,0.44206488132476807
42,0.44022685289382935
43,0.43969622254371643
44,0.4327532947063446
45,0.43612873554229736
46,0.43038955330848694
47,0.4281179904937744
48,0.42392775416374207
49,0.4197957515716553
50,0.41918039321899414
51,0.4153401553630829
52,0.41104358434677124
53,0.407262921333313
54,0.40366610884666443
55,0.39834490418434143
56,0.3941124677658081
57,0.3890060782432556
58,0.3876369297504425
59,0.38595420122146606
60,0.3801684081554413
61,0.3755459487438202
62,0.3718966245651245
63,0.36862337589263916
64,0.3626804053783417
65,0.3564980626106262
66,0.3519831895828247
67,0.34694960713386536
68,0.3420354425907135
69,0.3391002416610718
70,0.33161595463752747
71,0.3293706178665161
72,0.327658474445343
73,0.3211059868335724
74,0.317312091588974
75,0.31098008155822754
76,0.3017939031124115
77,0.300993949174881
78,0.29241079092025757
79,0.2867774963378906
80,0.28116464614868164
81,0.27694642543792725
82,0.27128949761390686
83,0.2725834548473358
84,0.2702227532863617
85,0.2613338828086853
86,0.25469809770584106
87,0.25255948305130005
88,0.2490006983280182
89,0.24285246431827545
90,0.2403961420059204
91,0.23420004546642303
92,0.22820089757442474
93,0.22305899858474731
94,0.2234228551387787
95,0.2187967449426651
96,0.21392160654067993
97,0.2040773630142212
98,0.20139184594154358
99,0.19769635796546936
100,0.1962345987558365
101,0.1914844661951065
102,0.18414579331874847
103,0.18186956644058228
104,0.17778417468070984
105,0.1747521162033081
106,0.16643126308918
107,0.16042135655879974
108,0.1553700566291809
109,0.14564424753189087
110,0.14491955935955048
111,0.14247283339500427
112,0.13911524415016174
113,0.13500376045703888
114,0.13046692311763763
115,0.12563398480415344
116,0.12248256802558899
117,0.11461141705513
118,0.11340116709470749
119,0.10833395272493362
120,0.10261312127113342
121,0.10017683357000351
122,0.09542915970087051
123,0.09368423372507095
124,0.09226591140031815
125,0.08482462167739868
126,0.08219653367996216
127,0.07518318295478821
128,0.07034949958324432
129,0.06644558906555176
130,0.062329862266778946
131,0.05776485800743103
132,0.049842022359371185
133,0.042963750660419464
134,0.03814840316772461
135,0.03544706478714943
136,0.028430933132767677
137,0.02532891370356083
138,0.01944156363606453
139,0.01551341637969017
140,0.009843110106885433
141,0.006342789623886347
142,0.003800630569458008
143,-0.00570581154897809
144,-0.004072458483278751
145,-0.006004674825817347
146,-0.0141011793166399
147,-0.01565253734588623
148,-0.02313339337706566
149,-0.02988233044743538
150,-0.031210532411932945
151,-0.037743862718343735
152,-0.044834721833467484
153,-0.05006008595228195
154,-0.05395735055208206
155,-0.057130951434373856
156,-0.06276856362819672
157,-0.06746906787157059
158,-0.06970853358507156
159,-0.07275701314210892
160,-0.0741410180926323
161,-0.0800960510969162
162,-0.08449611812829971
163,-0.08629371225833893
164,-0.08962853252887726
165,-0.09541971236467361
166,-0.09957408905029297
167,-0.10470056533813477
168,-0.10925451666116714
169,-0.11401781439781189
170,-0.11709244549274445
171,-0.11573720723390579
172,-0.1270114928483963
173,-0.1330268681049347
174,-0.13885754346847534
175,-0.14271165430545807
176,-0.14911377429962158
177,-0.1486307680606842
178,-0.15190857648849487
179,-0.15772320330142975
180,-0.1599874496459961
181,-0.1701429784297943
182,-0.17324872314929962
183,-0.17589791119098663
184,-0.18337169289588928
185,-0.18996204435825348
186,-0.18816466629505157
187,-0.19374452531337738
188,-0.19975021481513977
189,-0.20076315104961395
190,-0.21165376901626587
191,-0.2089928835630417
192,-0.21174877882003784
193,-0.21573136746883392
194,-0.21979714930057526
195,-0.2279386669397354
196,-0.2322150468826294
197,-0.236381396651268
198,-0.2427077293395996
199,-0.24354587495326996
200,-0.2502375841140747
