area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8730558,0.75380576,0.75259674,0.7315482,0.9404284,0.7735007,0.64450073,0.7389593,0.7115809,0.8799389,0.78830725,0.83980715,0.73156774,0.7655884,0.82598037,0.8258672,0.67730975,0.6985792,0.85197353,0.73621285,0.7688525,0.7137884,0.8923708,0.9779912
0.83781683,0.5585584,0.5886184,0.61981773,0.9041388,0.59569395,0.40989482,0.5633527,0.5158085,0.7343761,0.5778181,0.6290212,0.5986845,0.6731466,0.66405016,0.75917816,0.5001814,0.48295814,0.9090275,0.7041168,0.58913946,0.60421103,0.8280398,0.92117697
0.78710556,0.42538717,0.48422244,0.55291057,0.8473702,0.502957,0.27608186,0.44551417,0.40090433,0.63043666,0.42454284,0.52256054,0.5194441,0.5937703,0.5604782,0.6955663,0.4245365,0.33497754,0.94466704,0.6652801,0.45538205,0.5217736,0.7721336,0.8187378
