area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9412166,0.6982413,0.71509033,0.7162409,1.1111116,0.8120096,0.6979274,0.8041688,0.7106671,1.00208,0.73530304,0.74559087,0.7789594,0.7826384,0.69136107,0.8356307,0.75536036,0.73936385,0.8775408,0.71748954,0.7075636,0.6991073,0.8657324,0.82272893
0.90674233,0.5180903,0.5140554,0.5009664,1.046385,0.65621614,0.49322164,0.6055649,0.5013147,0.86728954,0.5620956,0.6634017,0.62135,0.5530067,0.46387434,0.7641905,0.59755,0.57472444,0.8907485,0.5168132,0.546354,0.47204754,0.73401195,0.6734682
0.8485523,0.40922984,0.37227723,0.3725014,0.97152495,0.5335216,0.35423753,0.4690821,0.34664258,0.7538243,0.42790028,0.5821222,0.5162144,0.3984514,0.30919597,0.69465584,0.48091656,0.46143115,0.8973337,0.41293418,0.41893438,0.33770263,0.62319714,0.56839174
