epoch,feature_index,feature,omega_group_l2
23,9,total_pjm_assigned_reg,0.39837945
23,10,da_as_as_mw_primary_reserve,0.32641608
23,11,da_as_total_mw_primary_reserve,0.26203987
23,12,da_as_as_mw_synchronized_reserve,0.35049632
23,13,total_pjm_reg_purchases,0.20957622
23,14,gen_fuel_other_renewables_mw,0.48468912
23,15,total_lmp_da,0.33377373
23,16,total_pjm_rmpcp_cr,0.13081521
23,17,forecast_load_mw_day_ahead,0.261954
23,18,total_pjm_rmccp_cr,0.19213644
23,19,gen_fuel_wind_mw,0.42753428
23,20,da_as_total_mw_synchronized_reserve,0.26582375
23,21,system_energy_price_da,0.34542185
23,22,gen_fuel_multiple_fuels_pct,0.3571455
23,23,gen_fuel_multiple_fuels_mw,0.24537705
23,24,marginal_loss_price_rt,0.20327547
23,25,gen_fuel_gas_pct,0.09925574
23,26,marginal_loss_price_da,0.22626543
23,27,total_lmp_rt,0.09862364
23,28,rmccp,0.12259934
23,29,system_energy_price_rt,0.1806385
23,30,rmpcp,0.08923321
23,31,gen_fuel_wind_pct,0.38671583
23,32,gen_fuel_coal_mw,0.6215641
23,33,wind_generation_mw,0.38018438
23,34,gross_inadv_interchange_mw,0.43102255
23,35,gen_fuel_oil_mw,0.3448152
23,36,da_as_mcp_primary_reserve,0.18623054
23,37,total_pjm_rt_load_mwh,0.6504122
23,38,metered_load_mw,0.5836944
23,39,forecast_load_mw_latest_available,0.2909531
23,40,prelim_load_avg_hourly,0.78438604
23,41,gross_actual_interchange_mw,0.29381797
23,42,gen_fuel_hydro_mw,0.5381187
23,43,total_pjm_loc_credit,0.11498023
23,44,total_losses,0.562552
23,45,net_inadv_interchange_mw,0.17087975
23,46,da_as_nsr_mw_primary_reserve,0.30636325
23,47,total_pjm_self_sched_reg,0.17782421
23,48,da_as_ss_mw_synchronized_reserve,0.15245432
23,49,da_as_ss_mw_thirty_minutes_reserve,0.21215312
23,50,da_as_ss_mw_primary_reserve,0.15492818
23,51,gen_fuel_solar_mw,0.6126023
23,52,gen_fuel_coal_pct,0.3678728
23,53,congestion_price_rt,0.2835911
23,54,da_as_mcp_synchronized_reserve,0.25840676
23,55,congestion_price_da,0.099545375
24,1,da_as_as_mw_thirty_minutes_reserve,0.35847044
24,2,da_as_total_mw_thirty_minutes_reserve,0.18284684
24,3,gross_sched_interchange_mw,0.5302998
24,4,gen_fuel_nuclear_mw,0.51875347
24,5,gen_fuel_gas_mw,0.81784546
24,6,da_as_as_req_mw_thirty_minutes_reserve,0.37316474
24,7,da_as_as_req_mw_primary_reserve,0.18776347
24,8,da_as_as_req_mw_synchronized_reserve,0.29564703
24,9,total_pjm_assigned_reg,0.38051352
24,10,da_as_as_mw_primary_reserve,0.31259003
24,11,da_as_total_mw_primary_reserve,0.2591145
24,12,da_as_as_mw_synchronized_reserve,0.34389648
24,13,total_pjm_reg_purchases,0.19988005
24,14,gen_fuel_other_renewables_mw,0.4766123
24,15,total_lmp_da,0.3224612
24,16,total_pjm_rmpcp_cr,0.11547206
24,17,forecast_load_mw_day_ahead,0.25136933
24,18,total_pjm_rmccp_cr,0.17238554
24,19,gen_fuel_wind_mw,0.42297217
24,20,da_as_total_mw_synchronized_reserve,0.25047818
24,21,system_energy_price_da,0.33276027
24,22,gen_fuel_multiple_fuels_pct,0.35550588
24,23,gen_fuel_multiple_fuels_mw,0.24629633
24,24,marginal_loss_price_rt,0.19696118
24,25,gen_fuel_gas_pct,0.0863652
24,26,marginal_loss_price_da,0.21399352
24,27,total_lmp_rt,0.08694096
24,28,rmccp,0.10759239
24,29,system_energy_price_rt,0.16706005
24,30,rmpcp,0.07905133
24,31,gen_fuel_wind_pct,0.3724724
24,32,gen_fuel_coal_mw,0.61491907
24,33,wind_generation_mw,0.37360066
24,34,gross_inadv_interchange_mw,0.4184515
24,35,gen_fuel_oil_mw,0.3481255
24,36,da_as_mcp_primary_reserve,0.1704852
24,37,total_pjm_rt_load_mwh,0.63895917
24,38,metered_load_mw,0.57318467
24,39,forecast_load_mw_latest_available,0.28099376
24,40,prelim_load_avg_hourly,0.77766
24,41,gross_actual_interchange_mw,0.27447608
24,42,gen_fuel_hydro_mw,0.54007125
24,43,total_pjm_loc_credit,0.10022673
24,44,total_losses,0.5539697
24,45,net_inadv_interchange_mw,0.16299209
24,46,da_as_nsr_mw_primary_reserve,0.3122212
24,47,total_pjm_self_sched_reg,0.16269302
24,48,da_as_ss_mw_synchronized_reserve,0.13912731
24,49,da_as_ss_mw_thirty_minutes_reserve,0.19927809
24,50,da_as_ss_mw_primary_reserve,0.14157267
24,51,gen_fuel_solar_mw,0.59023005
24,52,gen_fuel_coal_pct,0.3586174
24,53,congestion_price_rt,0.27326617
24,54,da_as_mcp_synchronized_reserve,0.24294433
24,55,congestion_price_da,0.085026726
25,1,da_as_as_mw_thirty_minutes_reserve,0.34858248
25,2,da_as_total_mw_thirty_minutes_reserve,0.16760182
25,3,gross_sched_interchange_mw,0.5185743
25,4,gen_fuel_nuclear_mw,0.5169782
25,5,gen_fuel_gas_mw,0.8006243
25,6,da_as_as_req_mw_thirty_minutes_reserve,0.3637913
25,7,da_as_as_req_mw_primary_reserve,0.1748202
25,8,da_as_as_req_mw_synchronized_reserve,0.28377327
25,9,total_pjm_assigned_reg,0.36947718
25,10,da_as_as_mw_primary_reserve,0.29900637
25,11,da_as_total_mw_primary_reserve,0.25567362
25,12,da_as_as_mw_synchronized_reserve,0.33818474
25,13,total_pjm_reg_purchases,0.18725967
25,14,gen_fuel_other_renewables_mw,0.4691373
25,15,total_lmp_da,0.3130643
25,16,total_pjm_rmpcp_cr,0.10139945
25,17,forecast_load_mw_day_ahead,0.24018052
25,18,total_pjm_rmccp_cr,0.15395506
25,19,gen_fuel_wind_mw,0.42369226
25,20,da_as_total_mw_synchronized_reserve,0.23480846
25,21,system_energy_price_da,0.32164034
25,22,gen_fuel_multiple_fuels_pct,0.3516287
25,23,gen_fuel_multiple_fuels_mw,0.24542467
25,24,marginal_loss_price_rt,0.18645233
25,25,gen_fuel_gas_pct,0.0750741
25,26,marginal_loss_price_da,0.20128484
25,27,total_lmp_rt,0.076387584
25,28,rmccp,0.09417557
25,29,system_energy_price_rt,0.15864731
25,30,rmpcp,0.06890935
25,31,gen_fuel_wind_pct,0.3584853
25,32,gen_fuel_coal_mw,0.6008001
25,33,wind_generation_mw,0.36747417
25,34,gross_inadv_interchange_mw,0.4071768
25,35,gen_fuel_oil_mw,0.33487502
25,36,da_as_mcp_primary_reserve,0.15708119
25,37,total_pjm_rt_load_mwh,0.62551373
25,38,metered_load_mw,0.55840874
25,39,forecast_load_mw_latest_available,0.26921183
25,40,prelim_load_avg_hourly,0.7655037
25,41,gross_actual_interchange_mw,0.2615313
25,42,gen_fuel_hydro_mw,0.53301436
25,43,total_pjm_loc_credit,0.08751551
25,44,total_losses,0.54678506
25,45,net_inadv_interchange_mw,0.16094954
25,46,da_as_nsr_mw_primary_reserve,0.31786296
25,47,total_pjm_self_sched_reg,0.14619762
25,48,da_as_ss_mw_synchronized_reserve,0.12463355
25,49,da_as_ss_mw_thirty_minutes_reserve,0.18511264
25,50,da_as_ss_mw_primary_reserve,0.12717304
25,51,gen_fuel_solar_mw,0.5942932
25,52,gen_fuel_coal_pct,0.34788203
25,53,congestion_price_rt,0.26192316
25,54,da_as_mcp_synchronized_reserve,0.2317592
25,55,congestion_price_da,0.07263902
26,1,da_as_as_mw_thirty_minutes_reserve,0.33923954
26,2,da_as_total_mw_thirty_minutes_reserve,0.15267065
26,3,gross_sched_interchange_mw,0.51726615
26,4,gen_fuel_nuclear_mw,0.50811636
26,5,gen_fuel_gas_mw,0.78269506
26,6,da_as_as_req_mw_thirty_minutes_reserve,0.35198754
26,7,da_as_as_req_mw_primary_reserve,0.16421278
26,8,da_as_as_req_mw_synchronized_reserve,0.2737398
26,9,total_pjm_assigned_reg,0.3613953
26,10,da_as_as_mw_primary_reserve,0.28412488
26,11,da_as_total_mw_primary_reserve,0.24993882
26,12,da_as_as_mw_synchronized_reserve,0.33505267
26,13,total_pjm_reg_purchases,0.18121721
26,14,gen_fuel_other_renewables_mw,0.46090937
26,15,total_lmp_da,0.30014816
26,16,total_pjm_rmpcp_cr,0.087952346
26,17,forecast_load_mw_day_ahead,0.22913277
26,18,total_pjm_rmccp_cr,0.13675897
26,19,gen_fuel_wind_mw,0.41786647
26,20,da_as_total_mw_synchronized_reserve,0.2187847
26,21,system_energy_price_da,0.30817196
26,22,gen_fuel_multiple_fuels_pct,0.3498352
26,23,gen_fuel_multiple_fuels_mw,0.24411778
26,24,marginal_loss_price_rt,0.17789991
26,25,gen_fuel_gas_pct,0.06485198
26,26,marginal_loss_price_da,0.18884057
26,27,total_lmp_rt,0.0670529
26,28,rmccp,0.08200311
26,29,system_energy_price_rt,0.14861125
26,30,rmpcp,0.060483307
26,31,gen_fuel_wind_pct,0.34390926
26,32,gen_fuel_coal_mw,0.5926406
26,33,wind_generation_mw,0.35901093
26,34,gross_inadv_interchange_mw,0.3970698
26,35,gen_fuel_oil_mw,0.34487122
26,36,da_as_mcp_primary_reserve,0.14518619
26,37,total_pjm_rt_load_mwh,0.61375254
26,38,metered_load_mw,0.54777676
26,39,forecast_load_mw_latest_available,0.2592234
26,40,prelim_load_avg_hourly,0.7552593
26,41,gross_actual_interchange_mw,0.24508008
26,42,gen_fuel_hydro_mw,0.5325318
26,43,total_pjm_loc_credit,0.076896176
26,44,total_losses,0.54270273
26,45,net_inadv_interchange_mw,0.15669388
26,46,da_as_nsr_mw_primary_reserve,0.32328647
26,47,total_pjm_self_sched_reg,0.13519505
26,48,da_as_ss_mw_synchronized_reserve,0.1126437
26,49,da_as_ss_mw_thirty_minutes_reserve,0.17407961
26,50,da_as_ss_mw_primary_reserve,0.11507886
26,51,gen_fuel_solar_mw,0.5863819
26,52,gen_fuel_coal_pct,0.34205127
26,53,congestion_price_rt,0.25817052
26,54,da_as_mcp_synchronized_reserve,0.22146785
26,55,congestion_price_da,0.06174507
27,1,da_as_as_mw_thirty_minutes_reserve,0.33458245
27,2,da_as_total_mw_thirty_minutes_reserve,0.13922624
27,3,gross_sched_interchange_mw,0.50515604
27,4,gen_fuel_nuclear_mw,0.5019986
27,5,gen_fuel_gas_mw,0.7664173
27,6,da_as_as_req_mw_thirty_minutes_reserve,0.340883
27,7,da_as_as_req_mw_primary_reserve,0.15015465
27,8,da_as_as_req_mw_synchronized_reserve,0.25937566
27,9,total_pjm_assigned_reg,0.34975845
27,10,da_as_as_mw_primary_reserve,0.27028316
27,11,da_as_total_mw_primary_reserve,0.24379344
27,12,da_as_as_mw_synchronized_reserve,0.33142665
27,13,total_pjm_reg_purchases,0.16933727
27,14,gen_fuel_other_renewables_mw,0.4540359
27,15,total_lmp_da,0.2918984
27,16,total_pjm_rmpcp_cr,0.07595336
27,17,forecast_load_mw_day_ahead,0.22085743
27,18,total_pjm_rmccp_cr,0.12080337
27,19,gen_fuel_wind_mw,0.4117416
27,20,da_as_total_mw_synchronized_reserve,0.20324102
27,21,system_energy_price_da,0.2997722
27,22,gen_fuel_multiple_fuels_pct,0.34831077
27,23,gen_fuel_multiple_fuels_mw,0.2425596
27,24,marginal_loss_price_rt,0.17802443
27,25,gen_fuel_gas_pct,0.055750433
27,26,marginal_loss_price_da,0.1780718
27,27,total_lmp_rt,0.058788072
27,28,rmccp,0.07109473
27,29,system_energy_price_rt,0.13121909
27,30,rmpcp,0.052815262
27,31,gen_fuel_wind_pct,0.32828403
27,32,gen_fuel_coal_mw,0.58706367
27,33,wind_generation_mw,0.34997287
27,34,gross_inadv_interchange_mw,0.3911338
27,35,gen_fuel_oil_mw,0.34051672
27,36,da_as_mcp_primary_reserve,0.13326496
27,37,total_pjm_rt_load_mwh,0.6021617
27,38,metered_load_mw,0.53697056
27,39,forecast_load_mw_latest_available,0.25088593
27,40,prelim_load_avg_hourly,0.74734044
27,41,gross_actual_interchange_mw,0.22889169
27,42,gen_fuel_hydro_mw,0.52606577
27,43,total_pjm_loc_credit,0.06530452
27,44,total_losses,0.5358866
27,45,net_inadv_interchange_mw,0.15134116
27,46,da_as_nsr_mw_primary_reserve,0.32925922
27,47,total_pjm_self_sched_reg,0.11968778
27,48,da_as_ss_mw_synchronized_reserve,0.10071065
27,49,da_as_ss_mw_thirty_minutes_reserve,0.16371909
27,50,da_as_ss_mw_primary_reserve,0.10307044
27,51,gen_fuel_solar_mw,0.57984394
27,52,gen_fuel_coal_pct,0.33373377
27,53,congestion_price_rt,0.249017
27,54,da_as_mcp_synchronized_reserve,0.21069339
27,55,congestion_price_da,0.051590364
28,1,da_as_as_mw_thirty_minutes_reserve,0.32545826
28,2,da_as_total_mw_thirty_minutes_reserve,0.12547585
28,3,gross_sched_interchange_mw,0.49776426
28,4,gen_fuel_nuclear_mw,0.4958847
28,5,gen_fuel_gas_mw,0.75082624
28,6,da_as_as_req_mw_thirty_minutes_reserve,0.33377513
28,7,da_as_as_req_mw_primary_reserve,0.14150304
28,8,da_as_as_req_mw_synchronized_reserve,0.25265905
28,9,total_pjm_assigned_reg,0.33703616
28,10,da_as_as_mw_primary_reserve,0.25617564
28,11,da_as_total_mw_primary_reserve,0.23918788
28,12,da_as_as_mw_synchronized_reserve,0.3275876
28,13,total_pjm_reg_purchases,0.1608242
28,14,gen_fuel_other_renewables_mw,0.44494927
28,15,total_lmp_da,0.27932277
28,16,total_pjm_rmpcp_cr,0.06505464
28,17,forecast_load_mw_day_ahead,0.21001929
28,18,total_pjm_rmccp_cr,0.10610799
28,19,gen_fuel_wind_mw,0.41562676
28,20,da_as_total_mw_synchronized_reserve,0.1878324
28,21,system_energy_price_da,0.28620756
28,22,gen_fuel_multiple_fuels_pct,0.3450105
28,23,gen_fuel_multiple_fuels_mw,0.23876055
28,24,marginal_loss_price_rt,0.16316928
28,25,gen_fuel_gas_pct,0.04767319
28,26,marginal_loss_price_da,0.16482538
28,27,total_lmp_rt,0.051052917
28,28,rmccp,0.061525512
28,29,system_energy_price_rt,0.12930569
28,30,rmpcp,0.04530548
28,31,gen_fuel_wind_pct,0.31644237
28,32,gen_fuel_coal_mw,0.57701737
28,33,wind_generation_mw,0.34760886
28,34,gross_inadv_interchange_mw,0.38142103
28,35,gen_fuel_oil_mw,0.3300454
28,36,da_as_mcp_primary_reserve,0.12142646
28,37,total_pjm_rt_load_mwh,0.59245026
28,38,metered_load_mw,0.5261078
28,39,forecast_load_mw_latest_available,0.2416661
28,40,prelim_load_avg_hourly,0.737709
28,41,gross_actual_interchange_mw,0.21771516
28,42,gen_fuel_hydro_mw,0.5244916
28,43,total_pjm_loc_credit,0.05546515
28,44,total_losses,0.5355186
28,45,net_inadv_interchange_mw,0.15019855
28,46,da_as_nsr_mw_primary_reserve,0.33394516
28,47,total_pjm_self_sched_reg,0.108181745
28,48,da_as_ss_mw_synchronized_reserve,0.089133
28,49,da_as_ss_mw_thirty_minutes_reserve,0.15383807
28,50,da_as_ss_mw_primary_reserve,0.09166721
28,51,gen_fuel_solar_mw,0.5805817
28,52,gen_fuel_coal_pct,0.3254181
28,53,congestion_price_rt,0.24140348
28,54,da_as_mcp_synchronized_reserve,0.19931889
28,55,congestion_price_da,0.04267686
29,1,da_as_as_mw_thirty_minutes_reserve,0.318102
29,2,da_as_total_mw_thirty_minutes_reserve,0.11255178
29,3,gross_sched_interchange_mw,0.4952092
29,4,gen_fuel_nuclear_mw,0.49135286
29,5,gen_fuel_gas_mw,0.7398559
29,6,da_as_as_req_mw_thirty_minutes_reserve,0.32758424
29,7,da_as_as_req_mw_primary_reserve,0.13317093
29,8,da_as_as_req_mw_synchronized_reserve,0.24671073
29,9,total_pjm_assigned_reg,0.33092797
29,10,da_as_as_mw_primary_reserve,0.2418048
29,11,da_as_total_mw_primary_reserve,0.23585556
29,12,da_as_as_mw_synchronized_reserve,0.32457113
29,13,total_pjm_reg_purchases,0.15250303
29,14,gen_fuel_other_renewables_mw,0.4442655
29,15,total_lmp_da,0.27058217
29,16,total_pjm_rmpcp_cr,0.055224553
29,17,forecast_load_mw_day_ahead,0.20086728
29,18,total_pjm_rmccp_cr,0.09264382
29,19,gen_fuel_wind_mw,0.4147874
29,20,da_as_total_mw_synchronized_reserve,0.17289308
29,21,system_energy_price_da,0.2775861
29,22,gen_fuel_multiple_fuels_pct,0.3470462
29,23,gen_fuel_multiple_fuels_mw,0.24055503
29,24,marginal_loss_price_rt,0.15939656
29,25,gen_fuel_gas_pct,0.040570803
29,26,marginal_loss_price_da,0.1529881
29,27,total_lmp_rt,0.044409197
29,28,rmccp,0.05305929
29,29,system_energy_price_rt,0.12167877
29,30,rmpcp,0.038542528
29,31,gen_fuel_wind_pct,0.30265492
29,32,gen_fuel_coal_mw,0.570481
29,33,wind_generation_mw,0.34307647
29,34,gross_inadv_interchange_mw,0.3753018
29,35,gen_fuel_oil_mw,0.33150056
29,36,da_as_mcp_primary_reserve,0.11094869
29,37,total_pjm_rt_load_mwh,0.5815835
29,38,metered_load_mw,0.51620024
29,39,forecast_load_mw_latest_available,0.23236902
29,40,prelim_load_avg_hourly,0.728094
29,41,gross_actual_interchange_mw,0.20348176
29,42,gen_fuel_hydro_mw,0.52263105
29,43,total_pjm_loc_credit,0.047959786
29,44,total_losses,0.5283346
29,45,net_inadv_interchange_mw,0.13627204
29,46,da_as_nsr_mw_primary_reserve,0.33998644
29,47,total_pjm_self_sched_reg,0.10085426
29,48,da_as_ss_mw_synchronized_reserve,0.079039976
29,49,da_as_ss_mw_thirty_minutes_reserve,0.14731163
29,50,da_as_ss_mw_primary_reserve,0.08181308
29,51,gen_fuel_solar_mw,0.5689794
29,52,gen_fuel_coal_pct,0.31620616
29,53,congestion_price_rt,0.24112624
29,54,da_as_mcp_synchronized_reserve,0.189017
29,55,congestion_price_da,0.035108138
30,1,da_as_as_mw_thirty_minutes_reserve,0.30981636
30,2,da_as_total_mw_thirty_minutes_reserve,0.10036239
30,3,gross_sched_interchange_mw,0.49146008
30,4,gen_fuel_nuclear_mw,0.48786712
30,5,gen_fuel_gas_mw,0.72731334
30,6,da_as_as_req_mw_thirty_minutes_reserve,0.31728196
30,7,da_as_as_req_mw_primary_reserve,0.12035283
30,8,da_as_as_req_mw_synchronized_reserve,0.23290727
30,9,total_pjm_assigned_reg,0.31996104
30,10,da_as_as_mw_primary_reserve,0.22629718
30,11,da_as_total_mw_primary_reserve,0.23146294
30,12,da_as_as_mw_synchronized_reserve,0.32185072
30,13,total_pjm_reg_purchases,0.14873879
30,14,gen_fuel_other_renewables_mw,0.4398971
30,15,total_lmp_da,0.25983992
30,16,total_pjm_rmpcp_cr,0.046500392
30,17,forecast_load_mw_day_ahead,0.18933985
30,18,total_pjm_rmccp_cr,0.08037064
30,19,gen_fuel_wind_mw,0.40820244
30,20,da_as_total_mw_synchronized_reserve,0.15829574
30,21,system_energy_price_da,0.26678964
30,22,gen_fuel_multiple_fuels_pct,0.3486378
30,23,gen_fuel_multiple_fuels_mw,0.24127632
30,24,marginal_loss_price_rt,0.1500426
30,25,gen_fuel_gas_pct,0.034421492
30,26,marginal_loss_price_da,0.14113137
30,27,total_lmp_rt,0.038356196
30,28,rmccp,0.045669947
30,29,system_energy_price_rt,0.115825444
30,30,rmpcp,0.03213858
30,31,gen_fuel_wind_pct,0.2893555
30,32,gen_fuel_coal_mw,0.5596983
30,33,wind_generation_mw,0.3350308
30,34,gross_inadv_interchange_mw,0.3693458
30,35,gen_fuel_oil_mw,0.32713237
30,36,da_as_mcp_primary_reserve,0.10013506
30,37,total_pjm_rt_load_mwh,0.5718883
30,38,metered_load_mw,0.50688094
30,39,forecast_load_mw_latest_available,0.22356844
30,40,prelim_load_avg_hourly,0.71869886
30,41,gross_actual_interchange_mw,0.18842846
30,42,gen_fuel_hydro_mw,0.51405257
30,43,total_pjm_loc_credit,0.0398629
30,44,total_losses,0.5267965
30,45,net_inadv_interchange_mw,0.13372964
30,46,da_as_nsr_mw_primary_reserve,0.35070562
30,47,total_pjm_self_sched_reg,0.09274411
30,48,da_as_ss_mw_synchronized_reserve,0.06942428
30,49,da_as_ss_mw_thirty_minutes_reserve,0.14242706
30,50,da_as_ss_mw_primary_reserve,0.07246804
30,51,gen_fuel_solar_mw,0.56557184
30,52,gen_fuel_coal_pct,0.3074151
30,53,congestion_price_rt,0.235956
30,54,da_as_mcp_synchronized_reserve,0.17721705
30,55,congestion_price_da,0.028589351
31,1,da_as_as_mw_thirty_minutes_reserve,0.30335715
31,2,da_as_total_mw_thirty_minutes_reserve,0.089006424
31,3,gross_sched_interchange_mw,0.48435056
31,4,gen_fuel_nuclear_mw,0.48838943
31,5,gen_fuel_gas_mw,0.7162106
31,6,da_as_as_req_mw_thirty_minutes_reserve,0.31041688
31,7,da_as_as_req_mw_primary_reserve,0.11151393
31,8,da_as_as_req_mw_synchronized_reserve,0.22642434
31,9,total_pjm_assigned_reg,0.31128266
31,10,da_as_as_mw_primary_reserve,0.21033858
31,11,da_as_total_mw_primary_reserve,0.22212827
31,12,da_as_as_mw_synchronized_reserve,0.31687063
31,13,total_pjm_reg_purchases,0.14719124
31,14,gen_fuel_other_renewables_mw,0.43478596
31,15,total_lmp_da,0.24857597
31,16,total_pjm_rmpcp_cr,0.03882745
31,17,forecast_load_mw_day_ahead,0.18174529
31,18,total_pjm_rmccp_cr,0.06924792
31,19,gen_fuel_wind_mw,0.41032678
31,20,da_as_total_mw_synchronized_reserve,0.14339797
31,21,system_energy_price_da,0.25498393
31,22,gen_fuel_multiple_fuels_pct,0.34679967
31,23,gen_fuel_multiple_fuels_mw,0.2390277
31,24,marginal_loss_price_rt,0.1416745
31,25,gen_fuel_gas_pct,0.029106552
31,26,marginal_loss_price_da,0.13022083
31,27,total_lmp_rt,0.032974612
31,28,rmccp,0.03907731
31,29,system_energy_price_rt,0.107583866
31,30,rmpcp,0.026468832
31,31,gen_fuel_wind_pct,0.27626967
31,32,gen_fuel_coal_mw,0.5579683
31,33,wind_generation_mw,0.33209822
31,34,gross_inadv_interchange_mw,0.3623363
31,35,gen_fuel_oil_mw,0.3194863
31,36,da_as_mcp_primary_reserve,0.0904934
31,37,total_pjm_rt_load_mwh,0.5602167
31,38,metered_load_mw,0.49564743
31,39,forecast_load_mw_latest_available,0.21599406
31,40,prelim_load_avg_hourly,0.70907456
31,41,gross_actual_interchange_mw,0.17395878
31,42,gen_fuel_hydro_mw,0.5133948
31,43,total_pjm_loc_credit,0.032886602
31,44,total_losses,0.52002406
31,45,net_inadv_interchange_mw,0.13848609
31,46,da_as_nsr_mw_primary_reserve,0.3510142
31,47,total_pjm_self_sched_reg,0.08520289
31,48,da_as_ss_mw_synchronized_reserve,0.059876904
31,49,da_as_ss_mw_thirty_minutes_reserve,0.13663937
31,50,da_as_ss_mw_primary_reserve,0.06270198
31,51,gen_fuel_solar_mw,0.55578464
31,52,gen_fuel_coal_pct,0.30023554
31,53,congestion_price_rt,0.229636
31,54,da_as_mcp_synchronized_reserve,0.16719809
31,55,congestion_price_da,0.02315894
32,1,da_as_as_mw_thirty_minutes_reserve,0.29424736
32,2,da_as_total_mw_thirty_minutes_reserve,0.078268215
32,3,gross_sched_interchange_mw,0.4834346
32,4,gen_fuel_nuclear_mw,0.48517892
32,5,gen_fuel_gas_mw,0.70245147
32,6,da_as_as_req_mw_thirty_minutes_reserve,0.30613688
32,7,da_as_as_req_mw_primary_reserve,0.10153697
32,8,da_as_as_req_mw_synchronized_reserve,0.21901976
32,9,total_pjm_assigned_reg,0.30241948
32,10,da_as_as_mw_primary_reserve,0.19501817
32,11,da_as_total_mw_primary_reserve,0.21554169
32,12,da_as_as_mw_synchronized_reserve,0.31208605
32,13,total_pjm_reg_purchases,0.140996
32,14,gen_fuel_other_renewables_mw,0.43143472
32,15,total_lmp_da,0.23756626
32,16,total_pjm_rmpcp_cr,0.0321812
32,17,forecast_load_mw_day_ahead,0.17237154
32,18,total_pjm_rmccp_cr,0.059235033
32,19,gen_fuel_wind_mw,0.40845802
32,20,da_as_total_mw_synchronized_reserve,0.12921578
32,21,system_energy_price_da,0.244218
32,22,gen_fuel_multiple_fuels_pct,0.3444273
32,23,gen_fuel_multiple_fuels_mw,0.23595336
32,24,marginal_loss_price_rt,0.12989764
32,25,gen_fuel_gas_pct,0.024498394
32,26,marginal_loss_price_da,0.11944825
32,27,total_lmp_rt,0.02820189
32,28,rmccp,0.0333572
32,29,system_energy_price_rt,0.10334565
32,30,rmpcp,0.021527277
32,31,gen_fuel_wind_pct,0.26406938
32,32,gen_fuel_coal_mw,0.5496525
32,33,wind_generation_mw,0.32642046
32,34,gross_inadv_interchange_mw,0.35517308
32,35,gen_fuel_oil_mw,0.31826082
32,36,da_as_mcp_primary_reserve,0.08187848
32,37,total_pjm_rt_load_mwh,0.55163705
32,38,metered_load_mw,0.48661953
32,39,forecast_load_mw_latest_available,0.20782836
32,40,prelim_load_avg_hourly,0.70047295
32,41,gross_actual_interchange_mw,0.161421
32,42,gen_fuel_hydro_mw,0.5037575
32,43,total_pjm_loc_credit,0.027041465
32,44,total_losses,0.5123581
32,45,net_inadv_interchange_mw,0.13479695
32,46,da_as_nsr_mw_primary_reserve,0.35811615
32,47,total_pjm_self_sched_reg,0.07621931
32,48,da_as_ss_mw_synchronized_reserve,0.051473256
32,49,da_as_ss_mw_thirty_minutes_reserve,0.13454178
32,50,da_as_ss_mw_primary_reserve,0.054089155
32,51,gen_fuel_solar_mw,0.55831194
32,52,gen_fuel_coal_pct,0.29337588
32,53,congestion_price_rt,0.22181588
32,54,da_as_mcp_synchronized_reserve,0.15984038
32,55,congestion_price_da,0.018519068
33,1,da_as_as_mw_thirty_minutes_reserve,0.28624108
33,2,da_as_total_mw_thirty_minutes_reserve,0.06841108
33,3,gross_sched_interchange_mw,0.47782966
33,4,gen_fuel_nuclear_mw,0.4866371
33,5,gen_fuel_gas_mw,0.6880062
33,6,da_as_as_req_mw_thirty_minutes_reserve,0.30092442
33,7,da_as_as_req_mw_primary_reserve,0.093443416
33,8,da_as_as_req_mw_synchronized_reserve,0.21380115
33,9,total_pjm_assigned_reg,0.29565528
33,10,da_as_as_mw_primary_reserve,0.17899154
33,11,da_as_total_mw_primary_reserve,0.20827131
33,12,da_as_as_mw_synchronized_reserve,0.3055808
33,13,total_pjm_reg_purchases,0.13494089
33,14,gen_fuel_other_renewables_mw,0.43000048
33,15,total_lmp_da,0.22806093
33,16,total_pjm_rmpcp_cr,0.026465148
33,17,forecast_load_mw_day_ahead,0.16382635
33,18,total_pjm_rmccp_cr,0.050285585
33,19,gen_fuel_wind_mw,0.410142
33,20,da_as_total_mw_synchronized_reserve,0.11556419
33,21,system_energy_price_da,0.23596081
33,22,gen_fuel_multiple_fuels_pct,0.34341806
33,23,gen_fuel_multiple_fuels_mw,0.23482394
33,24,marginal_loss_price_rt,0.1183751
33,25,gen_fuel_gas_pct,0.020523824
33,26,marginal_loss_price_da,0.10885875
33,27,total_lmp_rt,0.024014283
33,28,rmccp,0.028347583
33,29,system_energy_price_rt,0.096959196
33,30,rmpcp,0.017345993
33,31,gen_fuel_wind_pct,0.25280958
33,32,gen_fuel_coal_mw,0.54816115
33,33,wind_generation_mw,0.32241476
33,34,gross_inadv_interchange_mw,0.35329598
33,35,gen_fuel_oil_mw,0.31541377
33,36,da_as_mcp_primary_reserve,0.07334818
33,37,total_pjm_rt_load_mwh,0.5439119
33,38,metered_load_mw,0.47978514
33,39,forecast_load_mw_latest_available,0.19912235
33,40,prelim_load_avg_hourly,0.6941836
33,41,gross_actual_interchange_mw,0.14928482
33,42,gen_fuel_hydro_mw,0.502192
33,43,total_pjm_loc_credit,0.021958388
33,44,total_losses,0.51139146
33,45,net_inadv_interchange_mw,0.13224624
