field,中文名,score
gross_sched_interchange_mw,总计划交换,2.5182087421417236
gen_fuel_solar_mw,光伏出力,2.517676830291748
gen_fuel_gas_pct,燃气占比,2.481022357940674
gen_fuel_nuclear_mw,核电出力,2.4707272052764893
wind_generation_mw,风电出力,2.422394037246704
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,2.3887712955474854
gen_fuel_hydro_mw,水电出力,2.38442325592041
forecast_load_mw_latest_available,最新负荷预测,2.383782148361206
gen_fuel_multiple_fuels_mw,多燃料出力,2.307326555252075
da_as_mcp_synchronized_reserve,日前同步备用出清价,2.2660913467407227
gen_fuel_oil_pct,燃油占比,2.2599868774414062
prelim_load_avg_hourly,预估小时负荷,2.2313990592956543
gross_inadv_interchange_mw,总非计划交换,2.162950038909912
gen_fuel_oil_mw,燃油出力,2.0919954776763916
marginal_loss_price_rt,实时边际损耗价,2.072873115539551
system_energy_price_rt,实时能量价格,-1.617661952972412
da_as_mcp_primary_reserve,日前主用备用出清价,-1.7586324214935303
gen_fuel_gas_mw,燃气出力,-1.7610901594161987
total_pjm_rt_load_mwh,实时负荷电量,-1.7775700092315674
total_lmp_rt,实时总电价,-1.7940685749053955
gen_fuel_wind_mw,风电出力,-1.84535813331604
total_pjm_assigned_reg,调频分配量,-1.8658866882324219
gen_fuel_multiple_fuels_pct,多燃料占比,-1.9146232604980469
total_pjm_loc_credit,机会成本信用,-1.948635458946228
gen_fuel_hydro_pct,水电占比,-1.950515627861023
gen_fuel_coal_pct,燃煤占比,-2.0040295124053955
gen_fuel_coal_mw,燃煤出力,-2.0452637672424316
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.0494191646575928
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.0608441829681396
total_pjm_rmccp_cr,调频容量信用额,-2.070138454437256
gen_fuel_nuclear_pct,核电占比,-2.107326030731201
rmccp,调频容量出清价,-2.108427047729492
total_pjm_self_sched_reg,调频自调度量,-2.1563661098480225
da_as_nsr_mw_primary_reserve,非同步备用,-2.2083580493927
rmpcp,调频性能出清价,-2.2792584896087646
gen_fuel_solar_pct,光伏占比,-2.32582950592041
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.3349826335906982
solar_generation_mw,光伏出力,-2.337744951248169
total_pjm_rmpcp_cr,调频性能信用额,-2.3396737575531006
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.3703815937042236
gen_fuel_wind_pct,风电占比,-2.387810707092285
gen_fuel_other_renewables_mw,其他可再生出力,-2.4263226985931396
gen_fuel_other_renewables_pct,其他可再生占比,-2.5308592319488525
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,-2.5395419597625732
gen_fuel_storage_mw,储能出力,-2.610438108444214
da_as_ss_mw_primary_reserve,日前主用备用自调度,-2.6179914474487305
net_inadv_interchange_mw,净非计划交换,-2.6487793922424316
total_pjm_reg_purchases,调频购买量,-2.663440704345703
