k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.03973328206932092,0.322271506173485,0.22778031252624042,0.29175071435086464,0.03973328206932092,0.22778031252624042
2,0.2993945780743451,0.4737457211251406,0.49590049242373513,0.389879776351599,0.2993945780743451,0.5319493970983747
3,0.39037357016985264,0.5378511438042813,0.575791280012,0.5882176723266812,0.44365753614944603,0.5370892939221468
4,0.5888615060772966,0.7845491850037292,0.6356557419140344,0.6105915854073289,0.5789456921403976,0.5252581240556509
5,0.9163012280890892,0.852507099766804,0.697542422758638,0.7329141161600812,0.737335655190644,0.6778297010048587
6,0.9194953278711159,0.873751347949001,0.7195335303499476,0.7962752921460062,0.8428457723020782,0.7436951022835703
7,0.937113709762177,0.8718036643357494,0.7840122552415965,0.7911752746181174,0.9197568137229408,0.7497029754990969
8,0.9542386772038034,0.887015774397699,0.798106235318278,0.8064050060488108,0.9312640946863572,0.7484075974385753
