model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,27,0.5589160919189453,0.9299394245697485,34.129259688630725,23.020288551182222,0.9644988341647671,,,,0.9079350455419889,38.33516594959605,26.61798190850393,0.9592996444997809,,,
full_DNN,43,62,0.9156649112701416,0.9294207095055209,34.255369941765835,21.208541594258303,0.9649394405746586,,,,0.923973511185257,34.83634982758426,20.98385713279778,0.9617565580493052,,,
full_DNN,44,74,0.945065975189209,0.9320250749298207,33.61742051411994,22.181312709483223,0.9655595305824668,,,,0.9287158010456652,33.73236672130794,21.95863095352218,0.9650767778973603,,,
DGatingDNN,42,166,2.2833521366119385,0.9339190840929987,33.14576484115543,21.090532463091943,0.966722147366361,,,,0.9156234987011358,36.6995663792988,23.127245403389473,0.9621941386311803,,,
DGatingDNN,43,212,2.5262680053710938,0.9350001623143738,32.873515795234404,20.80803989699601,0.9675547178660451,,,,0.9133022043993043,37.20096484151337,23.327623005323602,0.9607866423548477,,,
DGatingDNN,44,170,2.4284002780914307,0.9372173748433453,32.30797613953589,19.965801123155316,0.9682108110415832,,,,0.9232538819940808,35.000833354692816,22.04135425234725,0.9662993801077202,,,
selected_retrain_DNN,42,62,0.7627298831939697,0.926126419029145,35.04568828186865,22.56759484150157,0.9628194810627759,,,,0.910367513438918,37.82534506702101,24.79266600482949,0.9569117849172196,,,
selected_retrain_DNN,43,61,0.7314927577972412,0.9294107227691325,34.25779336687024,21.780308188082824,0.9641658659179819,,,,0.9065060698352737,38.63152784721671,24.92783364123299,0.9593255553220377,,,
selected_retrain_DNN,44,60,0.7085490226745605,0.9248477327430341,35.34769195357778,21.77226391203986,0.9626533061052839,,,,0.9094554633704767,38.01730277073123,24.003349420289897,0.9562009247379488,,,
