epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss,active_features
1,0.01245782919573327,0.9875421524047852,0.013229571030157187,0.9866817593574524,0.3372932723194111,0.21698606476929355,60.15360134453559,61
2,0.005267179165281281,0.9947327971458435,0.005529399082439429,0.9944335222244263,0.1222146907629492,0.008200782909563123,57.00695091526896,61
3,0.003771117396534063,0.9962288737297058,0.0040186431096361315,0.9959543943405151,0.11093915006945736,0.004502364990893186,53.21839001740689,61
4,0.0030611317723237895,0.9969388842582703,0.0034267920163096634,0.9965502619743347,0.10143685778198035,0.0033166745560731055,49.06008919425633,61
5,0.0022435978154099847,0.9977564215660095,0.0024724832976239777,0.9975109696388245,0.09198133293098844,0.0026724712196261567,44.65442872065611,61
6,0.0019538952760958885,0.9980461001396179,0.0021252908643474237,0.9978604912757874,0.08230860182954372,0.0022036670431445694,40.0524654824892,61
7,0.0018515230999093767,0.998148500919342,0.0020197499241742375,0.9979667067527771,0.07264233837763741,0.002039353162486072,35.301490900081866,61
8,0.0019564614449641905,0.9980435371398926,0.002006451101340467,0.9979801177978516,0.06274819563758864,0.0018821740551840324,30.433009208749034,61
9,0.001740649518891487,0.9982593655586243,0.0018242503185941065,0.9981635212898254,0.05285969634720108,0.0018692236382767849,25.495235099763384,57
10,0.001618774964416067,0.9983811974525452,0.0017145511828414051,0.9982739686965942,0.04280842178445068,0.0017617589190577793,20.523330540078728,40
11,0.0018173678789034195,0.9981826543807983,0.0018821305030298123,0.9981052279472351,0.033214512726534966,0.0018295216624334477,15.692494858684292,35
12,0.001740843439867193,0.9982591271400452,0.001798812689496738,0.9981891512870789,0.02584429422051033,0.0018685682220128737,11.987862397840603,24
13,0.0018817312443773827,0.9981182813644409,0.001880637368985179,0.9981067776679993,0.020320466446067248,0.0018152965357581127,9.252584533414979,19
14,0.0018095096413084837,0.9981904625892639,0.0018381832185074994,0.9981495141983032,0.01600722391563265,0.0018835366745482956,7.061843231013492,15
15,0.0020440088972270994,0.9979559779167175,0.002008207749096938,0.9979783296585083,0.012979578723723224,0.001844778683244,5.567399759860006,10
16,0.0017522281703060034,0.9982477426528931,0.0018116297805823795,0.9981762170791626,0.01089881896485328,0.0018134759086369616,4.542671290724265,9
17,0.0017188058190706983,0.9982811808586121,0.0017177836916965955,0.9982706904411316,0.009504016595704354,0.0017769147631212143,3.863550718097992,6
18,0.0015693828276854753,0.998430609703064,0.0015676249562735704,0.998421847820282,0.008532156514410217,0.0017173099584634538,3.4074231027011015,6
19,0.0019191666562618115,0.998080849647522,0.0020387861742808414,0.9979475736618042,0.007963684438653204,0.001797254888421105,3.083214625159263,6
20,0.0015786865061098564,0.998421311378479,0.0016301801021277576,0.9983589053153992,0.007310337611508906,0.0016358833288545504,2.837226993341104,6
21,0.0018710923885704963,0.9981288909912109,0.001979134568700385,0.998007595539093,0.0068834765358173735,0.0016257475991342657,2.6288643409785744,6
22,0.0016129110100384998,0.9983870983123779,0.0016987500100030292,0.9982898831367493,0.006477129639607295,0.001606923778273036,2.435102831762679,6
23,0.001433954569550187,0.9985660314559937,0.0014856763225064398,0.9985043406486511,0.006096204715794412,0.0015825898881858139,2.256807303355906,6
24,0.0015097765649502285,0.9984902143478394,0.0015239616461657556,0.9984658360481262,0.005675424950610786,0.0014966967716155265,2.0893639826210832,6
25,0.0013778063753324267,0.9986221790313721,0.0014212185125826381,0.9985692501068115,0.005305603284013694,0.001447541565616728,1.9290307773878155,5
26,0.0013371820271748291,0.9986628293991089,0.001357527598617996,0.9986333847045898,0.004997377903509706,0.0014568650557799513,1.770256349460302,5
27,0.0014185724533280226,0.9985814094543457,0.0013793181505894698,0.9986114501953125,0.0047053414603665435,0.0014695852481794538,1.6178780383139872,5
28,0.001327383317080668,0.998672604560852,0.0013539598949137144,0.9986369609832764,0.004602367636743396,0.0015855554146653086,1.5084060452804595,4
29,0.001330219702716117,0.9986698031425476,0.0013722235570440252,0.9986186027526855,0.004269800538553776,0.0014326581329845735,1.4185711295435577,3
30,0.001463112224266892,0.9985368847846985,0.001531117048172036,0.9984586238861084,0.004130614667663437,0.0014335213159441856,1.3485466079526416,3
31,0.001327593951158561,0.9986724257469177,0.0013906756936282873,0.9986000061035156,0.003945049059273239,0.001380901944808112,1.2820735009093034,3
32,0.0014258218766847223,0.9985741972923279,0.0014147196976942147,0.9985758066177368,0.003816175159733973,0.0013940722880846643,1.211051376515177,3
33,0.0015008873792610633,0.9984990954399109,0.0014460386457979372,0.9985442757606506,0.0036893483823375573,0.0013867769262296645,1.1512856846725004,3
34,0.0013155634271234565,0.9986844658851624,0.0013653522862402563,0.9986255168914795,0.00357310246611561,0.0013802868731131296,1.096407739785134,3
35,0.0012408141221030254,0.9987592101097107,0.00122982532908592,0.9987619519233704,0.003465776143913121,0.0013771652784416969,1.044305385704899,3
36,0.0016100473375085238,0.9983899593353271,0.0016302707043040555,0.9983587861061096,0.00340964129971785,0.0014138208774533293,0.9979101609947297,2
37,0.001427212542284871,0.9985727667808533,0.0015046291066427352,0.998485267162323,0.0035796876062413863,0.0016635112410882228,0.9580881414660782,2
38,0.0012323389978973517,0.9987676739692688,0.0012444129056459088,0.9987472295761108,0.0031925286130850368,0.001360578036224711,0.91597524335328,2
39,0.001288585858540304,0.9987114071846008,0.0012395182779206463,0.9987521767616272,0.00323349014610126,0.0014656871951014318,0.8839014323952542,2
40,0.0011997933042067665,0.9988002181053162,0.0011644055620109147,0.9988278150558472,0.002975200186305964,0.0012789291679016638,0.848135470093706,2
41,0.0012108271970713055,0.9987891912460327,0.001216127465762306,0.9987757205963135,0.0031368034344072745,0.0014731664849288227,0.831818434571056,1
42,0.0016060957193744392,0.9983938932418823,0.0016629943317483839,0.9983258843421936,0.002963517665185324,0.001369335698573882,0.7970909494011571,1
43,0.001240045133013595,0.998759925365448,0.0012368696787722533,0.9987548589706421,0.0028785109199572162,0.0013489845450978205,0.7647631426152157,1
44,0.001330747742769376,0.9986692667007446,0.0013542605334894288,0.9986366629600525,0.0027576302540325863,0.0012825082021503988,0.7375609957699009,1
45,0.001228101860841418,0.9987719058990479,0.0011901487865188533,0.9988018870353699,0.0027410793681163694,0.0013106728398328482,0.7152032253398503,1
46,0.001191824046620697,0.9988082051277161,0.0011883026900915599,0.9988037347793579,0.0026679611984181447,0.0012873317016042487,0.6903147153914384,1
47,0.0014523469663285853,0.9985476732254028,0.0015113667493385104,0.9984785318374634,0.00259788891369467,0.0012611243472463707,0.668382252631162,1
48,0.0012230172296774642,0.9987769722938538,0.0012039053725879413,0.9987879991531372,0.0026132529227611482,0.0013137975259926269,0.6497276639274565,1
49,0.0012181301061422753,0.9987818598747253,0.00122264560390826,0.9987691640853882,0.0025392431261594757,0.0012848146114953737,0.627214228806834,1
50,0.001497175760592407,0.9985028505325317,0.0014766272992923538,0.9985134601593018,0.0025185952986030067,0.001304967824314969,0.606813706417833,1
51,0.0013614353628320836,0.9986385703086853,0.0013444439553096323,0.9986465573310852,0.0025099594047712907,0.0013211325569235323,0.5944133943769424,1
52,0.001378915025503641,0.9986211061477661,0.0013925684828924516,0.9985980987548828,0.002428343776419182,0.0012762567380402014,0.5760434932557796,1
53,0.0013465441388536591,0.9986534714698792,0.0013408356232791515,0.9986501932144165,0.002459925508421784,0.0013310373451073762,0.5644440525456479,1
54,0.0012526879147518124,0.9987472891807556,0.001236399452886317,0.9987553358078003,0.002436590007389807,0.0013456790676082233,0.5454554435499381,1
55,0.0012330215398192372,0.9987669587135315,0.0012512885574634733,0.9987403154373169,0.0023000087279295032,0.0012331038149715559,0.5334524320428559,1
56,0.0012534266820551812,0.9987465739250183,0.0012097503879375858,0.9987821578979492,0.002347154341141525,0.0013035453148841543,0.5218044915879436,1
57,0.0012324890131363469,0.9987674951553345,0.0012386806864502964,0.998753011226654,0.002564757734162038,0.0015290729343615157,0.5178423705308334,1
58,0.0013749376026392097,0.9986250400543213,0.0014043870794965896,0.9985861778259277,0.0022761968883893914,0.0012700477746465549,0.5030745352091996,1
59,0.0013267773207858516,0.9986732006072998,0.0013227314907786288,0.9986684322357178,0.0021945910732006804,0.0012148299675738875,0.4898805306850727,1
60,0.0012197825776801667,0.9987801909446716,0.0012538636531134238,0.9987377524375916,0.0022449007272559787,0.0012816708367969698,0.4816149256890462,1
61,0.001063926178711757,0.9989360570907593,0.0010848774652070616,0.9989078640937805,0.0022440494054947603,0.0012915304973050185,0.47625943502335943,1
62,0.0010645622304723472,0.9989354610443115,0.001080513777817875,0.9989122152328491,0.0022278640793176817,0.0012947050855229704,0.4665794773901082,1
63,0.001496707342721701,0.9985032677650452,0.0014521138388173735,0.9985381364822388,0.0022510770848358347,0.0013296535343583886,0.4607117542049341,1
64,0.001078207799207567,0.998921811580658,0.0010802743293358461,0.998912513256073,0.002147737026912914,0.0012411256245739508,0.4533056785572039,1
65,0.0010690285571961658,0.9989309906959534,0.0010748253616173582,0.9989179968833923,0.0021802806578278913,0.001286540208993555,0.4468702096278935,1
66,0.0013527783965395336,0.9986472129821777,0.0013968896711026545,0.9985937476158142,0.0021383600418447375,0.0012571556993533199,0.4406021525507933,1
67,0.0013344686824558792,0.9986655116081238,0.0013811237922487724,0.9986096024513245,0.0021903080710609147,0.0013243605022971866,0.4329737578408578,1
68,0.0010734555898084179,0.9989265203475952,0.0010750578382235623,0.9989177584648132,0.0020236995133864717,0.0011717508301523555,0.42597432791459294,1
69,0.0010375894919484655,0.99896240234375,0.0010572041026579227,0.9989356994628906,0.002029324900557825,0.0011900560653540799,0.41963439177321077,1
70,0.0011322567431475685,0.9988677501678467,0.0011643934806825865,0.9988278150558472,0.0020442555700609932,0.001217013144574194,0.4136211895969967,1
71,0.0013473237625626572,0.9986526966094971,0.001372774409147252,0.9986180067062378,0.0020577436453157725,0.0012407809791004556,0.40848131455100284,1
72,0.0015014947334460382,0.9984984993934631,0.0014798163022688396,0.9985102415084839,0.0020901885430288057,0.0012809057744380802,0.40464137363852115,1
73,0.00105139139140949,0.9989486336708069,0.001099993628463935,0.998892605304718,0.0020778973928821777,0.0012698624325965188,0.4040174558929229,1
74,0.0016084457710120702,0.9983915686607361,0.001682609906998639,0.9983060956001282,0.0019822527432383033,0.0011873927852174397,0.39742995791768043,1
75,0.001113920687100389,0.9988861083984375,0.0011255344733199753,0.9988669157028198,0.002069477469940591,0.0012707087728741893,0.39938432806825747,1
76,0.0010907089285848025,0.9989092946052551,0.0011209564004164394,0.9988715052604675,0.002022908299004845,0.001249296503374353,0.38680587815792844,1
77,0.0010437828699634058,0.9989562034606934,0.0010485710699867923,0.9989444017410278,0.0019670352953344776,0.00120429072112522,0.3813722693651892,1
78,0.0014105434982579566,0.9985894560813904,0.0014842079987674214,0.9985058307647705,0.0019607632650502174,0.0011973629961037847,0.38170011249505137,1
79,0.001107040818100106,0.9988929629325867,0.0011798107329146971,0.9988122582435608,0.0019076055882450316,0.0011551506390839867,0.37622745787479056,1
80,0.001308747238613996,0.9986912608146667,0.0012921367444682912,0.9986991882324219,0.0019386066048364152,0.0011963108988042954,0.3711478318266065,1
81,0.0013298404763421097,0.9986701607704163,0.0014210832086086513,0.9985693693161011,0.00207397620090476,0.001329323543562617,0.372326308788915,1
82,0.0010343633455955682,0.9989656209945679,0.0010562494950668558,0.998936653137207,0.0019563972436013816,0.0012240549631821365,0.36617111675526515,1
83,0.0011661965930997802,0.9988337755203247,0.0011908965695134035,0.9988011121749878,0.0019037912044394265,0.0011821548272381395,0.36081817383578857,0
84,0.0015991103023027433,0.998400866985321,0.0015509800890335676,0.9984385967254639,0.0019424803034916753,0.0012165462115316344,0.36296702428095035,0
85,0.001032241354581458,0.9989677667617798,0.0010716531597143152,0.9989211559295654,0.0019100366801312611,0.0011925395438243357,0.3587485509892623,0
86,0.0013847140303434994,0.9986152648925781,0.0014864197410799267,0.9985036253929138,0.00201086651838067,0.0012939965046193126,0.35843498860489403,0
87,0.0010211466201926489,0.998978853225708,0.0010775047398410829,0.9989152550697327,0.0018834407493442972,0.0011748493338757835,0.35429569226380614,0
88,0.001146865917176497,0.9988531470298767,0.0012298028036971894,0.9987619519233704,0.001866420127071716,0.0011772041783659577,0.34460795941832956,0
89,0.001248365177314382,0.9987516403198242,0.001315522033021297,0.9986756443977356,0.002153438395638698,0.0014399947667351272,0.35672180042023155,0
90,0.0010793760337996134,0.9989206194877625,0.0011268041446938451,0.9988656640052795,0.0019379563382411168,0.001242835068469441,0.347560622087878,0
91,0.0011252743148461232,0.9988747239112854,0.0012026090075889398,0.9987893104553223,0.0017937204951415453,0.001107761895469291,0.34297928727827937,0
92,0.000990201993316162,0.9990097880363464,0.0010163980713092846,0.9989767670631409,0.0018246664658002698,0.0011498229228713835,0.3374217605427146,0
93,0.0010180722813396897,0.9989819526672363,0.0010714378283698419,0.9989213943481445,0.001879743829353206,0.0012091017855845624,0.33532100840891527,0
94,0.0012418025102740556,0.9987581968307495,0.0012983988940172045,0.9986928701400757,0.0018606344454148876,0.0011877812332433558,0.3364265890270585,0
95,0.0019704479359693807,0.9980295300483704,0.0019450151195065345,0.9980419278144836,0.001817948588409513,0.0011523469676968515,0.33280079641885923,0
96,0.0011448163182776945,0.9988551735877991,0.0011437537818337882,0.998848557472229,0.00186445807620228,0.0012068088578842055,0.32882459817452797,0
97,0.0011223489835758536,0.9988776445388794,0.001164358233370699,0.9988278150558472,0.001852136655408011,0.00119516014091814,0.32848824346956634,0
98,0.001065211119819333,0.998934805393219,0.0010919452036366082,0.9989007115364075,0.001819126223605396,0.0011641632279890506,0.32748148030538216,0
99,0.001469887621726693,0.9985300898551941,0.0015658114185143636,0.99842369556427,0.0018571987394726546,0.0011971184508020767,0.33004012702758945,0
100,0.0012555057541655504,0.9987444877624512,0.0012736402546224559,0.9987178444862366,0.0018323844571865693,0.0011798833229095611,0.3262505513693339,0
101,0.001177582991270215,0.9988223910331726,0.0011807142559186238,0.9988113641738892,0.0017376869902619276,0.0011001318397416365,0.3187775632677689,0
102,0.0009999367098146759,0.999000072479248,0.0010285279574263103,0.9989646077156067,0.001759996648979445,0.0011234308007257777,0.3182829123453545,0
103,0.0012803671479386417,0.9987196326255798,0.0013643274312305105,0.9986265301704407,0.0016932010837201197,0.0010648729730913208,0.3141640410520574,0
104,0.0014440851476926833,0.9985558986663818,0.0015950838066445857,0.998394250869751,0.0020598694076512966,0.0014199656919421007,0.3199518386595673,0
105,0.0010824591740749175,0.9989175200462341,0.001115889962753366,0.9988766312599182,0.001717951426822067,0.0010838584679729092,0.31704646768368083,0
106,0.0013274548813351874,0.9986725449562073,0.001439226417260659,0.9985511302947998,0.0017423855848887454,0.0011179678177013126,0.31220886346540955,0
107,0.0009943436056066128,0.9990056753158569,0.0010411497382958215,0.9989518523216248,0.0017575783039049638,0.0011312963847624328,0.3131409427825955,0
108,0.0010732888800373001,0.9989266991615295,0.0011260011736495227,0.9988664388656616,0.0019053254369042478,0.0012739769747948898,0.3156742167600141,0
109,0.0009713706112975392,0.9990286231040955,0.001033917647962481,0.9989591240882874,0.0017524879767817341,0.0011332539573937306,0.3096169934733781,0
110,0.0010569218645962047,0.9989430904388428,0.0010939557239286908,0.9988986849784851,0.0016906026413900071,0.001078370840952559,0.30611588579157123,0
111,0.0011121705366917661,0.998887836933136,0.001175006003993586,0.9988171458244324,0.0017396634390249473,0.001122634503341292,0.30851445373781394,0
112,0.0011358089270592333,0.9988641738891602,0.00117036316805752,0.9988217949867249,0.0017487431979279263,0.0011472013575812726,0.30077091233362957,0
113,0.0011002242114811548,0.9988997578620911,0.0011586353451470707,0.9988335967063904,0.0017377088073901065,0.001132220456021121,0.3027441656084846,0
114,0.0011200215286095033,0.9988799691200256,0.0011844042073346096,0.9988076686859131,0.0017014450223922508,0.0011030288405419297,0.2992080783089275,0
115,0.0010458977050870773,0.9989541172981262,0.0010572360977942191,0.9989356994628906,0.0018155863556533506,0.0012048241673759345,0.30538108154938115,0
116,0.0011141753500124296,0.9988858103752136,0.0011615640888943213,0.9988306760787964,0.0016602096031508732,0.0010658676187967964,0.2971709796279373,0
117,0.0012604679529294783,0.9987395405769348,0.001376424068350788,0.9986143708229065,0.001698360994439018,0.0011032304587260012,0.29756525470317546,0
118,0.0012618742601402191,0.9987381100654602,0.0012516191492933303,0.998740017414093,0.0017229176862474352,0.0011255464336851187,0.29868560923728027,0
119,0.001008107953978039,0.9989919066429138,0.0011064625317131441,0.9988861083984375,0.0016827796667375234,0.0010887869520471265,0.29699634065571673,0
120,0.0010061235625998697,0.9989938735961914,0.0010729726066240734,0.9989198446273804,0.0017132793126406161,0.0011196454838879974,0.2968168953372539,0
121,0.001180945949779552,0.9988190531730652,0.0012805138728985983,0.9987109303474426,0.0017911542228669565,0.0011995579310404962,0.2957981288614935,0
122,0.0009648516049201357,0.999035120010376,0.0010336441076261263,0.9989594221115112,0.0018172718657885375,0.0012234514969780943,0.2969101735488046,0
123,0.0014615955323321512,0.9985383749008179,0.0016043376335135957,0.9983848929405212,0.001790343263256843,0.001203235115471078,0.2935540665432663,0
124,0.0009449220304181132,0.9990550875663757,0.000994166201452594,0.9989991784095764,0.0016767617860634213,0.0010977147220895703,0.2895235201382255,0
125,0.0010292188916746086,0.9989708065986633,0.0011086519571552166,0.9988839030265808,0.0016107737229413101,0.0010423077523953783,0.2842329732795238,0
126,0.0009894141403048546,0.9990105628967285,0.0010337970253625295,0.9989593029022217,0.0016499169421358094,0.0010778992028462413,0.2860088585375103,0
127,0.0009458763837461977,0.9990541338920593,0.0009995650848062857,0.9989937543869019,0.0016954703819739095,0.0011289722137559847,0.2832490693945452,0
128,0.0010878693828749785,0.9989121556282043,0.0011778415310112816,0.9988142848014832,0.0017120646959555021,0.0011295089487506405,0.29127786065857436,0
129,0.0010654684385502516,0.9989345073699951,0.0011139880259245884,0.998878538608551,0.0016119976036131957,0.001043452975980605,0.28427229680740407,0
130,0.001253633236557474,0.998746395111084,0.0013022651759589591,0.9986889958381653,0.0016543060372612695,0.001092780949942598,0.2807625325966391,0
131,0.0011232408434653429,0.9988767504692078,0.001142588867301905,0.9988497495651245,0.001612015918336246,0.0010453088788534453,0.28335350327915493,0
132,0.0012053657859644811,0.9987946152687073,0.0012261195822758032,0.9987656474113464,0.0016920040539624972,0.0011351157361323627,0.27844414430933995,0
133,0.0009242642577542212,0.999075710773468,0.0009765334223452444,0.9990169405937195,0.0017012704467393093,0.0011323841936162777,0.284443114990046,0
134,0.0014844854186664808,0.9985154867172241,0.001439170200993852,0.9985511898994446,0.0016550645728142326,0.0011052264779391268,0.27491903597166484,0
135,0.0009804717624704918,0.9990195035934448,0.0010264661798761907,0.998966634273529,0.0016409981466846116,0.001084570497602777,0.27821381236650305,0
136,0.0009629092139656699,0.9990370869636536,0.0010309055750684177,0.9989621639251709,0.0016227236703911286,0.001076095086443547,0.27331427651266393,0
137,0.0009325485969163708,0.9990674257278442,0.0009514010555171919,0.9990422129631042,0.001668914165150681,0.0011174376945486037,0.27573821654445246,0
