epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.6708295500569449,0.8231305721593122,0.3291703462600708,0.6321929263223599,0.33927661180496216
2,0.5569751045228324,0.6340138022166277,0.44302475452423096,0.5442368178741961,0.4312020540237427
3,0.47888452979124385,0.5404469688443579,0.5211153626441956,0.48784855021754414,0.4901350736618042
4,0.4160233205773965,0.4688785173578584,0.5839766263961792,0.42408458271813465,0.556776762008667
5,0.3743860005684521,0.42340213571860535,0.6256139278411865,0.41046862542720103,0.5710071325302124
6,0.33256658422671864,0.37682425296665784,0.6674333810806274,0.3780328630946758,0.6049066781997681
7,0.31394087457866,0.3484564808536176,0.6860591173171997,0.3565320609046555,0.6273778080940247
8,0.29696690833336703,0.32183483910329874,0.7030330300331116,0.3392814892775765,0.6454069018363953
9,0.27696917921838915,0.3136822790032484,0.7230307459831238,0.3368157130870514,0.647983968257904
10,0.27258297352618976,0.28745082336457334,0.7274169921875,0.3605236578732729,0.6232061386108398
11,0.28336201671832034,0.2707197478710241,0.7166379690170288,0.35601064771777247,0.627922773361206
12,0.23540770908935574,0.2715834111094611,0.7645922899246216,0.32011456882989986,0.6654387712478638
13,0.2234205246557042,0.2599200871719785,0.7765794992446899,0.30184065944674177,0.684537410736084
14,0.22561304632383936,0.24190248362009623,0.7743869423866272,0.32015324028481434,0.665398359298706
15,0.20183542153984876,0.23438374012634783,0.7981645464897156,0.2947020881536712,0.6919981241226196
16,0.20535934375191262,0.21814879198920217,0.7946406602859497,0.3068701086066118,0.6792809963226318
17,0.213266834213159,0.21532960056769856,0.7867331504821777,0.33321231069815593,0.6517499685287476
18,0.18005766736913237,0.20598977629996093,0.8199423551559448,0.29526164632563184,0.6914132833480835
19,0.19111188148765687,0.19927326391765765,0.8088880777359009,0.296881259169157,0.689720630645752
20,0.18857508870786516,0.19189369596518197,0.8114248514175415,0.31724010653248647,0.668442964553833
21,0.1767583141553775,0.18947758005603774,0.823241651058197,0.30249572469194125,0.6838527917861938
22,0.16818143774611088,0.17808391230392556,0.8318185806274414,0.3032519124766312,0.6830624341964722
23,0.15746687566058767,0.17416079372201687,0.8425331115722656,0.29062424872706577,0.6962600350379944
24,0.1567262927017691,0.16312681044459706,0.8432736992835999,0.29902141916043146,0.6874839067459106
25,0.17056752911830658,0.16667954701842197,0.8294324278831482,0.30291713996813063,0.6834123730659485
26,0.16338172327360517,0.1619585716001502,0.8366182446479797,0.30237376723983667,0.6839802265167236
27,0.14819548190532297,0.16141096662522544,0.8518044948577881,0.30455054450643865,0.6817052364349365
28,0.15067421447011145,0.1588665906376824,0.8493257761001587,0.3019460031944441,0.6844272613525391
29,0.14837904649265934,0.1577005537097505,0.8516209125518799,0.29117062756019396,0.6956889629364014
30,0.13374831938645843,0.1502329078435466,0.8662517070770264,0.2732888565103455,0.714377760887146
31,0.14468691918592613,0.14347244590708402,0.8553130626678467,0.2913913310323728,0.6954582929611206
32,0.1309181747632705,0.14274741829146328,0.8690817952156067,0.28905355296574714,0.6979016065597534
33,0.13855680790506048,0.14048238861155046,0.8614431619644165,0.28477938957058074,0.7023686170578003
