epoch,feature_index,feature,gate
1,1,system_energy_price_rt,1.0105284
1,2,total_lmp_da,1.0533575
1,3,rmccp,0.9812167
1,4,marginal_loss_price_rt,1.0082668
1,5,system_energy_price_da,1.0426314
1,6,total_lmp_rt,1.0029753
1,7,gen_fuel_oil_mw,1.0302373
1,8,gen_fuel_oil_pct,1.034971
1,9,metered_load_mw,0.989633
1,10,forecast_load_mw_latest_available,1.0040611
1,11,total_losses,1.0609523
1,12,total_pjm_rt_load_mwh,1.0196545
1,13,prelim_load_avg_hourly,1.0053948
1,14,total_gen,0.9576021
1,15,gen_fuel_nuclear_pct,0.9910468
1,16,forecast_load_mw_day_ahead,0.99138796
1,17,da_as_mcp_synchronized_reserve,0.9802721
1,18,da_as_mcp_primary_reserve,1.023979
1,19,gen_fuel_coal_mw,0.92949206
1,20,gen_fuel_hydro_mw,0.9719763
1,21,gen_fuel_gas_mw,1.0133008
1,22,gen_fuel_other_renewables_pct,0.9866725
1,23,congestion_price_da,0.96801907
1,24,total_pjm_rmccp_cr,0.97351015
1,25,gen_fuel_hydro_pct,0.93775636
1,26,gen_fuel_coal_pct,0.99230236
1,27,gross_inadv_interchange_mw,1.0034295
1,28,gen_fuel_nuclear_mw,0.94511247
1,29,total_pjm_reg_purchases,0.953668
1,30,congestion_price_rt,0.98208827
1,31,gen_fuel_storage_mw,0.9394207
1,32,gen_fuel_multiple_fuels_mw,0.9455396
1,33,total_pjm_loc_credit,0.9444475
1,34,net_sched_interchange_mw,1.0310543
1,35,net_actual_interchange_mw,1.0206714
1,36,da_as_as_mw_thirty_minutes_reserve,0.93224025
1,37,da_as_total_mw_thirty_minutes_reserve,0.9863638
1,38,gross_actual_interchange_mw,1.0045209
1,39,total_pjm_assigned_reg,0.9948717
1,40,da_as_ss_mw_thirty_minutes_reserve,0.926602
1,41,da_as_as_req_mw_primary_reserve,0.994929
1,42,da_as_nsr_mw_primary_reserve,0.94702446
1,43,da_as_ss_mw_synchronized_reserve,0.91025686
1,44,da_as_total_mw_synchronized_reserve,0.95262045
1,45,da_as_ss_mw_primary_reserve,0.9425378
1,46,da_as_as_mw_synchronized_reserve,0.96322733
2,1,system_energy_price_rt,0.9980697
2,2,total_lmp_da,1.0648738
2,3,rmccp,0.9672843
2,4,marginal_loss_price_rt,0.99687046
2,5,system_energy_price_da,1.0573646
2,6,total_lmp_rt,0.9882956
2,7,gen_fuel_oil_mw,1.0185394
2,8,gen_fuel_oil_pct,1.029941
