n_fields,test_r2,fields
1,-0.22647345574028344,gen_fuel_natural_gas_mw
2,0.3097546075604498,gen_fuel_natural_gas_mw|gen_fuel_coal_mw
3,0.5905477721310998,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw
5,0.9139259093910144,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|system_losses_mw
7,0.9477498956145418,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|system_losses_mw|area_3_net_export_mw|gen_fuel_hydro_mw
8,0.9626851918364407,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|system_losses_mw|area_3_net_export_mw|gen_fuel_hydro_mw|area_1_load_day_ahead_mw
12,0.9737414933364628,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|system_losses_mw|area_3_net_export_mw|gen_fuel_hydro_mw|area_1_load_day_ahead_mw|area_1_load_actual_mw|reserve_spin_r1_mw|gen_fuel_nuclear_mw|area_2_net_export_mw
24,0.9872238498263836,gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|system_losses_mw|area_3_net_export_mw|gen_fuel_hydro_mw|area_1_load_day_ahead_mw|area_1_load_actual_mw|reserve_spin_r1_mw|gen_fuel_nuclear_mw|area_2_net_export_mw|area_2_load_actual_mw|area_3_load_actual_mw|system_load_actual_mw|area_2_load_day_ahead_mw|area_3_load_day_ahead_mw|system_load_day_ahead_mw|system_generation_mw|area_1_net_export_mw|reserve_reg_up_mw|reserve_reg_down_mw|reserve_spin_r2_mw|reserve_spin_r3_mw
