area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.22278309,0.9588118,0.276516,0.568342,0.19989528,0.9171556,-0.10727959,0.4858108,0.91512734,0.15896337,0.5454483,0.11386747,0.16413613,-0.017621765,0.37653744,0.81185555,0.26812637,0.91691244,0.7271082,1.0849952,0.022896133,1.0760232
0.18076165,0.98851144,0.23730105,0.55915546,0.15590742,0.9508409,-0.17308842,0.47119907,0.9307209,0.118825026,0.5372582,0.069804944,0.11855367,-0.086999394,0.34706393,0.8286164,0.23533154,0.9336783,0.7455076,1.138137,-0.043992657,1.1099261
0.14095387,1.0245934,0.19861531,0.55090195,0.10462742,0.9801105,-0.23926997,0.4518253,0.9417196,0.065290496,0.53203994,0.023154493,0.065667495,-0.16048735,0.30826536,0.857622,0.18536319,0.94466877,0.7578962,1.1617361,-0.11553506,1.1328697
0.09253055,1.0711496,0.15453391,0.5488284,0.0625993,1.009832,-0.30116713,0.43792027,0.9669521,0.02748888,0.5273578,-0.016275205,0.014807797,-0.22838616,0.27120876,0.896087,0.15329392,0.9584111,0.77438575,1.203294,-0.17837857,1.1735642
0.036122832,1.1131963,0.1031573,0.54140073,0.0118050175,1.0442908,-0.36759445,0.42225838,0.98509794,-0.019750653,0.5162138,-0.053363565,-0.04921323,-0.27886206,0.23198847,0.9271126,0.10245087,0.9622419,0.77924776,1.2286988,-0.23469873,1.2064136
-0.019315638,1.1586125,0.055383272,0.53875875,-0.048648898,1.0708039,-0.4206925,0.4092676,1.0042381,-0.072489284,0.5029907,-0.09996565,-0.10921052,-0.32918128,0.18796071,0.959365,0.052365858,0.97261477,0.7988174,1.2621664,-0.2874495,1.2338297
-0.07201894,1.1930399,-0.009717554,0.52534,-0.10231642,1.0951115,-0.48710755,0.38418248,1.0128213,-0.118330814,0.4807657,-0.14542492,-0.18190129,-0.38049242,0.13906053,1.0014509,-0.0015093085,0.98616266,0.8120276,1.2902836,-0.34372345,1.2605265
-0.13162957,1.2214988,-0.061562996,0.52467257,-0.15699527,1.1297947,-0.53959894,0.35348943,1.0219108,-0.16391218,0.461609,-0.19350809,-0.25169942,-0.43636632,0.09237642,1.0302446,-0.05790175,0.98306996,0.8216061,1.328933,-0.39945826,1.2879701
-0.18894202,1.2452472,-0.118002094,0.50785494,-0.21219085,1.1482168,-0.5855137,0.32860002,1.0329101,-0.21979308,0.44583327,-0.23619679,-0.30762613,-0.49033526,0.043489188,1.0430938,-0.11507107,0.97562605,0.81964815,1.3554991,-0.45475113,1.3127882
-0.24088447,1.2781043,-0.17401086,0.4955072,-0.2690203,1.1782342,-0.6253703,0.29985487,1.03851,-0.2773927,0.42461833,-0.28645048,-0.37205777,-0.543712,-0.026149405,1.0670447,-0.17168853,0.9800704,0.8368691,1.3783278,-0.50152963,1.340095
-0.29696155,1.3099353,-0.23206328,0.48323604,-0.31852427,1.2073231,-0.6650651,0.26910394,1.0384538,-0.33037788,0.40138325,-0.32549995,-0.42458367,-0.599909,-0.07865214,1.1051353,-0.22491021,0.9911553,0.8476683,1.4090856,-0.5518586,1.3727493
-0.34809557,1.340489,-0.29671544,0.47137108,-0.37594688,1.2328051,-0.7111769,0.23575889,1.0460529,-0.38506135,0.37013683,-0.36786655,-0.48019096,-0.6433988,-0.139995,1.1379979,-0.2879232,0.9893675,0.8560373,1.4399176,-0.59633535,1.3886672
-0.39985678,1.3789539,-0.3541353,0.46828166,-0.43504933,1.2683412,-0.7468891,0.19454335,1.0557966,-0.43433994,0.34028646,-0.40195546,-0.5365163,-0.6859291,-0.20580243,1.1629981,-0.3495467,0.9945347,0.86152464,1.4635992,-0.6369858,1.4090655
-0.4567908,1.4025657,-0.40350902,0.4515116,-0.48703334,1.2955267,-0.7836205,0.14962137,1.0565908,-0.483188,0.29985502,-0.4503116,-0.57987314,-0.7283551,-0.26872015,1.1839933,-0.40716106,0.9929644,0.88054353,1.493981,-0.67786866,1.4261228
-0.50957096,1.426401,-0.4608419,0.4301031,-0.54077846,1.3171484,-0.81526256,0.10025936,1.0627695,-0.5207303,0.26032424,-0.4950232,-0.622802,-0.75724554,-0.32926214,1.2094423,-0.45632657,0.99731773,0.8804536,1.5214674,-0.71302664,1.4518551
-0.5543191,1.4643272,-0.5090773,0.41457608,-0.5893831,1.3335917,-0.8514364,0.048544046,1.0735517,-0.56269646,0.22070895,-0.53779894,-0.65973264,-0.7891264,-0.38527384,1.2351509,-0.5114638,0.99931234,0.88320506,1.5485154,-0.74398893,1.4744754
-0.60232884,1.48411,-0.55811167,0.39767253,-0.6373754,1.3561578,-0.88259166,-0.0014110697,1.0811025,-0.59853745,0.17850539,-0.5853526,-0.7019894,-0.8232969,-0.43871415,1.2506535,-0.5605053,0.9999301,0.8788237,1.5807711,-0.7759861,1.485335
-0.647407,1.5115099,-0.60184115,0.3772541,-0.68276817,1.3729248,-0.91299915,-0.060977235,1.0879986,-0.6373552,0.1311897,-0.62254405,-0.7381596,-0.85207415,-0.48880944,1.2749348,-0.60817534,1.001704,0.87216765,1.5954031,-0.8110527,1.5015662
-0.6918646,1.5418429,-0.63918066,0.3497119,-0.72344244,1.4025719,-0.95117086,-0.11643695,1.0934253,-0.6752745,0.06855641,-0.6559618,-0.7669959,-0.8823857,-0.5445392,1.2866077,-0.6513532,1.0078961,0.8736057,1.6149354,-0.8466509,1.5175548
-0.727987,1.5648261,-0.6857714,0.32543433,-0.75831705,1.4166411,-0.97477347,-0.17790866,1.1009585,-0.71289027,0.020078331,-0.69188726,-0.804367,-0.9135198,-0.5915519,1.316766,-0.69466937,1.0323386,0.867161,1.644892,-0.87732416,1.5545529
-0.76143813,1.5895196,-0.72146785,0.2993003,-0.79453427,1.4355925,-0.9995795,-0.24558416,1.118861,-0.7481034,-0.038529526,-0.70938027,-0.8417826,-0.94077206,-0.63513696,1.3397757,-0.72995853,1.042228,0.86669314,1.656868,-0.9040289,1.5745304
-0.7961672,1.6145923,-0.7589236,0.26381794,-0.82896096,1.4495077,-1.023687,-0.3086472,1.1328316,-0.78330463,-0.1052098,-0.73618025,-0.86128354,-0.97866297,-0.6779692,1.356681,-0.76721966,1.0443474,0.87306947,1.6731701,-0.93642527,1.6019729
-0.8277366,1.6386967,-0.79933816,0.21913466,-0.8596464,1.4637676,-1.0523552,-0.36580905,1.1438941,-0.8176118,-0.17317742,-0.7554377,-0.8895331,-1.0059142,-0.7166004,1.3721,-0.80279464,1.0569772,0.8719227,1.6823332,-0.96329075,1.6258458
-0.861089,1.6797037,-0.8313414,0.18050128,-0.8941711,1.4998966,-1.0744792,-0.42331165,1.1401973,-0.8448071,-0.23935814,-0.7934303,-0.9014246,-1.0320034,-0.749969,1.3877699,-0.84322155,1.0719957,0.8805258,1.6985549,-0.9885102,1.6450781
-0.892027,1.6949602,-0.8636756,0.14086635,-0.9210436,1.5085078,-1.0977858,-0.48028785,1.1561644,-0.87054807,-0.30981264,-0.81550795,-0.9344803,-1.0537757,-0.77816665,1.4069312,-0.8765229,1.0866507,0.8936748,1.7122794,-1.0117761,1.6678789
-0.923192,1.7169093,-0.8938686,0.090250425,-0.95123786,1.5241213,-1.11788,-0.5314553,1.1707923,-0.89896625,-0.37691525,-0.8513706,-0.96361953,-1.076076,-0.8160388,1.4289359,-0.9027117,1.1030283,0.8928156,1.7350376,-1.0363796,1.6861935
-0.95432395,1.7309695,-0.9119251,0.035537273,-0.97583836,1.5403701,-1.1361053,-0.5804518,1.1697892,-0.9360994,-0.4353586,-0.87806696,-0.9953537,-1.1019256,-0.8440016,1.4379762,-0.9313809,1.1276942,0.90098166,1.7622255,-1.0581135,1.7053769
-0.98691636,1.7488453,-0.9405738,-0.02540368,-0.9958579,1.559011,-1.1545458,-0.6233564,1.1878496,-0.9643012,-0.49837953,-0.9020242,-1.016649,-1.1203146,-0.876023,1.4447145,-0.95473486,1.1422141,0.9173985,1.7660567,-1.076221,1.714478
-1.016703,1.7713876,-0.95782584,-0.08100144,-1.0227505,1.562903,-1.1741744,-0.66557264,1.1930599,-0.985142,-0.5455268,-0.91565245,-1.0353869,-1.1405582,-0.9138038,1.448877,-0.98089033,1.1741731,0.9093346,1.7804015,-1.100491,1.7363359
-1.040341,1.7951288,-0.9905031,-0.14378783,-1.0484039,1.5791045,-1.196531,-0.7162181,1.216152,-1.0080779,-0.60427976,-0.93989736,-1.0552613,-1.1514564,-0.94200754,1.470913,-1.0009066,1.2047222,0.9215634,1.7928196,-1.1212505,1.7413338
-1.0683857,1.8247719,-1.0106586,-0.20907702,-1.0762181,1.5942421,-1.2135204,-0.7545794,1.2251902,-1.037993,-0.65327257,-0.9463756,-1.077965,-1.1737186,-0.9645877,1.4801873,-1.034267,1.2221152,0.92448246,1.8224812,-1.1432748,1.7696129
-1.0900738,1.834912,-1.0340841,-0.27107775,-1.098452,1.6240667,-1.234278,-0.79256755,1.2426964,-1.0586616,-0.6933708,-0.9710917,-1.0901209,-1.1951808,-0.98694354,1.4973409,-1.0578642,1.2331585,0.9355763,1.8237275,-1.1581959,1.8008175
-1.1154374,1.8566412,-1.0556432,-0.3334729,-1.11988,1.6438816,-1.2591287,-0.8307586,1.2565054,-1.0811882,-0.73384964,-0.99829763,-1.1082852,-1.213549,-1.010405,1.517189,-1.0828329,1.250392,0.9340746,1.8434508,-1.1689725,1.8102076
-1.134178,1.8571107,-1.0765461,-0.39755493,-1.1407647,1.6648489,-1.2730293,-0.86147857,1.2715267,-1.0994608,-0.7749742,-1.0254232,-1.1279737,-1.2294387,-1.0344613,1.5266265,-1.1040142,1.2764392,0.9364828,1.8545403,-1.1877458,1.8274959
-1.153097,1.8600881,-1.0998404,-0.45825797,-1.1635436,1.6725138,-1.2869225,-0.8929176,1.2821362,-1.1187218,-0.81086564,-1.0511445,-1.1401256,-1.2472392,-1.0579994,1.541563,-1.1266252,1.3207417,0.94294745,1.8705941,-1.2116777,1.8371977
-1.1672511,1.883474,-1.111748,-0.51257694,-1.1831443,1.6900095,-1.3068626,-0.9231148,1.3005476,-1.1289206,-0.84222454,-1.0680655,-1.1638327,-1.2507302,-1.0853556,1.5523739,-1.1465131,1.3461322,0.9547079,1.8671752,-1.2325035,1.8446794
-1.1903269,1.9171044,-1.1269927,-0.56312805,-1.2023095,1.7190564,-1.3097816,-0.955678,1.3148257,-1.1443539,-0.8848279,-1.0845913,-1.1800897,-1.2681482,-1.1067963,1.5541108,-1.1609831,1.3752502,0.955046,1.89225,-1.2518476,1.8424195
-1.196673,1.9207375,-1.1451689,-0.61634034,-1.2210609,1.7296718,-1.3228226,-0.9808079,1.3533932,-1.1649607,-0.9156059,-1.1079564,-1.1904044,-1.2853581,-1.127911,1.5653278,-1.1778314,1.3949964,0.96420336,1.9054809,-1.2678212,1.8558394
-1.2103125,1.9236104,-1.1524786,-0.6635219,-1.2394183,1.7464494,-1.3358828,-1.0015479,1.3899983,-1.1922374,-0.9468522,-1.127207,-1.1971437,-1.302259,-1.1529639,1.5739894,-1.1962986,1.4096501,0.9719314,1.9177588,-1.2837808,1.8833172
-1.2294316,1.939725,-1.1693643,-0.70198196,-1.2703694,1.7622945,-1.348943,-1.0309793,1.4309404,-1.2192335,-0.97754663,-1.1475357,-1.2132864,-1.318864,-1.1781789,1.5913818,-1.2085725,1.4299836,0.97249746,1.9360044,-1.2958099,1.8954124
-1.2475458,1.9636233,-1.2008375,-0.7501645,-1.2859842,1.7839404,-1.3759117,-1.0534214,1.4575284,-1.2317586,-1.0082978,-1.1553022,-1.2082909,-1.3457967,-1.2058449,1.6025971,-1.2261974,1.4483905,0.99515563,1.954234,-1.3124553,1.9081582
-1.2761942,1.9885385,-1.215611,-0.7882028,-1.3014398,1.7967244,-1.3905399,-1.0763077,1.4817487,-1.2541106,-1.0341915,-1.1738123,-1.2204854,-1.3701051,-1.2226142,1.6109083,-1.2458953,1.4739203,1.0295279,1.9625545,-1.3279592,1.910636
-1.2992879,1.9994177,-1.2345845,-0.8235977,-1.3309743,1.8071953,-1.4015504,-1.0981319,1.5055602,-1.2655672,-1.0592792,-1.1892403,-1.2379165,-1.3819678,-1.2391378,1.6173801,-1.2589229,1.4848566,1.0402378,1.97762,-1.3341832,1.9269149
-1.2946818,2.004101,-1.248615,-0.8558932,-1.3474789,1.8267605,-1.4126517,-1.1189262,1.5304202,-1.2815379,-1.0814623,-1.203595,-1.2507248,-1.3938836,-1.2520753,1.6180987,-1.276011,1.5242395,1.0443343,1.9939382,-1.349076,1.9267648
-1.3073411,2.0099766,-1.250736,-0.8870431,-1.361655,1.8438512,-1.4238334,-1.1456698,1.5494397,-1.2928722,-1.1030862,-1.2111818,-1.2636038,-1.4058411,-1.2682964,1.6374345,-1.2928122,1.5476735,1.0514218,2.002211,-1.3641238,1.9374458
-1.3228009,2.012127,-1.2625178,-0.91357946,-1.3781838,1.85333,-1.435086,-1.1637563,1.5620425,-1.3043343,-1.1303774,-1.2255553,-1.290923,-1.4065094,-1.2843219,1.6543794,-1.309337,1.5740726,1.0594646,2.00801,-1.3927518,1.9552044
-1.3353094,2.014963,-1.2761759,-0.9451538,-1.3911234,1.8734503,-1.4463993,-1.1822612,1.5744667,-1.3159128,-1.1549108,-1.2438585,-1.3011485,-1.4184544,-1.3001537,1.6768247,-1.3255954,1.5900916,1.0730428,2.0088758,-1.4028285,1.9628158
-1.3517668,2.0396047,-1.2902076,-0.9689457,-1.4034353,1.8872513,-1.4577638,-1.2011751,1.599339,-1.3369174,-1.1696445,-1.2676251,-1.3115455,-1.430474,-1.3157943,1.682316,-1.3389904,1.6151623,1.0818304,2.026861,-1.4186904,1.9693166
-1.3640232,2.0459936,-1.3094159,-0.9958912,-1.4156338,1.9056193,-1.4691722,-1.215415,1.6160308,-1.353719,-1.192862,-1.2805586,-1.3221025,-1.4382566,-1.3312466,1.6789504,-1.3549068,1.6203744,1.1042068,2.0352118,-1.4286097,1.9765757
-1.3762819,2.0519001,-1.3228456,-1.0229282,-1.4363139,1.9168338,-1.4806135,-1.2348409,1.611522,-1.3642389,-1.2078407,-1.2935383,-1.3369408,-1.446505,-1.3465135,1.6936659,-1.3705716,1.6325057,1.1189023,2.0416582,-1.4386607,1.9918053
-1.3696431,2.0709176,-1.335934,-1.0452107,-1.447561,1.9355239,-1.4920827,-1.2527757,1.6402825,-1.3748903,-1.2262107,-1.306555,-1.3489509,-1.4587079,-1.3609458,1.7170383,-1.385995,1.6577158,1.1395229,2.0472705,-1.4488341,2.0081995
-1.3751967,2.0885565,-1.3490238,-1.076894,-1.4588124,1.9511375,-1.5035696,-1.2703621,1.6777668,-1.3856629,-1.2469485,-1.3195952,-1.3536133,-1.4708955,-1.3755522,1.7323554,-1.3936046,1.6876454,1.172701,2.051659,-1.4591194,2.0288367
-1.3888891,2.0886552,-1.3621008,-1.0974419,-1.4701118,1.9723957,-1.5150666,-1.2876161,1.6920494,-1.3965455,-1.264668,-1.3326534,-1.3718169,-1.4830633,-1.3947109,1.747139,-1.4087713,1.7152784,1.1694586,2.060206,-1.4695071,2.0344496
-1.4195211,2.094007,-1.3751642,-1.1184942,-1.4814528,2.0038526,-1.5265636,-1.3124691,1.6945235,-1.4075283,-1.2817403,-1.3457136,-1.3808377,-1.4952072,-1.4082309,1.7639451,-1.4237108,1.7367984,1.1971011,2.0575807,-1.4799875,2.0389655
-1.4269298,2.0943415,-1.3882016,-1.1406808,-1.492825,2.0145187,-1.5380607,-1.3302195,1.7114785,-1.4185998,-1.2985201,-1.3587734,-1.3913808,-1.5073203,-1.4216526,1.7713851,-1.4384326,1.7362148,1.2094917,2.0698717,-1.4905511,2.0389655
-1.4345437,2.1083548,-1.40121,-1.1618981,-1.5042223,2.016295,-1.5495577,-1.3453742,1.7176505,-1.4297502,-1.3150192,-1.3718168,-1.4010143,-1.5193992,-1.4349918,1.7888435,-1.4529446,1.7573663,1.241541,2.0766401,-1.501189,2.0440242
-1.4423593,2.1211264,-1.4252532,-1.1813416,-1.5156353,2.0209043,-1.5610389,-1.3603574,1.7331291,-1.4409702,-1.3409766,-1.3993577,-1.4107636,-1.5314379,-1.4482461,1.7961808,-1.4672556,1.7714666,1.2707635,2.0874968,-1.5118917,2.0521216
-1.4503707,2.1322582,-1.4364697,-1.2002124,-1.5270634,2.0272732,-1.5725038,-1.3751725,1.7552143,-1.4522496,-1.3561118,-1.4112022,-1.4206587,-1.543435,-1.4614135,1.8033577,-1.4533509,1.7944101,1.2894355,2.1106741,-1.5226518,2.064896
-1.4585714,2.1382124,-1.4352945,-1.2187024,-1.5384932,2.039301,-1.5839449,-1.3898215,1.7803895,-1.4635795,-1.3702849,-1.4227484,-1.4469565,-1.5553855,-1.4744921,1.814457,-1.4631075,1.8124992,1.325059,2.113816,-1.5334601,2.070065
-1.4669548,2.1409726,-1.4465839,-1.2368282,-1.549923,2.0391023,-1.5953614,-1.4248923,1.8136443,-1.4749514,-1.3843518,-1.4343451,-1.4550128,-1.5672864,-1.4874799,1.8235239,-1.4730104,1.8230381,1.3395896,2.1150494,-1.5443084,2.07714
-1.483674,2.1523385,-1.4579263,-1.2586606,-1.570012,2.0396621,-1.6067473,-1.4413699,1.820504,-1.4863565,-1.3983103,-1.4459811,-1.463025,-1.5791347,-1.5003772,1.8379573,-1.4830285,1.8412485,1.3489205,2.1380904,-1.5551913,2.0869694
-1.49168,2.1667364,-1.4693116,-1.2755889,-1.580518,2.0543358,-1.6180989,-1.4521025,1.8310252,-1.4991221,-1.4121591,-1.4685148,-1.4712234,-1.5909287,-1.5131819,1.8420929,-1.4931524,1.8515755,1.3827741,2.1380904,-1.5660986,2.086908
-1.4892375,2.1694794,-1.4807332,-1.2857561,-1.5909306,2.0676,-1.6294136,-1.4625727,1.8262706,-1.4847809,-1.4258969,-1.4773918,-1.4796004,-1.6026667,-1.5388463,1.8499535,-1.5033726,1.8711839,1.387274,2.1419466,-1.577025,2.0979
-1.4976046,2.170956,-1.4921825,-1.3058199,-1.6013832,2.0784116,-1.6406896,-1.4731344,1.8354684,-1.4919789,-1.4306563,-1.4842752,-1.4881492,-1.6143456,-1.5496117,1.8656422,-1.5305672,1.8894764,1.4004492,2.1520846,-1.5879674,2.099568
-1.5061712,2.1906824,-1.503651,-1.3222369,-1.6118679,2.084686,-1.6519221,-1.4837775,1.844942,-1.5001715,-1.4443188,-1.4913609,-1.4968619,-1.625965,-1.5602156,1.8776808,-1.5384188,1.8883101,1.4138769,2.1580775,-1.5989097,2.1031463
-1.5148959,2.1911614,-1.5151312,-1.3377645,-1.6223801,2.0938165,-1.6631109,-1.4944936,1.8672146,-1.5085354,-1.4578654,-1.498645,-1.5057302,-1.6375223,-1.5708597,1.8911101,-1.5463802,1.9059249,1.4266937,2.1614869,-1.6098521,2.1091828
-1.5237705,2.2045937,-1.5374094,-1.3555336,-1.6329118,2.10419,-1.6742531,-1.505274,1.8732036,-1.5232663,-1.471294,-1.5061218,-1.5147455,-1.6490175,-1.5815386,1.9112961,-1.5501076,1.9054564,1.4310014,2.1637335,-1.6207944,2.1369462
-1.532786,2.2099235,-1.5475664,-1.3735347,-1.6434568,2.1077793,-1.6853468,-1.5161091,1.8972979,-1.5313804,-1.4846054,-1.5137867,-1.5199122,-1.6604491,-1.5922433,1.9158405,-1.5584948,1.9290758,1.468366,2.1863995,-1.6317323,2.1591089
-1.5374933,2.219311,-1.5577176,-1.3878042,-1.6540126,2.1373644,-1.6963906,-1.5269905,1.8969784,-1.5396503,-1.4978005,-1.5216335,-1.5293406,-1.6718168,-1.6029695,1.9144098,-1.5670748,1.9432217,1.4947569,2.1866767,-1.6426562,2.1638775
-1.5381262,2.2195134,-1.5679373,-1.3871888,-1.6645683,2.161431,-1.707383,-1.5379115,1.8996855,-1.5480785,-1.51088,-1.5296556,-1.5388913,-1.6532136,-1.6137102,1.9246966,-1.5757942,1.9676837,1.5191712,2.1780865,-1.6535616,2.169194
-1.5474404,2.2195344,-1.5782175,-1.4006052,-1.675124,2.1586905,-1.7183229,-1.5488634,1.890478,-1.5566572,-1.5238456,-1.5378463,-1.5485497,-1.6608882,-1.6244605,1.9281259,-1.5846452,1.9747044,1.5296375,2.178069,-1.6644465,2.1811624
-1.5568696,2.2344935,-1.5885512,-1.4145058,-1.6856776,2.1584814,-1.7292094,-1.55984,1.8973495,-1.5653787,-1.5366986,-1.5461977,-1.5583063,-1.6687093,-1.6352179,1.9592319,-1.5936193,1.9772373,1.5452735,2.1918914,-1.6753078,2.1897745
-1.5664052,2.2325253,-1.59893,-1.4282897,-1.6962166,2.155128,-1.740042,-1.5708327,1.9016005,-1.5742341,-1.5494399,-1.554703,-1.5681524,-1.6766706,-1.6459703,1.9837388,-1.6027087,1.9889915,1.5723135,2.1997721,-1.6861409,2.1923559
-1.5760388,2.2377667,-1.6093475,-1.4419562,-1.7067431,2.1604977,-1.7508202,-1.581842,1.9043454,-1.5832162,-1.5620714,-1.5546708,-1.548485,-1.6847645,-1.656711,1.9891753,-1.6119049,1.999506,1.5932041,2.1997721,-1.696943,2.1903975
-1.585762,2.2383041,-1.6197956,-1.4555057,-1.7172531,2.1604977,-1.761542,-1.5928515,1.9369838,-1.5923162,-1.5745949,-1.5277491,-1.5545435,-1.692984,-1.667444,1.9965672,-1.6211997,2.0062184,1.5958406,2.1997721,-1.7077124,2.1898954
-1.595566,2.2383041,-1.6302706,-1.4803003,-1.7277421,2.1590083,-1.7722082,-1.6038611,1.9421138,-1.6015261,-1.576249,-1.5313001,-1.560823,-1.7013218,-1.6781619,2.006122,-1.6305854,2.0155737,1.6117483,2.2108705,-1.7184466,2.1898954
-1.6054437,2.253385,-1.6407636,-1.4917319,-1.7382069,2.1698565,-1.7828189,-1.61487,1.9492849,-1.6108373,-1.5886642,-1.5342008,-1.567298,-1.7097708,-1.6888611,2.021642,-1.6400535,2.0234823,1.6433908,2.2218628,-1.7291421,2.1898954
-1.6153867,2.2551029,-1.651269,-1.5031844,-1.7486463,2.1699216,-1.7933725,-1.6258627,1.9851232,-1.6202422,-1.6009731,-1.5381259,-1.5739652,-1.7183233,-1.6995398,2.0325243,-1.6495973,2.0332906,1.659368,2.2418075,-1.7397987,2.2144773
-1.6253871,2.2819011,-1.6617855,-1.5146478,-1.7590574,2.1869552,-1.80387,-1.6589398,1.9925728,-1.6297325,-1.6131783,-1.5422348,-1.5808209,-1.7269723,-1.7101907,2.0337374,-1.6463482,2.0372293,1.6785672,2.2620535,-1.7504141,2.2154732
-1.6354384,2.2819011,-1.6723076,-1.5159063,-1.7694368,2.198557,-1.8143111,-1.6675626,2.009068,-1.6393001,-1.625281,-1.5463644,-1.5878611,-1.7357103,-1.7208152,2.049648,-1.6560014,2.0361333,1.7078162,2.2620535,-1.7609868,2.229372
-1.6455334,2.280715,-1.6828251,-1.5274804,-1.7797834,2.2095346,-1.8246949,-1.673146,2.0164795,-1.6489381,-1.6372834,-1.550856,-1.5950803,-1.7445312,-1.7314092,2.0568109,-1.6657172,2.054603,1.7323859,2.2620535,-1.7715153,2.2319398
-1.655665,2.27589,-1.6933304,-1.5390446,-1.7900947,2.217811,-1.8350232,-1.6789138,2.0267055,-1.658639,-1.6491873,-1.5623258,-1.6024737,-1.7534266,-1.7419702,2.0611525,-1.6754847,2.0564015,1.7362189,2.2588093,-1.7819991,2.2319398
-1.6658268,2.2852771,-1.7038294,-1.5505983,-1.8003695,2.2302241,-1.8452955,-1.7061682,2.0220196,-1.668395,-1.6801301,-1.5652995,-1.6100351,-1.7623907,-1.752496,2.0593417,-1.6852984,2.0909352,1.7410914,2.2757702,-1.8195955,2.2319398
-1.6760136,2.287944,-1.714314,-1.5621351,-1.8106067,2.2339015,-1.8555111,-1.7098582,2.0238304,-1.6781993,-1.6897756,-1.5700952,-1.6177584,-1.7714167,-1.7629852,2.0468946,-1.6951503,2.1100624,1.7430757,2.2757702,-1.8203989,2.2374637
