field,中文名,score
gen_fuel_solar_mw,光伏出力,2.660688877105713
gen_fuel_hydro_mw,水电出力,2.639009952545166
area_2_load_day_ahead_mw,区域2日前负荷,2.5836949348449707
gen_fuel_coal_mw,燃煤出力,2.562307834625244
system_losses_mw,系统网损,2.5178561210632324
area_2_load_actual_mw,区域2实时负荷,2.511103630065918
reserve_spin_r2_mw,区域2旋转备用,2.5029473304748535
gen_fuel_nuclear_mw,核电出力,2.347677707672119
area_3_net_export_mw,区域3净送出,-2.073306083679199
gen_fuel_wind_mw,风电出力,-2.082676649093628
reserve_spin_r3_mw,区域3旋转备用,-2.275850534439087
system_load_actual_mw,系统实时负荷,-2.311765432357788
system_load_day_ahead_mw,系统日前负荷,-2.385728120803833
reserve_reg_up_mw,调频上备用,-2.4776432514190674
area_2_net_export_mw,区域2净送出,-2.537837266921997
area_3_load_day_ahead_mw,区域3日前负荷,-2.5412251949310303
area_1_load_day_ahead_mw,区域1日前负荷,-2.5770347118377686
area_1_load_actual_mw,区域1实时负荷,-2.582200527191162
area_1_net_export_mw,区域1净送出,-2.585310697555542
area_3_load_actual_mw,区域3实时负荷,-2.599341869354248
reserve_reg_down_mw,调频下备用,-2.6386165618896484
reserve_spin_r1_mw,区域1旋转备用,-2.6462974548339844
