目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,DGatingDNN,0.831830684252521,0.8485190425549611,34,gen_fuel_gas_mw|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|gen_fuel_multiple_fuels_mw|da_as_mcp_synchronized_reserve|gen_fuel_oil_pct|gen_fuel_coal_pct
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,STG,0.8016536405726643,0.8485190425549611,34,gen_fuel_nuclear_mw|gen_fuel_gas_mw|da_as_as_mw_thirty_minutes_reserve|gross_inadv_interchange_mw|gen_fuel_coal_pct|forecast_load_mw_latest_available|gen_fuel_hydro_mw
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,LassoNet,0.7830811326832735,0.8485190425549611,34,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|da_as_nsr_mw_primary_reserve|gen_fuel_multiple_fuels_mw
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,XGBoost,0.7335467732758518,0.8485190425549611,34,gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|prelim_load_avg_hourly|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_oil_mw|gen_fuel_nuclear_mw
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,Lasso,0.6877739613567619,0.8485190425549611,34,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|solar_generation_mw|total_pjm_loc_credit|total_pjm_reg_purchases
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,Pearson,0.7277970692887863,0.8485190425549611,34,gen_fuel_oil_mw|gen_fuel_oil_pct|marginal_loss_price_rt|total_lmp_rt|system_energy_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,DGatingDNN,0.8359088595440421,0.8485190425549611,34,gen_fuel_gas_mw|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|gen_fuel_multiple_fuels_mw|da_as_mcp_synchronized_reserve|gen_fuel_oil_pct|gen_fuel_coal_pct|gen_fuel_solar_mw
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,STG,0.8271329334967362,0.8485190425549611,34,gen_fuel_nuclear_mw|gen_fuel_gas_mw|da_as_as_mw_thirty_minutes_reserve|gross_inadv_interchange_mw|gen_fuel_coal_pct|forecast_load_mw_latest_available|gen_fuel_hydro_mw|da_as_mcp_synchronized_reserve
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,LassoNet,0.8033576837907477,0.8485190425549611,34,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|da_as_nsr_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_gas_mw
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,XGBoost,0.7607467151485916,0.8485190425549611,34,gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|prelim_load_avg_hourly|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_oil_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,Lasso,0.7127884661895959,0.8485190425549611,34,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|solar_generation_mw|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_assigned_reg
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,Pearson,0.7171722326144536,0.8485190425549611,34,gen_fuel_oil_mw|gen_fuel_oil_pct|marginal_loss_price_rt|total_lmp_rt|system_energy_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|prelim_load_avg_hourly
