epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.15499059521432948,0.4250525191644317,0.845009446144104,0.1591127812181978,0.8286798596382141
2,0.12689964723993336,0.14468171900612894,0.8731003403663635,0.1362261404091977,0.8533223867416382
3,0.12103992586637675,0.12483492788249131,0.8789600729942322,0.13344031574042964,0.8563219904899597
4,0.14355095357851502,0.1188236743552101,0.8564490675926208,0.15157904510533005,0.8367916345596313
5,0.1087558409192471,0.11650246233519149,0.8912441730499268,0.12049362132725515,0.8702619671821594
6,0.10884392814847677,0.11180502161926069,0.8911560773849487,0.11782373571087985,0.8731366395950317
7,0.11033528304654176,0.11103944248153558,0.8896647095680237,0.1196830547850613,0.8711346983909607
8,0.10591789437650698,0.11413021170288899,0.8940821290016174,0.11828533881535269,0.8726396560668945
9,0.10278540727902445,0.10768537189569496,0.8972145915031433,0.11490337233395065,0.8762810826301575
10,0.10384430908607978,0.10506606819659876,0.8961557149887085,0.11221690133179976,0.8791736364364624
11,0.10532241431646565,0.10265118886399575,0.8946775794029236,0.11525687447761836,0.8759004473686218
12,0.10259695739606974,0.1024090134506137,0.8974030613899231,0.11205736105436603,0.8793454766273499
13,0.09833122752367557,0.10062922620820114,0.9016687870025635,0.10868758257248834,0.8829737901687622
14,0.09628348512778445,0.1014808402885334,0.903716504573822,0.11068918311449627,0.8808186054229736
15,0.0978070025536352,0.09942734260098753,0.902193009853363,0.11150414087239773,0.8799411058425903
16,0.09474425256879818,0.09755941672379591,0.9052557349205017,0.1046487254082102,0.8873224854469299
17,0.09240492268981974,0.10011235018028777,0.9075950980186462,0.1065624311851278,0.8852619528770447
18,0.09095255314484824,0.09710183634032508,0.9090474247932434,0.10471710666257157,0.8872488737106323
19,0.08914414085155296,0.09556774272823401,0.9108558893203735,0.10176740297048298,0.8904248476028442
20,0.09504685942868009,0.0961760642867187,0.904953122138977,0.11023357143991341,0.8813091516494751
21,0.09797379338341386,0.0929928527058745,0.9020262360572815,0.11193949535816533,0.8794723749160767
22,0.10292399809466439,0.09243123184392318,0.8970760107040405,0.11914089485390546,0.8717184662818909
23,0.09885901590805238,0.08985273357876959,0.9011409878730774,0.11302932701392533,0.8782989382743835
24,0.0826930461968591,0.09084106713458949,0.9173069596290588,0.09983092611102753,0.892509937286377
25,0.08585471542635872,0.08856363648776068,0.914145290851593,0.10231880279104799,0.8898311853408813
26,0.09376444508435257,0.09039328364571617,0.9062355756759644,0.1071498489015859,0.884629487991333
27,0.08604877128356869,0.08915812953732254,0.9139512181282043,0.10270750168158108,0.8894126415252686
28,0.08014812252399837,0.08365841559217518,0.9198518991470337,0.09873590244141887,0.893688976764679
29,0.08539648296618614,0.08257442133515797,0.9146035313606262,0.1028643645341912,0.8892437219619751
30,0.07871052116916105,0.08437457748374327,0.9212895035743713,0.09842400392836394,0.8940247893333435
31,0.07834263763348602,0.08387760864886495,0.921657383441925,0.09686890791370172,0.8956992030143738
32,0.0781715407191133,0.08396754770418051,0.9218284487724304,0.09659135342601126,0.8959980607032776
33,0.07540211947415447,0.07955547825278426,0.9245978593826294,0.09614785613925898,0.8964755535125732
34,0.0773560186977007,0.08279190668909359,0.9226440191268921,0.09871224728816924,0.893714427947998
35,0.0753050408193803,0.08005201062991907,0.9246949553489685,0.09974438814259215,0.8926030993461609
36,0.07549201196683125,0.07933936844301342,0.9245079755783081,0.10034817830153388,0.8919529914855957
37,0.07602535480956449,0.07804878766008312,0.9239746332168579,0.09942462886619853,0.8929473757743835
38,0.08210346729977909,0.07683177308301088,0.9178965091705322,0.10488784695299316,0.887065052986145
39,0.07473807838571914,0.07841756790450945,0.925261914730072,0.09830851267096183,0.894149124622345
40,0.06992514362707627,0.07516068668582668,0.9300748705863953,0.09552699456110461,0.897144079208374
41,0.0723906421633723,0.07485634967323118,0.927609384059906,0.0977015662555621,0.8948026299476624
42,0.07125078364249471,0.07517211553078945,0.9287492036819458,0.09826733719463966,0.8941934704780579
43,0.06924427045957264,0.07545354128280106,0.9307557344436646,0.09586298654385371,0.8967822790145874
44,0.07716679295191248,0.07688230547859871,0.9228332042694092,0.104765636097963,0.8871966004371643
45,0.08272897878623196,0.08036631966630618,0.9172710180282593,0.10886795109894858,0.8827795386314392
46,0.06713573429879761,0.07687501305399155,0.932864248752594,0.09341814985804975,0.8994146585464478
47,0.06717911612862013,0.07177231225220328,0.9328209161758423,0.09549118465527076,0.8971825838088989
48,0.06874574740536293,0.06993298174056897,0.9312542676925659,0.09341988693199814,0.8994128108024597
49,0.06720853506518976,0.07214659455363279,0.9327914714813232,0.09412290024056555,0.898655891418457
50,0.0673263582835063,0.06981339638548864,0.9326736330986023,0.09699355945582225,0.8955649733543396
51,0.07088177361732334,0.07215414908604907,0.9291182160377502,0.09806162025141593,0.8944149613380432
52,0.06611909919938898,0.06931946951255127,0.9338809251785278,0.09638127464839347,0.8962242603302002
53,0.0741030198543849,0.06993418067114043,0.9258970022201538,0.10404301860867297,0.8879746794700623
54,0.08255298530083312,0.06688680834297109,0.917447030544281,0.11362657010912487,0.8776558637619019
55,0.06315464749772748,0.06825893100811106,0.9368453621864319,0.08985327118497392,0.9032530784606934
56,0.06754814576275174,0.066676179203022,0.9324518442153931,0.09924407028189125,0.8931418061256409
57,0.06615449207835564,0.06922784749070165,0.9338455200195312,0.0951535958003627,0.897546112537384
58,0.06425708625798009,0.06676199093998159,0.9357429146766663,0.09382127368765283,0.8989806175231934
59,0.07070832300418024,0.06624276496251935,0.9292916655540466,0.10370680663870759,0.8883366584777832
60,0.06090291932778304,0.06786539322622838,0.9390971064567566,0.09196501097229381,0.9009792804718018
61,0.06826295468724897,0.06726157568996077,0.9317370653152466,0.09732890738276383,0.8952038884162903
62,0.06315348265183389,0.06552993221411868,0.9368464946746826,0.0930062256749192,0.8998582363128662
63,0.07413947325898501,0.06592063101435308,0.9258605241775513,0.09775597708656976,0.8947440385818481
64,0.0672894971814807,0.06707134751934056,0.9327105283737183,0.10005867093393248,0.892264723777771
65,0.05877280068303924,0.06487608298414695,0.9412271976470947,0.08981300135181375,0.9032964110374451
66,0.06266516719085247,0.06492052166898875,0.9373348355293274,0.09277740225927335,0.9001045823097229
67,0.06249460872900217,0.06620599920838156,0.9375053644180298,0.09506428215363527,0.8976422548294067
68,0.059921953458868124,0.06105061202342599,0.9400780200958252,0.0926282816719621,0.9002651572227478
69,0.060461486145311556,0.06507695585670087,0.9395385384559631,0.09285962070044998,0.9000160694122314
70,0.06868055298908492,0.06408525799413735,0.9313194751739502,0.09622500115074217,0.8963924646377563
71,0.05870731651708537,0.06468087966307243,0.9412927031517029,0.09139130150763207,0.9015970230102539
72,0.05806963782834632,0.062065329233837244,0.94193035364151,0.0891107928207714,0.9040524959564209
73,0.07394011466658218,0.06180306680521779,0.926059901714325,0.10226816760554705,0.889885663986206
74,0.057636949813377636,0.06378966554478183,0.9423630237579346,0.08895280906190611,0.9042226076126099
75,0.05738604938655262,0.06056892313993802,0.942613959312439,0.09041246689205402,0.9026509523391724
76,0.05888168204796476,0.06040707851715551,0.9411182999610901,0.08852966513365643,0.904678225517273
77,0.054166211506656285,0.059340689655693835,0.9458338022232056,0.08641690966677448,0.9069530963897705
78,0.06506304628648486,0.06140007148712852,0.9349369406700134,0.09783533174485036,0.894658625125885
79,0.05601139823180875,0.06181558148588435,0.9439886212348938,0.08902050108812562,0.9041497111320496
80,0.05979728560195405,0.06291852721400681,0.9402027130126953,0.09326240536437867,0.8995823860168457
81,0.05426881783678436,0.05964694643056793,0.9457311630249023,0.08881885662236885,0.9043668508529663
82,0.056045759705923695,0.060433245718021805,0.9439542293548584,0.08773648690009175,0.9055322408676147
83,0.06157749851927597,0.058840202222140155,0.9384225010871887,0.09938093674577535,0.8929944038391113
84,0.056363450941615746,0.07046115229559063,0.9436365365982056,0.09308022521989054,0.8997785449028015
85,0.05428622144245829,0.05831896132928486,0.9457137584686279,0.0886503376372873,0.9045482873916626
86,0.05442085512232389,0.05702319816233514,0.9455791711807251,0.0915303729117325,0.9014472961425781
87,0.05201940907219918,0.0575747611898554,0.9479805827140808,0.08669700697872397,0.906651496887207
88,0.05549723937639502,0.05637428104521163,0.9445027709007263,0.09063931878605118,0.9024066925048828
89,0.053907380679317836,0.05733415823320803,0.9460926055908203,0.09027935068131548,0.9027943015098572
90,0.05170876526544343,0.056597447186325554,0.9482912421226501,0.09046930791044684,0.9025897979736328
91,0.051019372075176574,0.05576046962532973,0.9489806294441223,0.08631860672445228,0.9070588946342468
92,0.05556258783914377,0.05750021580035009,0.9444373846054077,0.09074842564407609,0.9022892117500305
93,0.05891926080616009,0.055240076079135024,0.9410807490348816,0.09646156596946934,0.8961377739906311
94,0.055547465705216396,0.05683488878345039,0.9444525241851807,0.08998324803063927,0.9031131267547607
95,0.05053511554532173,0.055602995788799514,0.9494648575782776,0.08478274437084318,0.90871262550354
96,0.04878687093049011,0.05346102063822627,0.9512131214141846,0.08576950042818983,0.9076501727104187
97,0.05216328754920052,0.05402704318194284,0.947836697101593,0.08682186028082349,0.9065170288085938
98,0.05248354963272236,0.055421010667536616,0.9475164413452148,0.09082150434837018,0.902210533618927
99,0.05080951514822045,0.05622757904678264,0.9491904973983765,0.0880138065089731,0.90523362159729
100,0.04986893085445105,0.0553677687707286,0.9501310586929321,0.08534787567842701,0.9081041216850281
101,0.0527179520417651,0.05339658051080401,0.947282075881958,0.08520824636107302,0.9082544445991516
102,0.050531346217957164,0.05477372820433934,0.9494686722755432,0.08449782541374672,0.909019410610199
103,0.048423905619589626,0.052724005134615365,0.9515761137008667,0.08672546887489622,0.9066208600997925
104,0.04849557695028869,0.051031858715455417,0.9515044093132019,0.08110199747054272,0.9126757383346558
105,0.06838446868657348,0.053737337887818946,0.9316155314445496,0.10398342763073742,0.8880388140678406
106,0.04769411273194287,0.054565840623780906,0.9523059129714966,0.08623972360669852,0.9071438312530518
107,0.046606708400424766,0.05143920870113594,0.953393280506134,0.08666611057769967,0.9066847562789917
108,0.04874717361053756,0.05343935323306103,0.951252818107605,0.0859871157317435,0.9074158072471619
109,0.04805218967623067,0.05534117765389622,0.951947808265686,0.08375792308884873,0.9098160266876221
110,0.05224480049725858,0.05221723978521354,0.9477552175521851,0.09369228439263098,0.8991195559501648
111,0.05829562017591743,0.05103864162551408,0.9417043924331665,0.09500533539470132,0.8977057337760925
112,0.046959591687767956,0.05050802841213539,0.9530404210090637,0.08524115812740413,0.908219039440155
113,0.055499939759827616,0.04999187950850554,0.9445000886917114,0.09524323249907662,0.8974495530128479
114,0.04669539980340395,0.05212630244067669,0.9533045887947083,0.08891797612727403,0.9042600989341736
115,0.046049042273150605,0.051277928328212034,0.9539509415626526,0.08360608735070756,0.909979522228241
116,0.05862954617986491,0.04920288201136984,0.9413704872131348,0.09910715699884785,0.8932892084121704
117,0.04607400533442069,0.04968299760584913,0.9539259672164917,0.08511757058384892,0.9083520770072937
118,0.04468861283690567,0.048616685840081185,0.9553113579750061,0.08335072592275056,0.9102544784545898
119,0.04816209745834675,0.05353107354700097,0.9518378973007202,0.08647751747885693,0.9068878293037415
120,0.05361947788591686,0.05044060403735062,0.9463804960250854,0.09143454982414331,0.9015504717826843
121,0.04624114360335914,0.05015337030582135,0.9537588357925415,0.08434361870056145,0.9091854095458984
122,0.05208997964742012,0.05117212116803381,0.9479100108146667,0.08706497579289932,0.906255304813385
123,0.04599472493608665,0.05022156289609137,0.9540053009986877,0.08719917269929665,0.9061107635498047
124,0.05134708935303147,0.04884644417088216,0.9486529231071472,0.09576805865341058,0.8968845009803772
125,0.04585769694753199,0.04809570005117018,0.9541423320770264,0.08368159563426295,0.9098982214927673
126,0.045086416179881954,0.048376630909267616,0.9549135565757751,0.08912692679151825,0.9040351510047913
127,0.044993208579022406,0.04767932490094018,0.9550067782402039,0.0857847157757321,0.9076337814331055
128,0.04644968968382016,0.04927515709170437,0.9535503387451172,0.08682394260753236,0.9065148234367371
129,0.043319568073883555,0.04776959219910231,0.956680417060852,0.08380075221345441,0.9097699522972107
130,0.042615317683042074,0.04782847902318097,0.9573847055435181,0.08233803178430386,0.9113448858261108
131,0.04859000703799861,0.04775809538188383,0.9514099955558777,0.08722690258336734,0.906080961227417
132,0.04727430166085008,0.04868358360346856,0.9527257084846497,0.08591463568234459,0.9074938893318176
133,0.04069880434018769,0.04750588039723328,0.9593011736869812,0.08506646556790373,0.9084070920944214
134,0.04284996224393128,0.04572566510241301,0.9571500420570374,0.08571544363983102,0.9077083468437195
