model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,166,1.7030229568481445,0.9976509703475253,3.6022979223061937,1.1020508327620038,0.9988263538925248,,,,0.9982074347887901,5.916267854858476,3.055509856178119,0.9991472279389071,,,
full_DNN,43,202,1.853121042251587,0.9983942510354049,2.978339514236259,1.1276177755240961,0.9992028169687494,,,,0.99876670933448,4.907305195738684,2.6677229176726707,0.9993950536255702,,,
full_DNN,44,209,1.8203561305999756,0.9983615175393643,3.0085433698462847,1.015083428554109,0.9991827916257985,,,,0.9990430409862946,4.322719100074362,2.310886812755528,0.9995383554142382,,,
DGatingDNN,42,214,2.3147640228271484,0.9987243322848459,2.6546309918187343,1.297242112661722,0.9995059261286278,,,,0.9987222517731711,4.994971214420817,3.115742388071383,0.9995395458104177,,,
DGatingDNN,43,217,2.374868869781494,0.9986831929010591,2.6970963274776363,1.0181396152388238,0.9994987816027727,,,,0.998664031417187,5.107501100754683,3.0772090692959417,0.9995501616459131,,,
DGatingDNN,44,215,2.3668899536132812,0.9986334512514858,2.7475647913050154,1.149789032169837,0.999522366929416,,,,0.9982927921863173,5.773691051477841,3.595430075650819,0.9995514271574081,,,
selected_retrain_DNN,42,82,0.9105489253997803,0.9966849032854829,4.279405885127555,1.7324111413557537,0.9983436409951967,,,,0.9979790351443427,6.281881315078449,3.6635157494639463,0.9989914274799809,,,
selected_retrain_DNN,43,193,1.850287914276123,0.9976674713580178,3.5896232605779823,1.4125184136832203,0.9988405619755374,,,,0.9984874959832677,5.434487756200288,3.038778870985428,0.9992620259288095,,,
selected_retrain_DNN,44,199,2.026987075805664,0.9981094488561997,3.231689248179025,1.3129362423432158,0.999054339692636,,,,0.9981776757007446,5.965174867086026,2.999000655662285,0.9991055221077911,,,
