rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
1,4,total_losses,gen_fuel_coal_mw,0.16479468091351812,0.7096094249510023,0.7315218185915358,0.5020516531545369,0.6662779283889806,0.44580639661436394,1,1,1,1,1,1,6,0.7315218185915358
2,26,total_losses,metered_load_mw,0.1523508852597781,0.7253969160287824,0.6670183798137185,0.4976814608608631,0.6502125082095241,0.4596633403917468,1,1,1,1,1,1,6,0.7253969160287824
3,25,total_losses,prelim_load_avg_hourly,0.14241430652748563,0.7060984143526792,0.6484843967111382,0.4978180428229989,0.6460351244774123,0.46071750519541355,1,1,1,1,1,1,6,0.7060984143526792
4,23,total_losses,forecast_load_mw_latest_available,0.14305099261944199,0.698801529602889,0.6438420029532669,0.49568681193743297,0.6470844245806235,0.4616236812722565,1,1,1,1,1,1,6,0.698801529602889
5,24,total_losses,forecast_load_mw_day_ahead,0.13885187251993325,0.6916831592665178,0.6432923395081578,0.48363696379195553,0.643928828885061,0.4504469052576794,1,1,1,1,1,1,6,0.6916831592665178
6,1,total_losses,total_gen,0.14689441728353386,0.6809308647398136,0.6229598837246567,0.47924762087103456,0.6257201052858437,0.4547534705140394,1,1,1,1,1,1,6,0.6809308647398136
7,8,total_losses,gen_fuel_nuclear_mw,0.18168890627892254,0.581990850983498,0.5620341369452001,0.4136073206025703,0.5601427914265276,0.3968014626182641,1,1,1,1,1,1,6,0.581990850983498
8,41,total_losses,system_energy_price_rt,0.5682097353576585,0.4352172006959207,0.24945385250899296,0.3059164404352305,0.37607923035052726,0.09146122665535424,1,1,1,1,1,1,6,0.5682097353576585
9,5,total_losses,gen_fuel_gas_mw,0.08771362681004044,0.5265649195980981,0.4692805090931469,0.3853970168965159,0.5128612565479715,0.4503134273761481,1,1,1,1,1,1,6,0.5265649195980981
10,50,total_losses,gross_inadv_interchange_mw,0.07142324056200706,0.454980197590298,0.5200382397381479,0.31587932843698463,0.45889777011477906,0.42717633293026686,1,1,1,1,1,1,6,0.5200382397381479
11,38,total_losses,total_lmp_da,0.13345111563577058,0.48787944367829383,0.4512395673374213,0.35192811148739694,0.4881032216226386,0.09095835303534226,1,1,1,1,1,1,6,0.4881032216226386
12,37,total_losses,system_energy_price_da,0.1645725537764822,0.4652260627688758,0.40648888292574753,0.34049132242236774,0.4316709764973647,0.09030862362629,1,1,1,1,1,1,6,0.4652260627688758
13,48,total_losses,gross_actual_interchange_mw,0.06666910924053451,0.4326448764526005,0.4597565903125769,0.30009391151648745,0.42897831368078493,0.4174496273622092,1,1,1,1,1,1,6,0.4597565903125769
14,42,total_losses,total_lmp_rt,0.12865392361545863,0.4378798579277318,0.33109447740921377,0.3024063804382814,0.41237938998531326,0.09054381939904463,1,1,1,1,1,1,6,0.4378798579277318
15,10,total_losses,gen_fuel_other_renewables_mw,0.06402531154603183,0.30966527323042425,0.2738684617407919,0.22037626107397748,0.3459636989661035,0.1682875988516595,1,1,1,1,1,1,6,0.3459636989661035
16,9,total_losses,gen_fuel_oil_mw,0.13533306014249463,0.21840596958508107,0.34184087249084294,0.10905800063236713,0.29073810166992914,0.20287678949799134,1,1,1,1,1,1,6,0.34184087249084294
17,32,total_losses,da_as_total_mw_primary_reserve,0.06599440524277185,0.28566601991834817,0.2796494325757654,0.17271392001489533,0.23018040223910885,0.055834454316141834,1,1,1,1,1,1,6,0.28566601991834817
18,36,total_losses,da_as_nsr_mw_primary_reserve,0.06857288471561565,0.24906069038127757,0.2450090928669265,0.1474112154971717,0.2237289990890431,0.16905572990790815,1,1,1,1,1,1,6,0.24906069038127757
19,14,total_losses,gen_fuel_coal_pct,0.11962388634188721,0.5817658892239395,0.6214338350499681,0.403516624321515,0.583575394538808,0.030376239314462598,1,1,1,1,1,0,5,0.6214338350499681
20,40,total_losses,marginal_loss_price_da,0.22716337665736522,0.5683001226681287,0.5255455567337972,0.40676979101179533,0.5920430337037307,0.03752900228868981,1,1,1,1,1,0,5,0.5920430337037307
21,44,total_losses,marginal_loss_price_rt,0.25186040839357826,0.5559191463357323,0.41318711515229073,0.41537647949219975,0.5293202986144541,0.0211013674640031,1,1,1,1,1,0,5,0.5559191463357323
22,18,total_losses,gen_fuel_nuclear_pct,0.08400865395660313,-0.5411147488045353,-0.5002010953747908,-0.36581662141146865,0.4880005384394816,0.027065999017342374,1,1,1,1,1,0,5,0.5411147488045353
23,34,total_losses,da_as_total_mw_thirty_minutes_reserve,0.0349099639704632,0.19902193545534827,0.17985001826436306,0.1142838878372754,0.17961382700175002,0.42986251235719497,0,1,1,1,1,1,5,0.42986251235719497
24,20,total_losses,gen_fuel_other_renewables_pct,0.08798306944263361,-0.4248236278919768,-0.419327628490976,-0.33058911608828817,0.38908806009898417,0.02293691832756379,1,1,1,1,1,0,5,0.4248236278919768
25,2,total_losses,wind_generation_mw,0.03733414116287298,0.2258153464935173,0.24940989418130644,0.17432659458294691,0.2725586920497075,0.4184276296086011,0,1,1,1,1,1,5,0.4184276296086011
26,13,total_losses,gen_fuel_wind_mw,0.029155291921493392,0.2615286340222135,0.2857612004738524,0.15792623899411867,0.27882813632402886,0.4116239022031755,0,1,1,1,1,1,5,0.4116239022031755
27,49,total_losses,gross_sched_interchange_mw,0.017830834704322538,0.15848087932727867,0.2166098034673235,0.08789426013597307,0.16708639678837034,0.41012080394042544,0,1,1,1,1,1,5,0.41012080394042544
28,6,total_losses,gen_fuel_hydro_mw,0.049882708488104645,0.21279699147422215,0.17417363910135933,0.12680270746778347,0.1772367641874946,0.3771978495389198,0,1,1,1,1,1,5,0.3771978495389198
29,19,total_losses,gen_fuel_oil_pct,0.08430142389031611,0.14960356618074264,0.30657520009870803,0.09892174479349203,0.291479289272911,0.01879489622169159,1,1,1,1,1,0,5,0.30657520009870803
30,30,total_losses,da_as_as_req_mw_synchronized_reserve,0.1523531512387141,0.2980666044777312,0.22819578619817887,0.20927932972683325,0.20070516337894898,0.03484088919554245,1,1,1,1,1,0,5,0.2980666044777312
31,29,total_losses,da_as_as_req_mw_primary_reserve,0.1592272297530321,0.2895368281020518,0.22342367757612452,0.19202849676815695,0.16348506515686653,0.034976338201242005,1,1,1,1,1,0,5,0.2895368281020518
32,43,total_losses,congestion_price_rt,0.05104204487136827,0.25826799736410316,0.20898718126641014,0.1361659436885055,0.197765866065929,0.01502657400761772,1,1,1,1,1,0,5,0.25826799736410316
33,31,total_losses,da_as_as_req_mw_thirty_minutes_reserve,0.11765768802976856,0.23549034648775255,0.20436330324782273,0.18190532059381168,0.16934393356721453,0.01897595309329739,1,1,1,1,1,0,5,0.23549034648775255
34,3,total_losses,solar_generation_mw,0.01697111172061597,-0.1443920538221307,-0.1545935175917471,-0.12025191565237171,0.1642745630100138,0.06473745236114128,0,1,1,1,1,1,5,0.1642745630100138
35,21,total_losses,gen_fuel_solar_pct,0.047060755483623824,-0.15325698870579477,-0.22818270352496248,-0.11530462970796936,0.2199902218307496,0.01895377522959493,0,1,1,1,1,0,4,0.22818270352496248
36,11,total_losses,gen_fuel_solar_mw,0.03373945140721257,-0.10716107373062725,-0.15209795392955147,-0.06683685332673868,0.1327836802939871,0.15612332133978496,0,1,1,0,1,1,4,0.15612332133978496
37,12,total_losses,gen_fuel_storage_mw,0.017397487891169863,0.1557890373255022,0.11081453534717385,0.14224849641464596,0.155634015269877,0.029051120598570963,0,1,1,1,1,0,4,0.1557890373255022
