feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,marginal_loss_price_rt,1,63,marginal_loss_price_da,0.7675180955741931,0.494426982408911,0.6113127982438412,0.3258890841356259,0.5644852959452344,0.1853657976896484,1,1,1,1,1,1,6,0.7675180955741931,0.09754006,0.09754006,0.27042675
2,gen_fuel_oil_pct,2,20,marginal_loss_price_da,0.14784358111239396,0.32155168293640973,0.6121782077868263,0.24868335062446215,0.505469310892921,0.20863277241656436,1,1,1,1,1,1,6,0.6121782077868263,0.10039421,0.10039421,0.31277204
3,gen_fuel_nuclear_pct,3,19,marginal_loss_price_da,0.1914765468306286,-0.5409597258375057,-0.4816564524752696,-0.34810533855482895,0.49599283972263647,0.23572870364180445,1,1,1,1,1,1,6,0.5409597258375057,0.1178467,0.1178467,0.26431918
4,da_as_mcp_synchronized_reserve,4,39,marginal_loss_price_da,0.2730657398674698,0.3162897160491084,0.5353164137790646,0.2341092518545439,0.46075304551109636,0.06975591876378776,1,1,1,1,1,1,6,0.5353164137790646,0.08975589,0.08975589,0.34880164
5,da_as_mcp_primary_reserve,5,38,marginal_loss_price_da,0.1057650003710211,0.2791093852902615,0.49566064707384944,0.22522100456895564,0.4576851385035492,0.07009014735299353,1,1,1,1,1,1,6,0.49566064707384944,0.18942378,0.18942378,0.5361348
6,gen_fuel_other_renewables_pct,6,21,marginal_loss_price_da,0.11184260598811384,-0.41695594983884315,-0.37955305164084296,-0.342425177848895,0.4346705251284955,0.19504788867514986,1,1,1,1,1,1,6,0.4346705251284955,0.028374888,0.028374888,0.020776117
7,congestion_price_da,7,59,marginal_loss_price_da,0.23583707622246988,0.24494964362936567,0.37943779282656637,0.18682791214901306,0.4182689645402256,0.0959123447456571,1,1,1,1,1,1,6,0.4182689645402256,0.21082407,0.21082407,0.51868033
8,gen_fuel_hydro_pct,8,17,marginal_loss_price_da,0.08486745984266537,0.33711137176432876,0.2668685544236136,0.25108910518170513,0.3410537924185961,0.11229529548248657,1,1,1,1,1,1,6,0.3410537924185961,0.03562976,0.03562976,0.09389797
9,gen_fuel_coal_pct,9,15,marginal_loss_price_da,0.0938384731684942,0.3014358059768536,0.31937803388682207,0.2136566383282465,0.3344442936307705,0.10623302591698276,1,1,1,1,1,1,6,0.3344442936307705,0.1385667,0.1385667,0.3010123
10,system_energy_price_rt,10,60,marginal_loss_price_da,0.9095413989403512,0.4907848599698654,0.5875455319563812,0.3466335633921987,0.5762859380859953,0.04105660958329156,1,1,1,1,1,0,5,0.9095413989403512,0.03871725,0.03871725,0.14306852
11,total_lmp_da,11,58,marginal_loss_price_da,0.29943906062607756,0.5743136106091592,0.841347933307571,0.4042035029190993,0.6791203981073806,0.04837056727699043,1,1,1,1,1,0,5,0.841347933307571,0.63174254,0.63174254,0.88790995
12,rmccp,12,29,marginal_loss_price_da,0.7769989597737383,0.24415301062877096,0.23330501571439613,0.12796494550058873,0.246518968093647,0.013796910694126117,1,1,1,1,1,0,5,0.7769989597737383,9.92376e-05,9.92376e-05,-0.00067499134
