field,中文名,score
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.38709741830825806
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.32463642954826355
da_as_mcp_primary_reserve,日前主用备用出清价,0.08648210763931274
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.04712165892124176
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.0317268893122673
gen_fuel_nuclear_mw,核电出力,0.018445054069161415
gen_fuel_hydro_pct,水电占比,0.009721079841256142
gen_fuel_coal_pct,燃煤占比,0.008572913706302643
gen_fuel_hydro_mw,水电出力,0.006626133807003498
gen_fuel_multiple_fuels_pct,多燃料占比,0.006344635505229235
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.006066243629902601
gen_fuel_multiple_fuels_mw,多燃料出力,0.005993722938001156
system_energy_price_da,日前能量价格,0.005611980799585581
prelim_load_avg_hourly,预估小时负荷,0.005489433649927378
forecast_load_mw_latest_available,最新负荷预测,0.005139428656548262
total_pjm_rt_load_mwh,实时负荷电量,0.004618796054273844
total_pjm_self_sched_reg,调频自调度量,0.003923294600099325
total_pjm_rmpcp_cr,调频性能信用额,0.003563264850527048
gen_fuel_nuclear_pct,核电占比,0.0034368981141597033
gen_fuel_wind_pct,风电占比,0.003377659246325493
gen_fuel_gas_mw,燃气出力,0.0031773203518241644
gen_fuel_oil_mw,燃油出力,0.003156754421070218
gen_fuel_other_renewables_mw,其他可再生出力,0.0028994143940508366
gen_fuel_gas_pct,燃气占比,0.002858649706467986
total_pjm_reg_purchases,调频购买量,0.0028225313872098923
gen_fuel_storage_mw,储能出力,0.002637790981680155
rmpcp,调频性能出清价,0.002293428173288703
gross_sched_interchange_mw,总计划交换,0.0022039932664483786
gen_fuel_coal_mw,燃煤出力,0.0020281090401113033
gen_fuel_other_renewables_pct,其他可再生占比,0.0019268709002062678
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.0
