Epoch 001 | train_loss=0.33369 train_r2=0.66631 | test_loss=0.33831 test_r2=0.64289
Epoch 002 | train_loss=0.22108 train_r2=0.77892 | test_loss=0.22838 test_r2=0.75894
Epoch 003 | train_loss=0.18145 train_r2=0.81855 | test_loss=0.18706 test_r2=0.80254
Epoch 004 | train_loss=0.13470 train_r2=0.86530 | test_loss=0.14519 test_r2=0.84675
Epoch 005 | train_loss=0.11061 train_r2=0.88939 | test_loss=0.12639 test_r2=0.86658
Epoch 006 | train_loss=0.09537 train_r2=0.90463 | test_loss=0.11027 test_r2=0.88360
Epoch 007 | train_loss=0.08797 train_r2=0.91203 | test_loss=0.10846 test_r2=0.88551
Epoch 008 | train_loss=0.07552 train_r2=0.92448 | test_loss=0.08873 test_r2=0.90633
Epoch 009 | train_loss=0.06588 train_r2=0.93412 | test_loss=0.07815 test_r2=0.91751
Epoch 010 | train_loss=0.05785 train_r2=0.94215 | test_loss=0.07133 test_r2=0.92471
Epoch 011 | train_loss=0.05341 train_r2=0.94659 | test_loss=0.06427 test_r2=0.93216
Epoch 012 | train_loss=0.04880 train_r2=0.95120 | test_loss=0.06039 test_r2=0.93626
Epoch 013 | train_loss=0.04700 train_r2=0.95300 | test_loss=0.05877 test_r2=0.93797
Epoch 014 | train_loss=0.04883 train_r2=0.95117 | test_loss=0.05953 test_r2=0.93716
Epoch 015 | train_loss=0.03962 train_r2=0.96038 | test_loss=0.05131 test_r2=0.94584
Epoch 016 | train_loss=0.03806 train_r2=0.96194 | test_loss=0.04943 test_r2=0.94783
Epoch 017 | train_loss=0.04129 train_r2=0.95871 | test_loss=0.05174 test_r2=0.94539
Epoch 018 | train_loss=0.03530 train_r2=0.96470 | test_loss=0.04523 test_r2=0.95225
Epoch 019 | train_loss=0.03648 train_r2=0.96352 | test_loss=0.04699 test_r2=0.95040
Epoch 020 | train_loss=0.03292 train_r2=0.96708 | test_loss=0.04356 test_r2=0.95402
Epoch 021 | train_loss=0.03430 train_r2=0.96570 | test_loss=0.04416 test_r2=0.95338
Epoch 022 | train_loss=0.03138 train_r2=0.96862 | test_loss=0.04002 test_r2=0.95776
Epoch 023 | train_loss=0.03028 train_r2=0.96972 | test_loss=0.03960 test_r2=0.95820
Epoch 024 | train_loss=0.02817 train_r2=0.97183 | test_loss=0.03816 test_r2=0.95972
Epoch 025 | train_loss=0.02896 train_r2=0.97104 | test_loss=0.03891 test_r2=0.95893
Epoch 026 | train_loss=0.02899 train_r2=0.97101 | test_loss=0.03852 test_r2=0.95934
Epoch 027 | train_loss=0.02675 train_r2=0.97325 | test_loss=0.03651 test_r2=0.96146
Epoch 028 | train_loss=0.02901 train_r2=0.97099 | test_loss=0.03881 test_r2=0.95904
Epoch 029 | train_loss=0.02822 train_r2=0.97178 | test_loss=0.03681 test_r2=0.96115
Epoch 030 | train_loss=0.02526 train_r2=0.97474 | test_loss=0.03536 test_r2=0.96267
Epoch 031 | train_loss=0.02592 train_r2=0.97408 | test_loss=0.03467 test_r2=0.96340
Epoch 032 | train_loss=0.02567 train_r2=0.97433 | test_loss=0.03512 test_r2=0.96293
Epoch 033 | train_loss=0.02578 train_r2=0.97422 | test_loss=0.03593 test_r2=0.96207
Epoch 034 | train_loss=0.02495 train_r2=0.97505 | test_loss=0.03629 test_r2=0.96170
Epoch 035 | train_loss=0.02427 train_r2=0.97573 | test_loss=0.03355 test_r2=0.96459
Epoch 036 | train_loss=0.02363 train_r2=0.97637 | test_loss=0.03405 test_r2=0.96406
Epoch 037 | train_loss=0.02216 train_r2=0.97784 | test_loss=0.03217 test_r2=0.96604
Epoch 038 | train_loss=0.02323 train_r2=0.97677 | test_loss=0.03402 test_r2=0.96409
Epoch 039 | train_loss=0.02321 train_r2=0.97679 | test_loss=0.03398 test_r2=0.96414
Epoch 040 | train_loss=0.02622 train_r2=0.97378 | test_loss=0.03719 test_r2=0.96075
Epoch 041 | train_loss=0.02361 train_r2=0.97639 | test_loss=0.03419 test_r2=0.96391
Epoch 042 | train_loss=0.02557 train_r2=0.97443 | test_loss=0.03561 test_r2=0.96241
Epoch 043 | train_loss=0.02543 train_r2=0.97457 | test_loss=0.03664 test_r2=0.96132
Epoch 044 | train_loss=0.02566 train_r2=0.97434 | test_loss=0.03582 test_r2=0.96219
