epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.8304875605123417,0.524727463722229,0.3671069625012863,0.3904449790716171
2,0.4350632930934313,0.2912044823169708,0.6283479598216497,0.7191068232059479
3,0.30575121113171266,0.2247631549835205,0.7161328296195,0.7922756671905518
4,0.24981206544010223,0.1853472739458084,0.7605505514030273,0.8288824260234833
5,0.20569490798898696,0.16180360317230225,0.787620513055187,0.8566061854362488
6,0.18071456027151162,0.14783841371536255,0.8048568842216179,0.87970831990242
7,0.1668581153976894,0.13826322555541992,0.8172287969635084,0.8852270245552063
8,0.15717220142551577,0.13195934891700745,0.8245218861848116,0.896106630563736
9,0.14930617830624576,0.13361476361751556,0.8216013842477248,0.8935420215129852
10,0.15205340773817308,0.12175677716732025,0.8383221983049924,0.8999941647052765
11,0.13840497220656123,0.1172170639038086,0.8436693235372121,0.8981440961360931
12,0.13439791170163984,0.11518356204032898,0.8451733798361741,0.9029715061187744
13,0.13138239977126318,0.1096983328461647,0.8536873992819053,0.906590461730957
14,0.12572179422044258,0.10542075335979462,0.8590104875083153,0.9165742993354797
15,0.12249842181889051,0.1016862764954567,0.8630040969986182,0.919177234172821
16,0.11998667074009903,0.09975120425224304,0.8656757144400706,0.9182177186012268
17,0.1160809942651431,0.09920942038297653,0.8661175224070365,0.9210844039916992
18,0.11777182091112329,0.09832130372524261,0.8667487992117038,0.9220341444015503
19,0.11586386006066143,0.09394966065883636,0.8740136866959242,0.9177224338054657
20,0.109204074975028,0.09001356363296509,0.8788693372446758,0.9264934957027435
21,0.10718015388439597,0.08640537410974503,0.8820492112292693,0.9345697164535522
22,0.10290860082704523,0.08624467998743057,0.8827941091014788,0.9355933368206024
23,0.1028329711371067,0.08501697331666946,0.8837418659375265,0.9337612092494965
24,0.09973650263281868,0.08239337801933289,0.8874098976644186,0.934985488653183
25,0.09728504008648065,0.07943214476108551,0.8905724759858388,0.939954549074173
26,0.09498147140987212,0.07928858697414398,0.8919108062982559,0.9332371950149536
27,0.09315198279854223,0.07618322968482971,0.8971360497660219,0.9406439661979675
28,0.0923031633241113,0.07438072562217712,0.898765331850602,0.9445272386074066
29,0.08868374112234848,0.07447909563779831,0.8991970089980617,0.9417749345302582
30,0.08786723176689992,0.07674553245306015,0.8940478091916213,0.9400307834148407
31,0.08973482720645977,0.0720103532075882,0.9027997181535914,0.9472008645534515
32,0.08465939248798726,0.0705375149846077,0.90307675065616,0.9484430253505707
33,0.08338081993516498,0.07108668982982635,0.9029648887136807,0.9445726573467255
34,0.08347990075895828,0.06861373782157898,0.9067114881024911,0.949475109577179
35,0.08020877475785448,0.06725865602493286,0.9086851069273857,0.9521788656711578
36,0.07851473181450917,0.06735273450613022,0.9075055934775335,0.9512079358100891
37,0.07906736048615902,0.0674084797501564,0.9084455395260682,0.9518250524997711
38,0.07760819256615933,0.0663219541311264,0.9095641350230346,0.9524556398391724
39,0.07538475157788767,0.06413451582193375,0.9117732986521262,0.9558637142181396
40,0.074105971286203,0.06477067619562149,0.9116260016766878,0.9515582025051117
41,0.0739253481381034,0.06530346721410751,0.9112570225619353,0.9460542500019073
42,0.07360780024846499,0.06322433799505234,0.9141541046018784,0.9538550674915314
43,0.07153809055438776,0.06252153217792511,0.9140621793384736,0.9546515345573425
44,0.070077939684913,0.06263372302055359,0.9144707647367165,0.9569051861763
45,0.06990876552941509,0.06358494609594345,0.912139972528586,0.9521286487579346
46,0.07107639516338406,0.06708874553442001,0.9053514081125076,0.9444466531276703
47,0.07532727876381201,0.06332740187644958,0.9128952749933188,0.9521827697753906
48,0.07219248063857477,0.06081768870353699,0.9161694276218231,0.9556758105754852
49,0.06678618376780114,0.060195695608854294,0.9159696809947491,0.9552646577358246
50,0.06968034207626993,0.059948112815618515,0.9175729565322399,0.9562003314495087
51,0.06690384052504791,0.059060852974653244,0.917624090010157,0.9575539827346802
52,0.06700892742570531,0.05792117491364479,0.9197866145807964,0.9583545327186584
53,0.06376553340902869,0.05765146017074585,0.9202198218554258,0.9580424726009369
54,0.06370528882142779,0.05741794779896736,0.920205273737128,0.9591456651687622
55,0.06289767462059749,0.05682222545146942,0.9209933677831521,0.9579888582229614
56,0.06193045095801741,0.0557185523211956,0.9234165222598956,0.9594517946243286
57,0.061507434246694415,0.05504574254155159,0.9230260495812848,0.9605301022529602
58,0.06061924726168444,0.05566637963056564,0.9231320163951471,0.9591837525367737
59,0.06042925903916592,0.06006568670272827,0.9164978576680789,0.9486382603645325
60,0.06496723583507398,0.056831952184438705,0.9215865299965327,0.9556134939193726
61,0.060062308230412496,0.05657615512609482,0.9213167103723838,0.9551612734794617
62,0.06149477663612939,0.05753947049379349,0.9205904991294329,0.9587105512619019
63,0.061007368056589545,0.05431026592850685,0.9251428512999644,0.957945853471756
64,0.05958417383499477,0.052933476865291595,0.9263783052850229,0.9633359313011169
65,0.058248418153650824,0.05370284244418144,0.9256150721070858,0.9601674973964691
66,0.058333692259034634,0.0564495250582695,0.9198424539600427,0.9556916356086731
67,0.06758400313095683,0.052479080855846405,0.9271955960072004,0.961863100528717
68,0.05831817749623517,0.05181708559393883,0.9276563578213637,0.960858166217804
69,0.05618417207042583,0.05428816005587578,0.9244335257949737,0.9601010978221893
70,0.058102888839831966,0.053911544382572174,0.9259124926936168,0.9545774459838867
71,0.05630633644105245,0.05485009029507637,0.9234396601812198,0.9581005871295929
