epoch,train_mse,val_mse,val_r2,max_effective_norm,median_effective_norm
1,0.9766506886843479,0.962252676486969,0.055482147718317165,1.5848782062530518,1.4063187837600708
2,0.9435859367702947,0.942608654499054,0.0747641005454005,1.6662342548370361,1.4225847721099854
3,0.925491267081463,0.9195212721824646,0.097426008844536,1.7111352682113647,1.415820598602295
4,0.9208927109385981,0.9059000015258789,0.11079622661485267,1.7401124238967896,1.414556860923767
5,0.8936570611867037,0.9038488268852234,0.11280956533401054,1.7502232789993286,1.4128036499023438
6,0.8959161268942284,0.897926926612854,0.11862234558448337,1.7456138134002686,1.389798641204834
7,0.8793403551434026,0.8934507369995117,0.12301603044995457,1.7487341165542603,1.3801045417785645
8,0.8730220451499476,0.870877206325531,0.14517350361868175,1.7700308561325073,1.399345874786377
9,0.8784343460292527,0.8695504665374756,0.14647580832242502,1.7822355031967163,1.3902816772460938
10,0.8597834968205654,0.884658694267273,0.13164602145084092,1.8331935405731201,1.3897215127944946
11,0.8441573083400726,0.8546968698501587,0.1610556642794415,1.8493402004241943,1.382617712020874
12,0.8486277948726307,0.8812476992607117,0.13499413531278004,1.8248019218444824,1.3780255317687988
13,0.8400480684005853,0.8529360294342041,0.1627840291630276,1.8081653118133545,1.361647367477417
14,0.8389309346675873,0.8439110517501831,0.17164268522756232,1.8043595552444458,1.3532521724700928
15,0.8228758790276267,0.8704003691673279,0.14564158100396996,1.8063111305236816,1.34554123878479
16,0.8127887601202185,0.8505857586860657,0.1650909738239098,1.812815546989441,1.3545711040496826
17,0.8192620286435792,0.8384157419204712,0.17703672258022918,1.838297963142395,1.3356091976165771
18,0.8118311284166394,0.8351576924324036,0.18023471782788314,1.8537205457687378,1.3602685928344727
19,0.8128206743435427,0.834280788898468,0.18109541312745547,1.8657772541046143,1.3505382537841797
20,0.8096101216294549,0.8420451879501343,0.17347412088858782,1.9170811176300049,1.3530315160751343
21,0.8099266832525079,0.8542718887329102,0.16147280652180196,1.9962600469589233,1.3644719123840332
22,0.8066033603567065,0.8470969796180725,0.16851546181710753,2.0097975730895996,1.3478872776031494
23,0.7909994152459231,0.8403896689414978,0.17509912916340487,2.014425754547119,1.3560541868209839
24,0.8107338032939218,0.8382155895233154,0.17723314586990302,2.0308659076690674,1.346340537071228
25,0.788875114737135,0.8267692923545837,0.18846848943973282,2.053433418273926,1.3396104574203491
26,0.7748079403783336,0.8461853265762329,0.16941028537742941,2.058945417404175,1.3342845439910889
27,0.7727220220999285,0.8162065744400024,0.19883656358941038,2.0937201976776123,1.332368016242981
28,0.7582558772780679,0.8116918802261353,0.2032680353566495,2.1108646392822266,1.3183344602584839
29,0.7719461290222226,0.8017908930778503,0.21298652922676797,2.156792163848877,1.3212733268737793
30,0.7687771035866304,0.8050270080566406,0.20981008566136283,2.214383602142334,1.3211913108825684
31,0.7487207289898035,0.810943067073822,0.20400302203748122,2.201226234436035,1.3123109340667725
32,0.754754868872238,0.8122091889381409,0.20276022741655242,2.222777843475342,1.3073761463165283
33,0.753393595868891,0.8110968470573425,0.2038521030954733,2.149986743927002,1.3084535598754883
34,0.7460877163843675,0.810026228427887,0.2049029905617351,2.1690075397491455,1.310391902923584
35,0.7508605989542875,0.7819571495056152,0.23245472974819292,2.217989921569824,1.3089559078216553
36,0.7267892324563229,0.8021004796028137,0.2126826333571793,2.2538042068481445,1.300661325454712
37,0.7381071376078057,0.8025893568992615,0.21220277972111323,2.242771625518799,1.282576084136963
38,0.7231508899818767,0.8093451857566833,0.20557149287531107,2.22554349899292,1.2801883220672607
39,0.7138017885612719,0.7868678569793701,0.22763452737275158,2.19423508644104,1.2876777648925781
40,0.7108231954502336,0.8031094670295715,0.21169222780025243,2.2102980613708496,1.2844735383987427
41,0.7108774519327915,0.8034564256668091,0.21135168835421403,2.2039952278137207,1.290794849395752
42,0.7118762266455274,0.7946757674217224,0.21997053193324767,2.200448989868164,1.2715933322906494
43,0.7133991971160426,0.7886447906494141,0.2258903274335079,2.236478328704834,1.267183542251587
44,0.6849784774310661,0.7950284481048584,0.219624333026884,2.2001004219055176,1.259162187576294
45,0.6890012301278837,0.7755816578865051,0.2387127208775891,2.2227749824523926,1.2558577060699463
46,0.696925597208919,0.7729358077049255,0.24130978433797523,2.2694900035858154,1.2530310153961182
47,0.6857060952620073,0.7764052748680115,0.23790427554506033,2.2838635444641113,1.2701655626296997
48,0.6949020520304189,0.774192750453949,0.24007602198706057,2.286907434463501,1.2522931098937988
49,0.6756718948935018,0.7777076959609985,0.23662586634046834,2.312570333480835,1.2518088817596436
50,0.6920360724131266,0.7667843103408813,0.2473479140086735,2.3201003074645996,1.2387540340423584
51,0.693456486770601,0.7874131798744202,0.22709927962501675,2.312382698059082,1.226970911026001
52,0.674296604864525,0.7756391763687134,0.23865624060686796,2.316210985183716,1.2106472253799438
53,0.6836562364390402,0.7988044619560242,0.2159179010102079,2.2666845321655273,1.2074368000030518
54,0.6860885480136583,0.7801367044448853,0.23424163288807287,2.255924940109253,1.2014250755310059
55,0.6699358739636161,0.7714350819587708,0.24278284467799782,2.2409534454345703,1.1954703330993652
56,0.6625434521472815,0.7757880687713623,0.2385101236311966,2.2596893310546875,1.1961243152618408
57,0.6474262534668951,0.7619038224220276,0.2521384470921064,2.319542646408081,1.1951050758361816
58,0.6450994841077111,0.7597348690032959,0.25426743316720435,2.307945489883423,1.1883440017700195
59,0.6677669485410055,0.7612160444259644,0.25281358069252813,2.265418529510498,1.192099928855896
60,0.6595011723764015,0.7726227641105652,0.24161705301725267,2.298387289047241,1.1771180629730225
61,0.6612695333632556,0.7738456726074219,0.24041667576563064,2.2711355686187744,1.1619027853012085
62,0.6585068738821781,0.7878010869026184,0.2267184951277763,2.2821507453918457,1.1597051620483398
63,0.634283525925694,0.7513659596443176,0.26248211124623944,2.238503932952881,1.1594825983047485
64,0.6499394824107488,0.762571394443512,0.25148320735222207,2.2458715438842773,1.1462557315826416
65,0.6399632281426227,0.7824392318725586,0.2319815073989726,2.245072603225708,1.1538528203964233
66,0.6304758317542799,0.7677974104881287,0.24635350681313273,2.277834892272949,1.161210298538208
67,0.6514546374479929,0.7756688594818115,0.23862714297751864,2.287126064300537,1.1589568853378296
68,0.629363244230097,0.7776294946670532,0.2367026406355882,2.2725048065185547,1.1563997268676758
69,0.6223088597709482,0.7469964623451233,0.26677106751255975,2.2500743865966797,1.144554853439331
70,0.6359260032574335,0.7578216791152954,0.25614534500241637,2.202579975128174,1.143965721130371
71,0.6233875814712408,0.7499276995658875,0.2638938321829385,2.2072885036468506,1.1533162593841553
72,0.6359373606515654,0.7511517405509949,0.2626923687722641,2.2103726863861084,1.1295790672302246
73,0.6220430627916799,0.7592242360115051,0.2547686669867215,2.2190144062042236,1.1322088241577148
74,0.6056946976618334,0.7374224066734314,0.2761686871321136,2.2411441802978516,1.1279364824295044
75,0.6215081824497743,0.7487757205963135,0.26502458092267955,2.245941638946533,1.126964807510376
76,0.620841433153008,0.7545459270477295,0.25936071879490763,2.227764129638672,1.124823808670044
77,0.6046381050890143,0.7467843294143677,0.26697926705301156,2.1948928833007812,1.1231135129928589
78,0.6167102212255652,0.7593104839324951,0.2546840037469057,2.216817855834961,1.1085920333862305
79,0.6086049075379516,0.7565166354179382,0.2574263838552404,2.192371129989624,1.106217861175537
80,0.6077485016801141,0.7599707841873169,0.25403585262399453,2.1667072772979736,1.1050801277160645
