epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss,active_features
1,0.29265010463177565,0.7073498964309692,0.30112403737971694,0.6915373802185059,0.658642011151161,0.658642011151161,0.26290138839856986,26
2,0.23808599611805378,0.7619140148162842,0.24904163086377992,0.7448890209197998,0.2768337650552767,0.2768337650552767,0.27103458649552026,26
3,0.2216599446776075,0.7783400416374207,0.23732806060735773,0.7568880915641785,0.2480835535035708,0.2480835535035708,0.2710607973425376,26
4,0.2031737931874033,0.796826183795929,0.22308090049773455,0.7714824676513672,0.23254901055363095,0.23254901055363095,0.2721872004523339,26
5,0.19349119386583863,0.8065087795257568,0.21413779574469094,0.7806435227394104,0.22451082139093398,0.22451082139093398,0.2743527372314401,26
6,0.1875050267578308,0.8124949932098389,0.20958500664408614,0.7853072881698608,0.21259027635955702,0.21259027635955702,0.2765653539849637,28
7,0.18073759549940296,0.8192623853683472,0.20697618625694658,0.7879796624183655,0.20398817822894097,0.20398817822894097,0.278768210239214,28
8,0.17137478432645786,0.8286252021789551,0.19912155366661707,0.7960257530212402,0.20448825380769875,0.20448825380769875,0.2805337038070168,29
9,0.16516047484553287,0.8348395228385925,0.19781734562683395,0.7973617315292358,0.19182002724274072,0.19182002724274072,0.28243975795970266,30
10,0.15909713514370832,0.8409028649330139,0.18844189936658595,0.8069656491279602,0.18431465901451471,0.18431465901451471,0.28490684914006975,30
11,0.15357925605332914,0.8464207649230957,0.18918901690986098,0.8062003254890442,0.18322742861659358,0.18322742861659358,0.28599179613963055,31
12,0.15098576869994607,0.8490142822265625,0.18059787881083605,0.8150008320808411,0.18021207446876053,0.18021207446876053,0.28731587908815376,31
13,0.14766005926760528,0.8523399233818054,0.18076063692569733,0.8148341178894043,0.17671911750332622,0.17671911750332622,0.28846927129249367,32
14,0.15208892955307649,0.8479110598564148,0.1845213444789917,0.8109817504882812,0.16970159622899547,0.16970159622899547,0.2891453378169615,32
15,0.13796394789757663,0.8620360493659973,0.17267093316810886,0.8231209516525269,0.17256790765544824,0.17256790765544824,0.28996969851530935,32
16,0.13236936656040693,0.8676306009292603,0.16798007806263318,0.8279261589050293,0.16731452591245544,0.16731452591245544,0.291236735351844,32
17,0.1346890915477894,0.8653109073638916,0.16740494230534972,0.8285152912139893,0.15837856365934663,0.15837856365934663,0.29231752905338254,32
18,0.1273369278153511,0.8726630806922913,0.16406484168568036,0.831936776638031,0.15641351378345925,0.15641351378345925,0.2932599300900822,33
19,0.1222650336995323,0.8777349591255188,0.16084218272803033,0.835237979888916,0.15538144452620972,0.15538144452620972,0.2936792812508358,33
20,0.12914652886291117,0.8708534836769104,0.1676178408968376,0.8282971978187561,0.14937770635196493,0.14937770635196493,0.29383165963863617,33
21,0.12293760516147273,0.8770623803138733,0.16275305197596912,0.8332805633544922,0.14710671722911678,0.14710671722911678,0.29492216089542905,33
22,0.11411903958276062,0.8858809471130371,0.15582503454487134,0.8403773903846741,0.14704488753749614,0.14704488753749614,0.2954232106447038,34
23,0.1149289705893586,0.8850710391998291,0.16009867117490348,0.835999608039856,0.1435999435484182,0.1435999435484182,0.29630704929954127,33
24,0.10951985598667535,0.8904801607131958,0.1529969185954187,0.8432744741439819,0.1393794753083648,0.1393794753083648,0.29642161232519476,34
25,0.10953160820771819,0.8904683589935303,0.15362326679296973,0.8426328301429749,0.14023364258008,0.14023364258008,0.29673805668052144,33
26,0.10705061968555213,0.8929494023323059,0.15347968632491624,0.8427798748016357,0.13706911671807254,0.13706911671807254,0.2973105974046444,34
27,0.1072943667127466,0.8927056193351746,0.15161532876876796,0.8446897268295288,0.14215467810278445,0.14215467810278445,0.29761639456772604,33
28,0.10211925379346565,0.8978807330131531,0.15240133829732858,0.8438845276832581,0.13399154296490093,0.13399154296490093,0.29802975468877435,34
29,0.10000433295419614,0.8999956846237183,0.14842986239392947,0.8479528427124023,0.1320510795020266,0.1320510795020266,0.29829793150055783,34
30,0.10253552383651586,0.8974644541740417,0.15077555033083007,0.8455499410629272,0.13327391327711846,0.13327391327711846,0.29880849885222205,34
31,0.10013774917961804,0.8998622298240662,0.14997152636599978,0.8463735580444336,0.12841822515852028,0.12841822515852028,0.2986680769356583,34
32,0.10252218089662464,0.8974778056144714,0.1503325537778437,0.8460037708282471,0.1298460262358007,0.1298460262358007,0.29892130601869843,34
