epoch,feature_index,feature,gate
1,1,total_pjm_rmccp_cr,0.9658296
1,2,gross_actual_interchange_mw,0.9817387
1,3,gross_inadv_interchange_mw,0.9808412
1,4,total_losses,1.0754479
1,5,total_lmp_rt,0.9342602
1,6,total_pjm_loc_credit,0.9277657
1,7,total_lmp_da,1.0179127
1,8,system_energy_price_da,1.0451183
1,9,system_energy_price_rt,0.9954189
1,10,da_as_nsr_mw_primary_reserve,0.90174705
1,11,congestion_price_da,0.97967964
1,12,da_as_mcp_synchronized_reserve,0.98683614
1,13,da_as_mcp_primary_reserve,0.9865576
1,14,da_as_as_req_mw_synchronized_reserve,0.9756491
1,15,da_as_as_mw_primary_reserve,0.95319927
1,16,da_as_as_req_mw_primary_reserve,1.0143044
1,17,da_as_total_mw_primary_reserve,0.9788587
1,18,rmccp,0.9201753
1,19,marginal_loss_price_rt,0.95049745
1,20,gross_sched_interchange_mw,0.9434174
1,21,marginal_loss_price_da,0.99639434
1,22,net_inadv_interchange_mw,0.9876099
1,23,total_pjm_reg_purchases,0.9383606
1,24,congestion_price_rt,0.9370332
1,25,da_as_as_req_mw_thirty_minutes_reserve,1.0003477
1,26,da_as_total_mw_synchronized_reserve,0.91660595
1,27,da_as_as_mw_synchronized_reserve,0.9812153
1,28,total_pjm_self_sched_reg,0.9667528
1,29,da_as_as_mw_thirty_minutes_reserve,1.0286635
1,30,da_as_total_mw_thirty_minutes_reserve,1.0048851
1,31,net_actual_interchange_mw,1.0105649
1,32,total_pjm_assigned_reg,0.99356997
1,33,da_as_ss_mw_primary_reserve,0.94362116
1,34,da_as_ss_mw_thirty_minutes_reserve,0.9355223
1,35,total_pjm_rmpcp_cr,0.9443822
1,36,rmpcp,0.9627425
1,37,net_sched_interchange_mw,1.0202333
1,38,da_as_ss_mw_synchronized_reserve,0.95109373
2,1,total_pjm_rmccp_cr,0.9479556
2,2,gross_actual_interchange_mw,0.9730438
2,3,gross_inadv_interchange_mw,0.9598155
2,4,total_losses,1.0401928
2,5,total_lmp_rt,0.89519674
2,6,total_pjm_loc_credit,0.8962989
2,7,total_lmp_da,1.0242761
2,8,system_energy_price_da,1.0688812
2,9,system_energy_price_rt,0.99223155
2,10,da_as_nsr_mw_primary_reserve,0.83546984
2,11,congestion_price_da,0.9520298
2,12,da_as_mcp_synchronized_reserve,0.98451966
2,13,da_as_mcp_primary_reserve,0.9806498
2,14,da_as_as_req_mw_synchronized_reserve,0.9585859
2,15,da_as_as_mw_primary_reserve,0.91793394
2,16,da_as_as_req_mw_primary_reserve,0.996373
2,17,da_as_total_mw_primary_reserve,0.9474619
2,18,rmccp,0.8739776
2,19,marginal_loss_price_rt,0.90643364
2,20,gross_sched_interchange_mw,0.92381555
2,21,marginal_loss_price_da,0.9748091
2,22,net_inadv_interchange_mw,0.95816153
2,23,total_pjm_reg_purchases,0.90274644
2,24,congestion_price_rt,0.8925403
2,25,da_as_as_req_mw_thirty_minutes_reserve,0.96863735
2,26,da_as_total_mw_synchronized_reserve,0.8381775
2,27,da_as_as_mw_synchronized_reserve,0.93272495
2,28,total_pjm_self_sched_reg,0.926518
2,29,da_as_as_mw_thirty_minutes_reserve,1.0456004
2,30,da_as_total_mw_thirty_minutes_reserve,1.0315785
2,31,net_actual_interchange_mw,0.9911084
2,32,total_pjm_assigned_reg,0.975141
2,33,da_as_ss_mw_primary_reserve,0.8995727
2,34,da_as_ss_mw_thirty_minutes_reserve,0.892525
2,35,total_pjm_rmpcp_cr,0.8961587
2,36,rmpcp,0.92932874
2,37,net_sched_interchange_mw,1.0015092
2,38,da_as_ss_mw_synchronized_reserve,0.9180754
3,1,total_pjm_rmccp_cr,0.92653406
3,2,gross_actual_interchange_mw,0.9610774
3,3,gross_inadv_interchange_mw,0.9392228
3,4,total_losses,1.0311754
3,5,total_lmp_rt,0.8480547
3,6,total_pjm_loc_credit,0.8657489
3,7,total_lmp_da,1.0298121
3,8,system_energy_price_da,1.0822793
3,9,system_energy_price_rt,0.9804559
3,10,da_as_nsr_mw_primary_reserve,0.7688173
3,11,congestion_price_da,0.92933625
3,12,da_as_mcp_synchronized_reserve,0.98151004
3,13,da_as_mcp_primary_reserve,0.97124225
3,14,da_as_as_req_mw_synchronized_reserve,0.9120008
