field,中文名,score
gen_fuel_solar_mw,光伏出力,4.484397961222639
gen_fuel_coal_mw,燃煤出力,4.226383001841878
area_1_load_actual_mw,区域1实时负荷,2.822082022311197
system_losses_mw,系统网损,1.797548679271201
gen_fuel_wind_mw,风电出力,1.2869147106471936
gen_fuel_nuclear_mw,核电出力,0.7864906880682477
area_2_load_actual_mw,区域2实时负荷,0.44804021259662635
reserve_spin_r2_mw,区域2旋转备用,0.4136896769320209
gen_fuel_natural_gas_mw,燃气出力,0.27220714869110874
reserve_reg_down_mw,调频下备用,0.1605518883983091
reserve_spin_r1_mw,区域1旋转备用,0.038173006385455295
reserve_reg_up_mw,调频上备用,0.0
area_3_load_actual_mw,区域3实时负荷,0.0
system_load_day_ahead_mw,系统日前负荷,0.0
reserve_spin_r3_mw,区域3旋转备用,0.0
area_3_load_day_ahead_mw,区域3日前负荷,0.0
area_2_load_day_ahead_mw,区域2日前负荷,0.0
area_1_load_day_ahead_mw,区域1日前负荷,0.0
system_generation_mw,系统发电量,0.0
system_load_actual_mw,系统实时负荷,0.0
