epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.24509764018120891,0.44657808384837466,0.7549023628234863,0.26808574717474853,0.7315337061882019
2,0.2562570828388709,0.24203056147552063,0.7437429428100586,0.26554546042740956,0.7340775728225708
3,0.21794499173430695,0.22961749783520993,0.7820550203323364,0.24348665295662061,0.7561677098274231
4,0.2338549483881241,0.22367955086956187,0.7661450505256653,0.24786180273957176,0.7517863512039185
5,0.2089176132296512,0.2237788614930637,0.7910823822021484,0.22778780775869767,0.7718888521194458
6,0.2071616925208761,0.21846048732811343,0.7928382754325867,0.2303803530287797,0.7692925930023193
7,0.1986472316293696,0.21564163666465808,0.8013527393341064,0.2190862000243713,0.7806028127670288
8,0.19739792801753528,0.2026872109571242,0.8026020526885986,0.21899634913422303,0.7806927561759949
9,0.19013583445276727,0.19628944421595204,0.8098641633987427,0.21029923099452486,0.7894022464752197
10,0.22390804664337532,0.20192989228900887,0.776091992855072,0.24804367425268917,0.7516041994094849
11,0.19157188049092794,0.1892288570039022,0.8084281086921692,0.1996534665667486,0.8000631332397461
12,0.18093085832505632,0.19710522468901803,0.8190691471099854,0.2042527687608277,0.7954572439193726
13,0.1792156932334403,0.1837298502450241,0.820784330368042,0.19691033291906335,0.8028101921081543
14,0.17301764648186999,0.18261627522666143,0.8269823789596558,0.18727457112609833,0.8124595880508423
15,0.21261795077853166,0.17501789564366516,0.7873820066452026,0.21079205249789168,0.7889087200164795
16,0.16471421653717266,0.1810641672932872,0.8352857828140259,0.18457743381766695,0.8151605725288391
17,0.17696466205440872,0.17612630003886423,0.8230353593826294,0.202089781385738,0.797623336315155
18,0.18199841087839588,0.17338803579112105,0.8180016279220581,0.18866585945916792,0.8110663294792175
19,0.18167485429145538,0.16662383957537985,0.8183251619338989,0.21281857200240137,0.786879301071167
20,0.17241835280944415,0.16969015499275128,0.8275816440582275,0.19665699164153472,0.8030638694763184
21,0.16276187021856986,0.16455780990756808,0.8372381329536438,0.1889185169690446,0.810813307762146
22,0.15519026137734207,0.1652580280332885,0.8448097705841064,0.17303125183342544,0.8267230987548828
23,0.15311691096899427,0.16546061787645278,0.8468830585479736,0.18188576943631238,0.8178560137748718
24,0.18257328409230938,0.1608213112449578,0.8174267411231995,0.19833491222781968,0.8013835549354553
25,0.16662646719998414,0.16021751694854544,0.8333735466003418,0.1855697352052443,0.8141668438911438
26,0.16717347109704933,0.1537099745786675,0.832826554775238,0.1934905565454365,0.8062347769737244
27,0.15057016098120654,0.15585884338059994,0.8494298458099365,0.17826755478240328,0.8214793801307678
28,0.14552106795504124,0.15228697790004456,0.8544789552688599,0.16630800200422127,0.8334559202194214
29,0.14325404375642645,0.15266884644804982,0.8567459583282471,0.1704930977855456,0.8292648792266846
30,0.14448832055230723,0.1476490831190054,0.8555116653442383,0.17058524668836525,0.8291726112365723
31,0.14345945196916254,0.1487354371034614,0.8565405607223511,0.17329601304643877,0.8264579772949219
32,0.13672022102965703,0.14776545182817072,0.8632798194885254,0.16685074316040022,0.8329123854637146
33,0.1390891054978888,0.1531557869791006,0.8609108924865723,0.16973591992949438,0.8300231695175171
34,0.138597516216694,0.14200419925158572,0.8614025115966797,0.16647880630712258,0.833284854888916
35,0.13872680554883043,0.14392716668913144,0.8612732291221619,0.1765872222077969,0.8231620788574219
36,0.13742279916533737,0.14405893561012145,0.8625771999359131,0.17537330673182527,0.824377715587616
37,0.13483091235309733,0.1434898202032978,0.865169107913971,0.16532585462294816,0.8344394564628601
38,0.13368845361415868,0.1401565140119882,0.8663115501403809,0.17558792132786455,0.8241628408432007
39,0.1325970415383588,0.13791040405577884,0.867402970790863,0.16094448226854868,0.8388270139694214
40,0.13894614502574867,0.1394044255517386,0.8610538244247437,0.18899229212481206,0.8107394576072693
41,0.1300962643058363,0.1373259983717502,0.8699037432670593,0.17036787111984064,0.829390287399292
