head_id,anchor,group_size,candidate_group,residual_val_mse,residual_val_r2,reconstructed_y_val_mse,reconstructed_y_val_r2,anchor_sensitivity,anchor_status,threshold_ratio
12,marginal_loss_price_rt,3,marginal_loss_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.4858948290348053,0.5230605602264404,792820.3125,0.8819840550422668,0.006280034780502319,active_anchor,0.35
13,da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_thirty_minutes_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.4853580892086029,0.5235876441001892,791944.5625,0.8821144700050354,0.009165704250335693,active_anchor,0.35
14,total_pjm_rmccp_cr,3,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,0.4918580949306488,0.5172072649002075,802549.9375,0.8805357217788696,-0.0021964609622955322,inactive_or_dummy_anchor,0.35
15,marginal_loss_price_da,3,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.48952141404151917,0.5195002555847168,798738.75,0.8811030983924866,0.005042016506195068,active_anchor,0.35
16,net_inadv_interchange_mw,3,net_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4853649437427521,0.5235806703567505,791956.1875,0.8821128010749817,0.0018597245216369629,active_anchor,0.35
17,gross_actual_interchange_mw,3,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4856097400188446,0.5233403444290161,792354.8125,0.8820533156394958,0.020971626043319702,active_anchor,0.35
18,da_as_mcp_primary_reserve,3,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.4905564486980438,0.518484890460968,800426.25,0.8808518648147583,-0.0011352598667144775,inactive_or_dummy_anchor,0.35
19,metered_load_mw,7,metered_load_mw;gen_fuel_other_renewables_mw;gen_fuel_multiple_fuels_pct;gross_inadv_interchange_mw;total_pjm_rt_load_mwh;gross_actual_interchange_mw;total_losses,0.48328885436058044,0.5256185531616211,788568.625,0.8826169967651367,14.278606414794922,active_anchor,0.35
0,gen_fuel_other_renewables_mw,3,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4878535866737366,0.5211379528045654,796016.375,0.8815082907676697,0.015819311141967773,active_anchor,0.5
1,congestion_price_da,3,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.4893140196800232,0.5197045803070068,798399.5625,0.8811536431312561,0.0018035471439361572,active_anchor,0.5
2,total_losses,3,total_losses;total_pjm_rt_load_mwh;metered_load_mw,0.4830699563026428,0.5258331894874573,788211.625,0.8826701045036316,0.11689841747283936,active_anchor,0.5
3,system_energy_price_da,3,system_energy_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.4844067096710205,0.5245212316513062,790392.25,0.8823454976081848,0.018424630165100098,active_anchor,0.5
4,total_pjm_self_sched_reg,3,total_pjm_self_sched_reg;total_pjm_rt_load_mwh;metered_load_mw,0.4863761067390442,0.5225881934165955,793605.0,0.8818671703338623,0.006582885980606079,active_anchor,0.5
5,total_lmp_da,3,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw,0.4850228726863861,0.5239161252975464,791397.9375,0.882195770740509,0.027176767587661743,active_anchor,0.5
6,total_pjm_loc_credit,3,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw,0.4959549605846405,0.5131855607032776,809235.6875,0.8795405626296997,-0.008246809244155884,inactive_or_dummy_anchor,0.5
7,gross_inadv_interchange_mw,3,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.49276068806648254,0.5163209438323975,804023.1875,0.8803163766860962,0.039257973432540894,active_anchor,0.5
8,gen_fuel_multiple_fuels_mw,3,gen_fuel_multiple_fuels_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4787704646587372,0.5300532579421997,781196.125,0.8837143778800964,0.06047382950782776,active_anchor,0.5
9,gen_fuel_multiple_fuels_pct,3,gen_fuel_multiple_fuels_pct;total_pjm_rt_load_mwh;metered_load_mw,0.48461928963661194,0.5243123173713684,790739.1875,0.8822938203811646,0.0906732976436615,active_anchor,0.5
10,rmccp,3,rmccp;total_pjm_rt_load_mwh;metered_load_mw,0.4894731342792511,0.5195483565330505,798658.5625,0.8811149597167969,-0.0019270777702331543,inactive_or_dummy_anchor,0.5
11,congestion_price_rt,3,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.49384716153144836,0.5152546763420105,805796.4375,0.8800525069236755,-0.008265107870101929,inactive_or_dummy_anchor,0.5
12,marginal_loss_price_rt,3,marginal_loss_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.4858948290348053,0.5230605602264404,792820.3125,0.8819840550422668,0.006280034780502319,active_anchor,0.5
13,da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_thirty_minutes_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.4853580892086029,0.5235876441001892,791944.5625,0.8821144700050354,0.009165704250335693,active_anchor,0.5
14,total_pjm_rmccp_cr,3,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,0.4918580949306488,0.5172072649002075,802549.9375,0.8805357217788696,-0.0021964609622955322,inactive_or_dummy_anchor,0.5
15,marginal_loss_price_da,3,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.48952141404151917,0.5195002555847168,798738.75,0.8811030983924866,0.005042016506195068,active_anchor,0.5
16,net_inadv_interchange_mw,3,net_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4853649437427521,0.5235806703567505,791956.1875,0.8821128010749817,0.0018597245216369629,active_anchor,0.5
17,gross_actual_interchange_mw,3,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4856097400188446,0.5233403444290161,792354.8125,0.8820533156394958,0.020971626043319702,active_anchor,0.5
18,da_as_mcp_primary_reserve,3,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.4905564486980438,0.518484890460968,800426.25,0.8808518648147583,-0.0011352598667144775,inactive_or_dummy_anchor,0.5
19,metered_load_mw,2,metered_load_mw;total_pjm_rt_load_mwh,0.48328885436058044,0.5256185531616211,788568.625,0.8826169967651367,14.278606414794922,active_anchor,0.5
0,gen_fuel_other_renewables_mw,3,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4878535866737366,0.5211379528045654,796016.375,0.8815082907676697,0.015819311141967773,active_anchor,0.65
1,congestion_price_da,3,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.4893140196800232,0.5197045803070068,798399.5625,0.8811536431312561,0.0018035471439361572,active_anchor,0.65
2,total_losses,3,total_losses;total_pjm_rt_load_mwh;metered_load_mw,0.4830699563026428,0.5258331894874573,788211.625,0.8826701045036316,0.11689841747283936,active_anchor,0.65
3,system_energy_price_da,3,system_energy_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.4844067096710205,0.5245212316513062,790392.25,0.8823454976081848,0.018424630165100098,active_anchor,0.65
4,total_pjm_self_sched_reg,3,total_pjm_self_sched_reg;total_pjm_rt_load_mwh;metered_load_mw,0.4863761067390442,0.5225881934165955,793605.0,0.8818671703338623,0.006582885980606079,active_anchor,0.65
5,total_lmp_da,3,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw,0.4850228726863861,0.5239161252975464,791397.9375,0.882195770740509,0.027176767587661743,active_anchor,0.65
6,total_pjm_loc_credit,3,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw,0.4959549605846405,0.5131855607032776,809235.6875,0.8795405626296997,-0.008246809244155884,inactive_or_dummy_anchor,0.65
7,gross_inadv_interchange_mw,3,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.49276068806648254,0.5163209438323975,804023.1875,0.8803163766860962,0.039257973432540894,active_anchor,0.65
8,gen_fuel_multiple_fuels_mw,3,gen_fuel_multiple_fuels_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4787704646587372,0.5300532579421997,781196.125,0.8837143778800964,0.06047382950782776,active_anchor,0.65
9,gen_fuel_multiple_fuels_pct,3,gen_fuel_multiple_fuels_pct;total_pjm_rt_load_mwh;metered_load_mw,0.48461928963661194,0.5243123173713684,790739.1875,0.8822938203811646,0.0906732976436615,active_anchor,0.65
10,rmccp,3,rmccp;total_pjm_rt_load_mwh;metered_load_mw,0.4894731342792511,0.5195483565330505,798658.5625,0.8811149597167969,-0.0019270777702331543,inactive_or_dummy_anchor,0.65
11,congestion_price_rt,3,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.49384716153144836,0.5152546763420105,805796.4375,0.8800525069236755,-0.008265107870101929,inactive_or_dummy_anchor,0.65
12,marginal_loss_price_rt,3,marginal_loss_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.4858948290348053,0.5230605602264404,792820.3125,0.8819840550422668,0.006280034780502319,active_anchor,0.65
13,da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_thirty_minutes_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.4853580892086029,0.5235876441001892,791944.5625,0.8821144700050354,0.009165704250335693,active_anchor,0.65
14,total_pjm_rmccp_cr,3,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,0.4918580949306488,0.5172072649002075,802549.9375,0.8805357217788696,-0.0021964609622955322,inactive_or_dummy_anchor,0.65
15,marginal_loss_price_da,3,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.48952141404151917,0.5195002555847168,798738.75,0.8811030983924866,0.005042016506195068,active_anchor,0.65
16,net_inadv_interchange_mw,3,net_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4853649437427521,0.5235806703567505,791956.1875,0.8821128010749817,0.0018597245216369629,active_anchor,0.65
17,gross_actual_interchange_mw,3,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4856097400188446,0.5233403444290161,792354.8125,0.8820533156394958,0.020971626043319702,active_anchor,0.65
18,da_as_mcp_primary_reserve,3,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.4905564486980438,0.518484890460968,800426.25,0.8808518648147583,-0.0011352598667144775,inactive_or_dummy_anchor,0.65
19,metered_load_mw,2,metered_load_mw;total_pjm_rt_load_mwh,0.48328885436058044,0.5256185531616211,788568.625,0.8826169967651367,14.278606414794922,active_anchor,0.65
0,gen_fuel_other_renewables_mw,3,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4878535866737366,0.5211379528045654,796016.375,0.8815082907676697,0.015819311141967773,active_anchor,0.8
1,congestion_price_da,3,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.4893140196800232,0.5197045803070068,798399.5625,0.8811536431312561,0.0018035471439361572,active_anchor,0.8
2,total_losses,3,total_losses;total_pjm_rt_load_mwh;metered_load_mw,0.4830699563026428,0.5258331894874573,788211.625,0.8826701045036316,0.11689841747283936,active_anchor,0.8
3,system_energy_price_da,3,system_energy_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.4844067096710205,0.5245212316513062,790392.25,0.8823454976081848,0.018424630165100098,active_anchor,0.8
4,total_pjm_self_sched_reg,3,total_pjm_self_sched_reg;total_pjm_rt_load_mwh;metered_load_mw,0.4863761067390442,0.5225881934165955,793605.0,0.8818671703338623,0.006582885980606079,active_anchor,0.8
5,total_lmp_da,3,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw,0.4850228726863861,0.5239161252975464,791397.9375,0.882195770740509,0.027176767587661743,active_anchor,0.8
6,total_pjm_loc_credit,3,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw,0.4959549605846405,0.5131855607032776,809235.6875,0.8795405626296997,-0.008246809244155884,inactive_or_dummy_anchor,0.8
7,gross_inadv_interchange_mw,3,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.49276068806648254,0.5163209438323975,804023.1875,0.8803163766860962,0.039257973432540894,active_anchor,0.8
8,gen_fuel_multiple_fuels_mw,3,gen_fuel_multiple_fuels_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4787704646587372,0.5300532579421997,781196.125,0.8837143778800964,0.06047382950782776,active_anchor,0.8
9,gen_fuel_multiple_fuels_pct,3,gen_fuel_multiple_fuels_pct;total_pjm_rt_load_mwh;metered_load_mw,0.48461928963661194,0.5243123173713684,790739.1875,0.8822938203811646,0.0906732976436615,active_anchor,0.8
10,rmccp,3,rmccp;total_pjm_rt_load_mwh;metered_load_mw,0.4894731342792511,0.5195483565330505,798658.5625,0.8811149597167969,-0.0019270777702331543,inactive_or_dummy_anchor,0.8
11,congestion_price_rt,3,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.49384716153144836,0.5152546763420105,805796.4375,0.8800525069236755,-0.008265107870101929,inactive_or_dummy_anchor,0.8
12,marginal_loss_price_rt,3,marginal_loss_price_rt;total_pjm_rt_load_mwh;metered_load_mw,0.4858948290348053,0.5230605602264404,792820.3125,0.8819840550422668,0.006280034780502319,active_anchor,0.8
13,da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_thirty_minutes_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.4853580892086029,0.5235876441001892,791944.5625,0.8821144700050354,0.009165704250335693,active_anchor,0.8
14,total_pjm_rmccp_cr,3,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,0.4918580949306488,0.5172072649002075,802549.9375,0.8805357217788696,-0.0021964609622955322,inactive_or_dummy_anchor,0.8
15,marginal_loss_price_da,3,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,0.48952141404151917,0.5195002555847168,798738.75,0.8811030983924866,0.005042016506195068,active_anchor,0.8
16,net_inadv_interchange_mw,3,net_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4853649437427521,0.5235806703567505,791956.1875,0.8821128010749817,0.0018597245216369629,active_anchor,0.8
17,gross_actual_interchange_mw,3,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,0.4856097400188446,0.5233403444290161,792354.8125,0.8820533156394958,0.020971626043319702,active_anchor,0.8
18,da_as_mcp_primary_reserve,3,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,0.4905564486980438,0.518484890460968,800426.25,0.8808518648147583,-0.0011352598667144775,inactive_or_dummy_anchor,0.8
19,metered_load_mw,2,metered_load_mw;total_pjm_rt_load_mwh,0.48328885436058044,0.5256185531616211,788568.625,0.8826169967651367,14.278606414794922,active_anchor,0.8
