partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
02_public27_grouped/branch,42,branch_ab1_p_from_mw,T3_high,continuous,0.9123843908309937,2.97749400138855,2.1813063621520996,10.059123039245605,0.29599934816360474,0.959017813205719,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab1_q_from_mvar,T3_high,continuous,0.9306937456130981,0.787811815738678,0.5782657265663147,2.99251389503479,0.2632608711719513,0.9690993428230286,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab1_p_to_mw,T3_high,continuous,0.9174641370773315,2.9174556732177734,2.121429443359375,10.155065536499023,0.28729069232940674,0.961001992225647,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab1_q_to_mvar,T3_high,continuous,0.9330403208732605,0.6848698854446411,0.49730250239372253,2.646679401397705,0.25876572728157043,0.9696655869483948,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab1_loading_pct,T3_high,continuous,0.8909201622009277,1.5601352453231812,1.1421093940734863,4.72378396987915,0.3302723467350006,0.9452056884765625,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab2_p_from_mw,T3_high,continuous,0.9881614446640015,2.2235107421875,1.6872899532318115,20.435728073120117,0.10880506783723831,0.9941967129707336,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab2_q_from_mvar,T3_high,continuous,0.9886565804481506,0.3489128649234772,0.270194947719574,3.276015281677246,0.10650525987148285,0.9944685697555542,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab2_p_to_mw,T3_high,continuous,0.9879450798034668,2.2594563961029053,1.707986831665039,20.578907012939453,0.10979477316141129,0.9940457344055176,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab2_q_to_mvar,T3_high,continuous,0.986697256565094,0.2542618215084076,0.18491774797439575,2.2045085430145264,0.11533719301223755,0.9933664798736572,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab2_loading_pct,T3_high,continuous,0.9877627491950989,0.3470487892627716,0.2698543965816498,3.137235641479492,0.11062248051166534,0.9940756559371948,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab3_p_from_mw,T3_high,continuous,0.9431656002998352,4.318894386291504,3.210630178451538,18.116193771362305,0.2383996546268463,0.9712714552879333,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab3_q_from_mvar,T3_high,continuous,0.9407719373703003,0.6375681161880493,0.47674041986465454,2.619767665863037,0.24336819350719452,0.9699432849884033,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab3_p_to_mw,T3_high,continuous,0.9427292346954346,4.342837333679199,3.215874433517456,18.1470947265625,0.23931309580802917,0.971088171005249,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab3_q_to_mvar,T3_high,continuous,0.9342706203460693,0.6109809279441833,0.4501715302467346,2.3831300735473633,0.2563774883747101,0.9667790532112122,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ab3_loading_pct,T3_high,continuous,0.8759223818778992,0.6784671545028687,0.4994134306907654,1.9261149168014526,0.3522464632987976,0.9370036721229553,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ca_1_p_from_mw,T3_high,continuous,0.987529456615448,4.214986324310303,3.0708398818969727,37.744422912597656,0.11167176812887192,0.994025468826294,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ca_1_q_from_mvar,T3_high,continuous,0.9877510666847229,0.6739982962608337,0.4992186725139618,6.08989143371582,0.11067492514848709,0.9942570328712463,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ca_1_p_to_mw,T3_high,continuous,0.9868107438087463,4.38908576965332,3.226086378097534,38.217681884765625,0.11484437435865402,0.9939286112785339,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ca_1_q_to_mvar,T3_high,continuous,0.975900411605835,0.36905694007873535,0.2577933967113495,2.3773255348205566,0.15524038672447205,0.9890950322151184,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_ca_1_loading_pct,T3_high,continuous,0.9819409251213074,0.8539145588874817,0.6377702355384827,6.354276657104492,0.13438422977924347,0.9913787841796875,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_cb_1_p_from_mw,T3_high,continuous,0.9878094792366028,4.265117645263672,3.0887017250061035,38.629539489746094,0.11041077971458435,0.9941293597221375,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_cb_1_q_from_mvar,T3_high,continuous,0.9813441038131714,0.38644683361053467,0.273123174905777,2.829318046569824,0.13658656179904938,0.991421103477478,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_cb_1_p_to_mw,T3_high,continuous,0.9879098534584045,4.190260887145996,3.0424604415893555,38.10887908935547,0.10995497554540634,0.9941510558128357,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_cb_1_q_to_mvar,T3_high,continuous,0.9874115586280823,0.777005672454834,0.5739715695381165,6.925295352935791,0.11219819635152817,0.993800938129425,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_cb_1_loading_pct,T3_high,continuous,0.9829601049423218,0.8453834652900696,0.6209343671798706,6.476198673248291,0.1305369883775711,0.9918551445007324,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c6_p_from_mw,T3_high,continuous,0.9479706287384033,21.593246459960938,14.845541954040527,94.66587829589844,0.22809956967830658,0.9741297960281372,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c6_q_from_mvar,T3_high,continuous,0.9163771867752075,1.2678639888763428,0.8979998826980591,4.384401321411133,0.2891760766506195,0.9653741717338562,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c6_p_to_mw,T3_high,continuous,0.9443758130073547,20.830734252929688,14.233484268188477,88.32279968261719,0.23584775626659393,0.9725096821784973,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c6_q_to_mvar,T3_high,continuous,0.979920506477356,3.787720203399658,2.672762870788574,26.730154037475586,0.14170214533805847,0.9900078773498535,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c6_loading_pct,T3_high,continuous,0.9475511908531189,10.782569885253906,7.42372989654541,47.08195495605469,0.22901703417301178,0.9738187789916992,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c10_p_from_mw,T3_high,continuous,0.97844398021698,3.2716689109802246,2.328918933868408,22.283584594726562,0.14681968092918396,0.9897800087928772,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c10_q_from_mvar,T3_high,continuous,0.9610462188720703,1.024464726448059,0.7523431777954102,5.190655708312988,0.1973671168088913,0.982279896736145,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c10_p_to_mw,T3_high,continuous,0.978252649307251,3.3438520431518555,2.414574384689331,22.67481231689453,0.1474698930978775,0.9897135496139526,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c10_q_to_mvar,T3_high,continuous,0.9631991386413574,0.5978438258171082,0.4151509404182434,3.116441011428833,0.1918354332447052,0.9820099472999573,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c10_loading_pct,T3_high,continuous,0.9653643369674683,1.125087022781372,0.7901184558868408,6.045389652252197,0.1861066222190857,0.9836985468864441,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c2_p_from_mw,T3_high,continuous,0.9558644890785217,9.344269752502441,6.297458171844482,44.47859191894531,0.21008466184139252,0.9781766533851624,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
02_public27_grouped/branch,42,branch_c2_q_from_mvar,T3_high,continuous,0.9853969216346741,2.5800282955169678,1.8193045854568481,21.350215911865234,0.12084319442510605,0.9926807880401611,1,,,,仍只用 27 个候选发布字段，单独预测 branch 目标组,27,24
