epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.7994460852098062,0.5093218684196472,0.4393248699605465,0.47751130163669586
2,0.3871476760760638,0.27834612131118774,0.6944368064403534,0.7343649566173553
3,0.2682567797043762,0.21113736927509308,0.7660911798477172,0.8075872361660004
4,0.21910807581481487,0.1770327091217041,0.8028681927919388,0.8445360362529755
5,0.18833543249710705,0.16055160760879517,0.8212362086772919,0.8580731749534607
6,0.17201763132154438,0.14877893030643463,0.8334210348129273,0.8676528036594391
7,0.15529062038089986,0.14369073510169983,0.840136308670044,0.8741732239723206
8,0.14840868651556674,0.13498161733150482,0.8480016839504242,0.8778053224086761
9,0.13556900984991194,0.13296501338481903,0.8502567386627198,0.8765551149845123
10,0.1296486207802108,0.12931405007839203,0.8550671601295471,0.8807225525379181
11,0.12445114470567499,0.11483890563249588,0.8701179337501526,0.897235095500946
12,0.1155505398495599,0.10735736787319183,0.8781165862083435,0.9005779027938843
13,0.1110523051655595,0.10421545803546906,0.8820473694801331,0.9039742350578308
14,0.10632809486892135,0.10023842751979828,0.8870843815803527,0.9062368273735046
15,0.10153913216286072,0.09734795242547989,0.890383095741272,0.9095087647438049
16,0.09861441405469439,0.09689198434352875,0.8910415232181549,0.9067407846450806
17,0.10122297589334484,0.09869160503149033,0.8898924803733825,0.9075553119182587
18,0.1037030795040112,0.09601585566997528,0.8929641079902649,0.9043462872505188
19,0.09342649316314605,0.08741836249828339,0.9024082398414612,0.9178418517112732
20,0.09105275025519755,0.09371840208768845,0.894302761554718,0.9133740067481995
21,0.09872908111741656,0.0864628404378891,0.9029445230960846,0.9189121425151825
22,0.08559413682778469,0.08266051858663559,0.9077279663085938,0.916964590549469
23,0.08527342807901472,0.08025965094566345,0.9104540646076202,0.9225159287452698
24,0.08067756923243995,0.07819479703903198,0.912818888425827,0.9228550791740417
25,0.08096542038270693,0.07674776017665863,0.9147097051143647,0.9224587678909302
26,0.07663703210550077,0.07533137500286102,0.9160577285289765,0.9248217940330505
27,0.07652672666695184,0.07409034669399261,0.917686231136322,0.9281399846076965
28,0.07425071007257635,0.07955417782068253,0.9118146741390228,0.9186123907566071
29,0.07777546691328345,0.07397878915071487,0.9178391301631927,0.9289667010307312
30,0.07534999100318107,0.0724419429898262,0.9194424295425415,0.9317004382610321
31,0.07160023281383453,0.07892310619354248,0.9107561647891999,0.9247264862060547
32,0.07534029312000386,0.06776034832000732,0.9247614240646362,0.9361391365528107
33,0.07094303531864284,0.06751886010169983,0.9249241101741791,0.9367531836032867
34,0.06892821502495526,0.0682820975780487,0.9243316769599914,0.9343410134315491
35,0.06677408207137629,0.08177406340837479,0.9053215396404266,0.9275011122226715
36,0.09256837762548074,0.07000003010034561,0.9217665147781372,0.9354299008846283
37,0.06716614812321685,0.06633442640304565,0.9261959028244019,0.9397197365760803
38,0.06948435631936335,0.06368603557348251,0.929413012266159,0.938948392868042
39,0.06247160031121508,0.062012918293476105,0.931214873790741,0.9396326839923859
40,0.06147918622957745,0.06154302880167961,0.9318808054924012,0.9410681128501892
41,0.05958152699078843,0.07723798602819443,0.9147417259216308,0.9250115156173706
42,0.06463920850992669,0.06352614611387253,0.9294291687011719,0.9404094219207764
43,0.05980617115025638,0.06253168731927872,0.9305213344097137,0.938488781452179
44,0.06093107135063577,0.06167127192020416,0.9310502946376801,0.9421568810939789
45,0.05918402911909773,0.061071865260601044,0.9321374702453613,0.9446662962436676
46,0.05942682823482549,0.06554513424634933,0.9271868300437928,0.9367104470729828
47,0.0586731791467192,0.06710494309663773,0.925287492275238,0.9327678382396698
48,0.061181964373328734,0.058464597910642624,0.9349485194683075,0.9450232684612274
49,0.05539715229476049,0.05877072736620903,0.9347961533069611,0.9455424249172211
50,0.054839559662881114,0.05701519548892975,0.9364057540893554,0.9470720887184143
51,0.05432460818951131,0.06075167655944824,0.9318668711185455,0.9437139928340912
52,0.05719167458726046,0.05958089604973793,0.9338154792785645,0.941593587398529
53,0.05297880405505602,0.0553273968398571,0.9385924053192138,0.9460312724113464
54,0.05268325548795965,0.05818434804677963,0.9353571510314942,0.9439902305603027
55,0.053617790506191663,0.057593535631895065,0.9359223902225494,0.9445502460002899
56,0.052296512659030764,0.05360987037420273,0.9403825891017914,0.948237419128418
57,0.05058062160066489,0.05938837677240372,0.9342337417602539,0.9376010298728943
58,0.05061597355248173,0.05470765382051468,0.9391176128387451,0.9477907717227936
59,0.05005319353626894,0.05370606482028961,0.9403190779685974,0.9478531181812286
60,0.049863313845247906,0.06174080818891525,0.9298975825309753,0.9440590441226959
61,0.06182045741861101,0.06048411875963211,0.9333236634731292,0.9368240833282471
62,0.06489105554141235,0.0545608289539814,0.9393663477897644,0.9451696872711182
63,0.049660601724053094,0.053651534020900726,0.9403427362442016,0.948508232831955
64,0.04866978358877271,0.055658917874097824,0.9383802056312561,0.9484352767467499
65,0.04854155585191606,0.05246720463037491,0.9415851378440857,0.9485324025154114
66,0.04683338966106702,0.05654274672269821,0.9375558543205261,0.9475699067115784
67,0.05546845169344077,0.05449935793876648,0.9391113913059235,0.9486278891563416
68,0.04715330405045657,0.05083543434739113,0.9432513844966889,0.9528657495975494
69,0.046842390111488184,0.05152655765414238,0.9426986134052276,0.9514622092247009
70,0.045698676634005474,0.05007077008485794,0.9443657493591309,0.9514641761779785
71,0.04716226765152767,0.05283106490969658,0.9412994301319122,0.9493835270404816
72,0.04595309912809398,0.05004877224564552,0.9444286131858826,0.9514512717723846
73,0.0457824868481502,0.05027635395526886,0.9442991101741791,0.9523819088935852
