feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,da_as_as_mw_thirty_minutes_reserve,1,48,net_sched_interchange_mw,0.07050606305632194,-0.42978597757053877,-0.39477598024655614,-0.28816833022177063,0.4013734780455318,0.8527312820200631,1,1,1,1,1,1,6,0.8527312820200631,0.064942226,0.064942226,0.06670577
2,da_as_total_mw_thirty_minutes_reserve,2,45,net_sched_interchange_mw,0.06951986582502014,-0.4274940322559744,-0.3976240571079857,-0.25203208522997517,0.3738945693642329,0.8449577548671425,1,1,1,1,1,1,6,0.8449577548671425,0.004910238,0.004910238,0.0034779552
3,gross_sched_interchange_mw,3,66,net_sched_interchange_mw,0.14447340034294923,-0.46338889237654357,-0.4803924984252398,-0.31730608840700586,0.45704335315538813,0.8189295782547599,1,1,1,1,1,1,6,0.8189295782547599,0.10157396,0.10157396,0.102430224
4,gen_fuel_nuclear_mw,4,8,net_sched_interchange_mw,0.10669931458252131,-0.35025247287897454,-0.4200896127226608,-0.24519770638145452,0.43825117504790695,0.8015463610906248,1,1,1,1,1,1,6,0.8015463610906248,0.27314973,0.27314973,0.2792296
5,gen_fuel_gas_mw,5,5,net_sched_interchange_mw,0.03375841358881111,-0.32081477476243114,-0.3193388058847087,-0.1958477350094071,0.28110762507687936,0.9107702693607771,0,1,1,1,1,1,5,0.9107702693607771,0.8125134,0.8125134,0.8181794
6,total_pjm_rmccp_cr,6,35,net_sched_interchange_mw,0.45681703838050847,0.24461508316026642,0.1124614424548814,0.14547405707063737,0.20099935480763853,0.890532106575839,1,1,0,1,1,1,5,0.890532106575839,0.0014658136,0.0014658136,-0.00028683583
7,da_as_as_req_mw_thirty_minutes_reserve,7,42,net_sched_interchange_mw,0.17558227814206417,-0.3211852378956932,-0.40278302407025385,-0.3002723477972591,0.4734637730447539,0.03533486223932227,1,1,1,1,1,0,5,0.4734637730447539,0.0017972256,0.0017972256,-0.0008484633
8,da_as_as_req_mw_primary_reserve,8,40,net_sched_interchange_mw,0.1967066204778998,-0.3243065130356247,-0.3984436427151783,-0.2451984862343579,0.44743598137632684,0.06748990013923264,1,1,1,1,1,0,5,0.44743598137632684,0.0020544094,0.0020544094,-0.00019189212
9,da_as_as_req_mw_synchronized_reserve,9,41,net_sched_interchange_mw,0.17228793599553957,-0.3209156490327459,-0.40134125272854015,-0.23239673141326153,0.4098438385806818,0.06484445899391994,1,1,1,1,1,0,5,0.4098438385806818,0.09132662,0.09132662,0.09146674
10,total_pjm_assigned_reg,10,34,net_sched_interchange_mw,0.03981650600409039,0.24352470997152126,0.27128879252160937,0.1722864560826852,0.26410099218559313,0.4084573718119614,0,1,1,1,1,1,5,0.4084573718119614,0.015407749,0.015407749,0.020730563
11,da_as_as_mw_primary_reserve,11,46,net_sched_interchange_mw,0.08271124476481478,-0.3408577257360527,-0.34911521178301513,-0.24943661618477278,0.39334902889107864,0.11267869361178016,1,1,1,1,1,0,5,0.39334902889107864,0.00074047816,0.00074047816,0.00074309314
12,da_as_total_mw_primary_reserve,12,43,net_sched_interchange_mw,0.09139927831673325,-0.3154677207108669,-0.3338304829280199,-0.24897320814774898,0.38550204528754267,0.11571681209318713,1,1,1,1,1,0,5,0.38550204528754267,-0.0017952535,-0.0017952535,-0.0016759287
13,da_as_as_mw_synchronized_reserve,13,47,net_sched_interchange_mw,0.07526492419578983,-0.36709920430474124,-0.34547788236920923,-0.23119173743345067,0.3202784242245015,0.2287276875231257,1,1,1,1,1,0,5,0.36709920430474124,8.7196575e-05,8.7196575e-05,0.00046348432
14,total_pjm_reg_purchases,14,32,net_sched_interchange_mw,0.045870268777317744,0.22928937925437542,0.2580276366322035,0.18541284403669725,0.2988789162726269,0.358089762222473,0,1,1,1,1,1,5,0.358089762222473,0.043237235,0.043237235,0.04612745
15,da_as_total_mw_synchronized_reserve,15,44,net_sched_interchange_mw,0.0647749095883511,-0.3548483045627465,-0.3439775695684898,-0.23612872410511498,0.3294911924650046,0.20880534178314647,1,1,1,1,1,0,5,0.3548483045627465,0.02761864,0.02761864,0.02680132
16,gen_fuel_other_renewables_mw,16,10,net_sched_interchange_mw,0.03982719021400299,-0.21139017281976216,-0.2192886528131069,-0.13008074589110652,0.2033910452396844,0.3417071662671567,0,1,1,1,1,1,5,0.3417071662671567,0.06260172,0.06260172,0.062287625
17,total_lmp_da,17,57,net_sched_interchange_mw,0.08428194225327623,0.3257561944173549,0.16119619223024687,0.23316652766194051,0.27061410238229294,0.1765308746724394,1,1,1,1,1,0,5,0.3257561944173549,0.0023546505,0.0023546505,9.651753e-05
18,total_pjm_rmpcp_cr,18,36,net_sched_interchange_mw,0.10095686769479778,-0.25756571121064537,-0.1979267555910038,-0.15775828964451907,0.27771526641390537,0.17533579155019058,1,1,1,1,1,0,5,0.27771526641390537,0.019040432,0.019040432,0.017635413
19,forecast_load_mw_day_ahead,19,25,net_sched_interchange_mw,0.029247720847536036,-0.17279046060862777,-0.18927998313808392,-0.11189726881168738,0.20635777090684132,0.918273292674678,0,1,1,0,1,1,4,0.918273292674678,0.00087956665,0.00087956665,0.0012131158
20,gen_fuel_wind_mw,20,13,net_sched_interchange_mw,0.017753205308331195,0.17399094971966653,0.15727796658813842,0.12434950118726226,0.19703166041384335,0.8499371906315406,0,1,1,1,0,1,4,0.8499371906315406,0.17529199,0.17529199,0.17707504
