epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss,active_features
1,0.289653594613439,0.7103464007377625,0.29174488898730133,0.6920446157455444,0.6063106384762,0.6063106384762,0.5100582359084458,55
2,0.18178979811222384,0.818210244178772,0.18449784242888775,0.8052507638931274,0.22941619217748135,0.22941619217748135,0.5198747357460126,55
3,0.1373425303730321,0.8626574873924255,0.15384316443261215,0.8376086950302124,0.16052598627262857,0.16052598627262857,0.5238823173702627,55
4,0.09632524194992925,0.9036747217178345,0.10963559515274517,0.8842726349830627,0.12003244749468579,0.12003244749468579,0.5255663445848804,55
5,0.08412535748040285,0.9158746600151062,0.09716265047786803,0.897438645362854,0.09332584329716674,0.09332584329716674,0.524671809351417,55
6,0.06608337597689903,0.9339166283607483,0.07857870413331179,0.9170551300048828,0.07889754401873669,0.07889754401873669,0.5234693487712575,55
7,0.05580203527262154,0.944197952747345,0.07101768298960495,0.9250363111495972,0.0649235550425009,0.0649235550425009,0.5224169825980174,55
8,0.05366605145730288,0.9463339447975159,0.06778166317608117,0.9284521341323853,0.058913726724746755,0.058913726724746755,0.5214500692079851,55
9,0.04620374244240679,0.9537962675094604,0.05815474307959581,0.9386139512062073,0.05024160863085729,0.05024160863085729,0.5208333864819449,55
10,0.03877082413941917,0.961229145526886,0.04975516846255831,0.9474802613258362,0.045829025028283406,0.045829025028283406,0.5204763243118377,55
11,0.03980451359105965,0.9601954817771912,0.05048627624992372,0.9467085003852844,0.04408444449998876,0.04408444449998876,0.5197856963408257,55
12,0.04133412939397594,0.9586658477783203,0.05259651910774864,0.9444810152053833,0.040198344227941,0.040198344227941,0.5196429270992381,54
13,0.03472437555201971,0.9652756452560425,0.047519526668687966,0.9498401284217834,0.037550420486130255,0.037550420486130255,0.5189353800019992,54
14,0.032308549663544975,0.9676914215087891,0.042374869371287344,0.9552706480026245,0.036141102846561274,0.036141102846561274,0.5186978669270225,54
15,0.028809234585888643,0.9711907505989075,0.039931387932993834,0.9578498601913452,0.03280799706522617,0.03280799706522617,0.5185493113292619,54
16,0.03044593040699965,0.96955406665802,0.04120246659703099,0.9565081596374512,0.03193396157538909,0.03193396157538909,0.5180214360458627,54
17,0.02653980481173363,0.9734601974487305,0.03769968294470412,0.9602055549621582,0.030565384553047786,0.030565384553047786,0.5177973383806026,54
18,0.028657365203881246,0.9713426232337952,0.04045440851165572,0.9572978019714355,0.030847168094205048,0.030847168094205048,0.5173811030515181,54
19,0.026343057693630843,0.973656952381134,0.037030007829321775,0.9609124660491943,0.0299257745733307,0.0299257745733307,0.5168066649469686,54
20,0.0403119019303019,0.9596880674362183,0.050842677711554596,0.9463323354721069,0.029717368418656284,0.029717368418656284,0.5164950433848561,54
21,0.04136399841,0.9586359858512878,0.05273555894382298,0.9443342685699463,0.029751187388612557,0.029751187388612557,0.5160402985222916,54
22,0.02870003225794737,0.971299946308136,0.039223115814554434,0.9585974812507629,0.027931270534833318,0.027931270534833318,0.5158007781438296,54
23,0.02334355922667331,0.976656436920166,0.035189945344449726,0.9628547430038452,0.027633181142298936,0.027633181142298936,0.5153005551646267,54
24,0.024886196173022804,0.9751138091087341,0.03634615660724571,0.9616343379020691,0.02535880749837746,0.02535880749837746,0.5149653336412574,54
25,0.027888975646432054,0.9721110463142395,0.04044739261167351,0.9573051929473877,0.027162652551519742,0.027162652551519742,0.5146418971291578,54
26,0.0287480309895438,0.9712519645690918,0.03994452968103493,0.9578359723091125,0.027728462689801267,0.027728462689801267,0.5142996721282249,54
27,0.020803649291398982,0.9791963696479797,0.031866596242208486,0.9663627743721008,0.02587740444439704,0.02587740444439704,0.5137655404712479,54
28,0.02386468572223816,0.9761353135108948,0.034690083654756405,0.9633824229240417,0.023757834661990676,0.023757834661990676,0.513794331492403,54
29,0.020991348503065145,0.979008674621582,0.033386197815671925,0.9647587537765503,0.02411725658257041,0.02411725658257041,0.5134170496627449,54
30,0.022468670430819807,0.9775313138961792,0.033737633630020046,0.9643877744674683,0.02323969579756425,0.02323969579756425,0.5134968380724356,54
31,0.022001429992315198,0.9779985547065735,0.034640518664495974,0.9634346961975098,0.02389649763130771,0.02389649763130771,0.5132779018466115,54
32,0.021880645932903914,0.9781193733215332,0.03431936809168447,0.9637737274169922,0.023961488241336894,0.023961488241336894,0.5130956800587754,54
33,0.020172294913375542,0.9798277020454407,0.033692981454362045,0.9644349217414856,0.023098041840866605,0.023098041840866605,0.5127914968699012,54
34,0.018889085652163178,0.9811109304428101,0.03132548195696095,0.9669339656829834,0.021438897420772266,0.021438897420772266,0.5127233393905183,54
35,0.020235845067521983,0.9797641634941101,0.03227683109594736,0.9659297466278076,0.022327839898074815,0.022327839898074815,0.5124283663013525,54
36,0.017451456928388433,0.9825485348701477,0.03098113040394354,0.9672974348068237,0.020898913260631712,0.020898913260631712,0.5125513613724145,54
37,0.01953546719378376,0.980464518070221,0.03178365824164868,0.9664503335952759,0.02217511229201424,0.02217511229201424,0.5122660946109475,54
38,0.01895851322217446,0.9810414910316467,0.03175609086060942,0.9664794206619263,0.02020814896985309,0.02020814896985309,0.512083796032688,54
39,0.02110040261645316,0.9788995981216431,0.03402456153104672,0.9640849232673645,0.021473661569834414,0.021473661569834414,0.5121221530310167,54
40,0.020883685916670742,0.9791163206100464,0.033768054361954875,0.9643556475639343,0.020884845705957222,0.020884845705957222,0.5118294414857433,54
41,0.02084245138768246,0.979157567024231,0.034038995616933014,0.964069664478302,0.01909961605701712,0.01909961605701712,0.511737762085815,54
42,0.018575133933400854,0.981424868106842,0.03155797330673966,0.9666885137557983,0.0225628659173187,0.0225628659173187,0.5114501101383264,54
43,0.01921242213695048,0.9807875752449036,0.03188765427756419,0.9663405418395996,0.020346154565734662,0.020346154565734662,0.5114648220740958,54
44,0.017411766096403998,0.9825882315635681,0.030707978368055347,0.9675858020782471,0.01890934157965976,0.01890934157965976,0.5113177414526019,54
45,0.025306480673151013,0.9746935367584229,0.039160272643174523,0.958663821220398,0.019774443552702164,0.019774443552702164,0.5113899037185105,54
46,0.017223441623816227,0.9827765822410583,0.03067960498411572,0.9676157236099243,0.019573822650919198,0.019573822650919198,0.5114042996951045,54
47,0.016698698374328382,0.9833012819290161,0.029696456829608395,0.9686535000801086,0.019283721462875308,0.019283721462875308,0.5114156107107798,54
48,0.01736756334575724,0.9826324582099915,0.0306562326150015,0.9676403999328613,0.018966326922317506,0.018966326922317506,0.5112519963473241,54
49,0.01672787894707949,0.983272135257721,0.03030790665709391,0.9680080413818359,0.018099238645302416,0.018099238645302416,0.5111162748662321,54
50,0.0161831548858738,0.9838168621063232,0.02912998846845656,0.9692514538764954,0.01987916419266927,0.01987916419266927,0.5110587803895559,54
51,0.0157400542833934,0.9842599630355835,0.029341998257356266,0.9690276384353638,0.028961485685833212,0.01875989836435353,0.5100793738477927,54
52,0.021653921784183777,0.978346049785614,0.03517960057389445,0.9628657102584839,0.027450614193955922,0.01729069305882199,0.5079960637107139,54
53,0.018293679255315883,0.9817063212394714,0.03197828936390579,0.9662448763847351,0.030347241262083376,0.02022897567767664,0.5059132845369029,54
54,0.018444519493200345,0.9815554618835449,0.03210858799369506,0.9661073088645935,0.028051781621537847,0.017971403178603344,0.504018936809195,54
55,0.017217819098010942,0.9827821850776672,0.03094904832030851,0.9673312902450562,0.02824249791235732,0.018201161834143505,0.5020668184502629,54
56,0.01533197955044397,0.9846680164337158,0.02934467377390985,0.9690248370170593,0.028412218297981608,0.01840926757690438,0.50014755087759,54
57,0.017365209730221265,0.9826347827911377,0.03063594629965359,0.9676617980003357,0.027361560851608315,0.01739771812507765,0.4981921500349481,54
58,0.015873656457916618,0.9841263294219971,0.02971546136683262,0.9686334133148193,0.0268447001839041,0.016914566877226308,0.4965066745888632,54
59,0.016649556503234065,0.9833504557609558,0.03177985186381947,0.9664543271064758,0.027040397467036268,0.017146974449663285,0.4946711581686269,54
60,0.016825228886185803,0.9831748008728027,0.031610147215471396,0.9666334390640259,0.02793046867604205,0.018070236995530654,0.4930116004224591,54
61,0.016768152141072634,0.9832318425178528,0.03125524113988277,0.967008113861084,0.027266388820821007,0.017438647940379803,0.49138705706341773,54
62,0.015436416344104788,0.9845635890960693,0.029006652938622254,0.9693816304206848,0.02691454901541125,0.017122826615347038,0.4895861275567979,54
63,0.014760701510590635,0.9852393269538879,0.02914892718843298,0.9692314267158508,0.02784568304515676,0.018093182121401385,0.48762505363408704,54
64,0.015580631293850851,0.9844193458557129,0.03124885261626687,0.9670148491859436,0.026006592728174842,0.01628568862930003,0.4860452132698782,54
65,0.016629303328147334,0.9833707213401794,0.03141810595932439,0.966836154460907,0.026004128249732934,0.016312655420586023,0.4845736475276365,54
66,0.015072702231989572,0.9849272966384888,0.030077545767331997,0.9682512283325195,0.026592523513133067,0.016937655158423336,0.48274343159024174,54
67,0.014224952574312107,0.9857750535011292,0.029140038770714367,0.9692408442497253,0.025145019284534054,0.01552048253895705,0.4812268501902063,54
68,0.013036200122426112,0.9869638085365295,0.02802606439217925,0.9704167246818542,0.025591492490923923,0.016002932110549862,0.47942802931724116,54
69,0.014286359296834578,0.9857136607170105,0.029244386483120118,0.9691306948661804,0.02530451355506272,0.01575092328723,0.47767952060672186,54
70,0.015298339497783909,0.9847016334533691,0.02973952475174262,0.968608021736145,0.026237296135875898,0.01671812807093996,0.4759584094030452,54
71,0.015670659199561624,0.984329342842102,0.030831382141403126,0.9674555063247681,0.02485089784404256,0.0153612097219829,0.47448441687428616,54
72,0.01469837559222277,0.9853016138076782,0.02855414796688753,0.9698593020439148,0.024957493054137077,0.015498563071498314,0.47294651310603913,54
73,0.015984780601958206,0.9840152263641357,0.030393750051876937,0.9679174423217773,0.026637282957053657,0.017209639742581172,0.4713821747573981,54
74,0.01438768465081862,0.9856123328208923,0.028735598043833927,0.9696677327156067,0.02528346703095826,0.01588501881816567,0.46992241399693724,54
75,0.022110198243662522,0.9778897762298584,0.03675577280157041,0.9612019062042236,0.025266552677137948,0.015897659580262333,0.46844466748945046,54
