W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.0,0.0,0.0,0.0,0.0,0.0,0
-0.008733497,-0.045133296,-0.041282397,-0.041628223,0.06298522,0.03623876,1
-0.03861241,-0.05184831,-0.05084173,-0.04634687,0.053599842,0.06298216,2
-0.0731127,-0.06376825,-0.06295293,-0.05902979,0.044492584,0.08807427,3
-0.0955909,-0.07832865,-0.07824911,-0.07389185,0.039150134,0.117405675,4
-0.11845424,-0.0857154,-0.086147316,-0.081787005,0.029893983,0.1458154,5
-0.13875385,-0.094732895,-0.09519827,-0.090925574,0.023662722,0.17743365,6
-0.15485887,-0.099763304,-0.10067018,-0.09573501,0.01609816,0.2011414,7
-0.17052323,-0.10415728,-0.10451982,-0.100058615,0.012068629,0.22232513,8
-0.17805095,-0.108141005,-0.108689934,-0.10397022,0.010312518,0.23907453,9
-0.19288541,-0.112929225,-0.11318216,-0.10861428,0.007775173,0.25246692,10
-0.19897655,-0.11507757,-0.1154124,-0.11061587,0.00516638,0.2617518,11
-0.21277803,-0.11590937,-0.11605369,-0.111019984,0.002296582,0.272426,12
-0.21546134,-0.11747721,-0.117610395,-0.112490125,0.0012547981,0.28279412,13
-0.22007704,-0.11923545,-0.11962972,-0.114163905,0.00084554264,0.28742605,14
-0.2232144,-0.11963756,-0.12002189,-0.114492886,-0.0011466991,0.29559043,15
-0.22777818,-0.12097888,-0.121173635,-0.11567025,-0.00085640023,0.3006477,16
-0.22902879,-0.12207107,-0.12238805,-0.11672434,-0.0021834725,0.30620944,17
-0.23251095,-0.121986546,-0.12221382,-0.116385505,-0.0024977997,0.31163442,18
-0.23569857,-0.12153536,-0.12208017,-0.115874864,-0.0038876783,0.31523886,19
-0.23551792,-0.12345359,-0.12379752,-0.11763092,-0.0026371013,0.31958365,20
-0.24057132,-0.12345627,-0.124044076,-0.11773368,-0.0035000166,0.32301506,21
-0.24338026,-0.12475655,-0.12564173,-0.11876762,-0.0040470986,0.32603437,22
-0.24535143,-0.12436866,-0.12535265,-0.11838732,-0.0046713203,0.32794112,23
-0.24675457,-0.12516007,-0.12601605,-0.1191388,-0.0044054515,0.33249712,24
-0.24765983,-0.12550452,-0.12700912,-0.11953829,-0.005272862,0.33509344,25
-0.2523912,-0.1279411,-0.12905061,-0.121663176,-0.004650677,0.3388768,26
-0.2582311,-0.12852241,-0.12973171,-0.12213248,-0.005285069,0.3412064,27
-0.25970498,-0.13088694,-0.13148625,-0.124449015,-0.0042071696,0.34641877,28
-0.2654605,-0.1316865,-0.13240391,-0.12500308,-0.0053379033,0.34797084,29
-0.26761293,-0.13308461,-0.13388537,-0.12614611,-0.0048017446,0.3512115,30
-0.2677892,-0.13356802,-0.1345759,-0.12678318,-0.004472875,0.35209802,31
-0.26997215,-0.13321757,-0.13423237,-0.12628838,-0.0052175387,0.35588732,32
-0.26930425,-0.1328815,-0.13450943,-0.12578194,-0.0047219456,0.35622537,33
-0.27288264,-0.13446262,-0.1356728,-0.12764853,-0.0047369404,0.35916206,34
-0.27192718,-0.1360383,-0.13743965,-0.12893507,-0.0042151734,0.36195832,35
-0.2740987,-0.1347953,-0.13600793,-0.12776709,-0.004414207,0.36457768,36
-0.27406877,-0.13611475,-0.13771598,-0.12900472,-0.003924505,0.36526987,37
-0.27684668,-0.13576835,-0.13743639,-0.12868097,-0.004859432,0.3678162,38
-0.27705625,-0.13721745,-0.13885206,-0.12987752,-0.0039768536,0.3703276,39
-0.27989817,-0.13744257,-0.1391811,-0.13008665,-0.004293114,0.3735826,40
-0.28254497,-0.13795376,-0.13960612,-0.13065875,-0.004396627,0.37639314,41
-0.28411233,-0.13800012,-0.13972849,-0.13083053,-0.004115235,0.37656176,42
-0.2852305,-0.13824439,-0.1400606,-0.13078183,-0.0038231802,0.37882283,43
-0.2872375,-0.13810275,-0.14032187,-0.13073932,-0.004743534,0.37949622,44
-0.2876821,-0.13808952,-0.14042763,-0.1307908,-0.005063554,0.38191515,45
-0.29005882,-0.13946348,-0.1418816,-0.13202046,-0.004544773,0.38199678,46
-0.2917162,-0.13851531,-0.14095035,-0.13098758,-0.005227559,0.3842201,47
-0.29270008,-0.13861361,-0.1408701,-0.1309073,-0.0050983527,0.38695794,48
-0.2959593,-0.13903518,-0.14130713,-0.13148677,-0.005463367,0.3870614,49
-0.29569122,-0.13896166,-0.14136606,-0.131369,-0.004473832,0.38813233,50
-0.30917707,-0.14023837,-0.14358872,-0.13327982,-0.005176702,0.3966975,51
-0.3170872,-0.14435168,-0.14869072,-0.13734423,-0.0041393153,0.41045445,52
-0.32662597,-0.14216143,-0.1475782,-0.13561268,-0.0073627,0.41556343,53
-0.33198145,-0.14762251,-0.15387315,-0.1407433,-0.0069309594,0.4275655,54
-0.3288237,-0.14564854,-0.15466213,-0.1400265,-0.00532471,0.431994,55
-0.34884393,-0.14639866,-0.15555519,-0.14050026,-0.0051643164,0.44419673,56
-0.34238893,-0.14760369,-0.15972319,-0.1425047,-0.00028880913,0.44012338,57
-0.34564438,-0.1445601,-0.15807821,-0.1406422,-0.0016541214,0.43856788,58
-0.3484799,-0.14341818,-0.15622759,-0.1382502,0.00068505696,0.444611,59
-0.34789237,-0.14299415,-0.15849668,-0.13880573,0.0007767066,0.45175642,60
-0.34877065,-0.14566055,-0.16171123,-0.14202946,0.00020241275,0.45395634,61
-0.35247576,-0.13902283,-0.15612677,-0.13547908,-0.0012207979,0.45523545,62
-0.3509736,-0.1405029,-0.15938681,-0.13795482,0.0001294392,0.4577817,63
-0.35205486,-0.13432945,-0.15589593,-0.13286312,-0.0034100146,0.45554402,64
-0.3509265,-0.13726427,-0.16025485,-0.13515876,-0.0014874453,0.45479864,65
-0.3498015,-0.13278954,-0.15808544,-0.1310596,-0.001298852,0.4605442,66
-0.34930095,-0.13178095,-0.15788998,-0.13160147,-0.0009393834,0.45912614,67
-0.35319278,-0.13518609,-0.1610914,-0.13433653,0.004106958,0.46550247,68
-0.3515983,-0.13119929,-0.1588938,-0.13039632,0.0015132185,0.46751282,69
-0.35095543,-0.12891899,-0.15931004,-0.12963761,-0.00026727375,0.46114326,70
-0.34818095,-0.12703952,-0.1571499,-0.12747763,0.0034557446,0.46855527,71
-0.35103717,-0.12542602,-0.15746084,-0.12637907,-0.001064164,0.46367824,72
-0.34903455,-0.12416623,-0.15808307,-0.12546816,0.0014755314,0.4710054,73
-0.35154378,-0.12144627,-0.15651642,-0.12334138,0.0011004794,0.46842963,74
-0.35109428,-0.12833843,-0.1641181,-0.12974866,0.005781364,0.47197396,75
-0.35425702,-0.12178713,-0.15760791,-0.12468883,0.004671661,0.4676313,76
-0.3561761,-0.11710979,-0.15434341,-0.11953286,0.0025422885,0.46885598,77
-0.3449561,-0.120082796,-0.15974213,-0.123771645,0.004436206,0.47222364,78
-0.35167098,-0.11651535,-0.15777177,-0.121497385,0.0045337244,0.47127602,79
-0.34522936,-0.11820433,-0.16125794,-0.12298328,0.0054039,0.4681912,80
-0.3481918,-0.11614756,-0.16088592,-0.12083287,0.0055609243,0.47374722,81
-0.3525129,-0.11341568,-0.15892124,-0.11900177,0.0053174077,0.47028422,82
-0.3516035,-0.11600485,-0.16211553,-0.121653564,0.008521044,0.47835135,83
-0.3501211,-0.10688153,-0.15471368,-0.11296555,0.008432717,0.4763862,84
-0.34950414,-0.10987286,-0.15866433,-0.11564178,0.006997568,0.47621536,85
-0.3426429,-0.11061797,-0.16117458,-0.11703928,0.009956753,0.47550154,86
-0.3447862,-0.10379167,-0.15684724,-0.11080102,0.0080387825,0.47413698,87
-0.33851603,-0.103651375,-0.15868483,-0.111050576,0.008334857,0.47579417,88
-0.33977035,-0.10441833,-0.15986376,-0.111835934,0.009030001,0.4775613,89
-0.33727807,-0.10130684,-0.1591809,-0.10840269,0.007767362,0.47280416,90
-0.34111375,-0.101150766,-0.16115779,-0.110083275,0.00598873,0.47426015,91
-0.33901456,-0.10120074,-0.16152832,-0.110267386,0.006049606,0.47189966,92
-0.33863816,-0.09980267,-0.16178079,-0.10867127,0.008546191,0.47739536,93
-0.33728823,-0.10022965,-0.16288695,-0.10850376,0.00835759,0.4805922,94
-0.33421305,-0.09782005,-0.16225596,-0.10688324,0.012291993,0.47515392,95
-0.33814874,-0.09351352,-0.15923987,-0.10328112,0.011301498,0.47416326,96
-0.33897316,-0.09584383,-0.16180216,-0.10561668,0.01177439,0.47344396,97
-0.3373889,-0.09603599,-0.16289383,-0.105949245,0.011753434,0.4688638,98
-0.33616874,-0.089595966,-0.15767653,-0.09952061,0.01142796,0.47554725,99
-0.33483383,-0.08922914,-0.16014102,-0.10008926,0.010738593,0.46314088,100
-0.33176082,-0.09169503,-0.16267061,-0.10103864,0.0140456725,0.4733566,101
-0.3382702,-0.090838835,-0.16318421,-0.10151845,0.011024796,0.4774043,102
-0.33975863,-0.09014665,-0.16242601,-0.100689985,0.013873433,0.4754738,103
-0.3392871,-0.08791384,-0.16155627,-0.09867628,0.012303108,0.4723457,104
-0.33243275,-0.089486964,-0.1643855,-0.10078564,0.014556231,0.47297364,105
-0.33555105,-0.08567777,-0.16152419,-0.09661853,0.013299375,0.47460553,106
-0.3319764,-0.083098024,-0.16000316,-0.09422418,0.01491935,0.47714338,107
-0.33092344,-0.08423454,-0.16194054,-0.09573194,0.01397385,0.46860072,108
-0.3289989,-0.08382913,-0.16326348,-0.09581647,0.013998762,0.47439274,109
-0.32358775,-0.082596295,-0.16309698,-0.09493391,0.012518547,0.47547978,110
-0.32472208,-0.08493703,-0.1668299,-0.097837955,0.016271695,0.47210738,111
-0.3225159,-0.07936586,-0.1624022,-0.09266854,0.015035416,0.47572896,112
-0.32371503,-0.08091112,-0.16406275,-0.09428195,0.015011322,0.47395715,113
-0.31984958,-0.07760882,-0.16312124,-0.09165725,0.012224854,0.46548098,114
-0.31745136,-0.0759853,-0.16175865,-0.08908899,0.016840283,0.46680567,115
-0.31932265,-0.0774027,-0.16449365,-0.09141524,0.016234495,0.47092846,116
-0.315438,-0.07318747,-0.16165656,-0.0878492,0.015175457,0.4671478,117
-0.31543893,-0.07660982,-0.16516832,-0.09076832,0.016964242,0.46572822,118
-0.31079432,-0.073164545,-0.16295022,-0.08779123,0.015347197,0.471237,119
-0.3130934,-0.0696714,-0.16037057,-0.08440557,0.0148976,0.4705187,120
-0.30653334,-0.07404546,-0.16541712,-0.08884036,0.017886966,0.46316445,121
-0.31010732,-0.071992345,-0.16338478,-0.08603817,0.018099204,0.4629359,122
-0.30760056,-0.07046686,-0.16253385,-0.084970914,0.016288774,0.46285892,123
-0.3067108,-0.066157565,-0.16004877,-0.081549175,0.017255979,0.46512118,124
-0.30357736,-0.06751663,-0.16172871,-0.0828045,0.016850328,0.473792,125
-0.30503872,-0.06625216,-0.16191572,-0.080766544,0.015384163,0.46476185,126
-0.30484003,-0.06418065,-0.16064511,-0.079336196,0.01553247,0.4629321,127
-0.298393,-0.06489157,-0.1615153,-0.08067905,0.0177056,0.4639867,128
-0.29627678,-0.06214921,-0.16070248,-0.07750895,0.016887786,0.46557683,129
-0.29777527,-0.060771063,-0.1605189,-0.07579103,0.013077805,0.45939454,130
-0.29572007,-0.05835782,-0.15836354,-0.07410017,0.014231171,0.46485782,131
-0.2959203,-0.059474334,-0.1603036,-0.07547596,0.014354921,0.46454042,132
-0.298469,-0.06146733,-0.16289996,-0.07727411,0.019032534,0.4631345,133
-0.29387882,-0.056348212,-0.1601664,-0.07263774,0.019358207,0.4678867,134
-0.29576522,-0.060645178,-0.16466483,-0.07666843,0.020651335,0.46493202,135
-0.29368782,-0.055974424,-0.16107507,-0.071994856,0.019578842,0.4623571,136
-0.2907549,-0.05633742,-0.16268784,-0.07267469,0.019743185,0.46033993,137
-0.28962007,-0.05591448,-0.16274232,-0.07251724,0.01902332,0.45922038,138
-0.29275602,-0.05676023,-0.16421434,-0.073295355,0.019200845,0.46457225,139
