epoch,b_meta
1,0.5573490262031555
2,0.5913917422294617
3,0.6113294363021851
4,0.6287442445755005
5,0.6255779266357422
6,0.6251581907272339
7,0.6156104207038879
8,0.5994997620582581
9,0.5895224213600159
10,0.5697320699691772
11,0.5533104538917542
12,0.5399328470230103
13,0.5122624635696411
14,0.4903255105018616
15,0.47958895564079285
16,0.4606476128101349
17,0.44830548763275146
18,0.4402041733264923
19,0.43243491649627686
20,0.41892093420028687
21,0.4126589000225067
22,0.4051154851913452
23,0.39788293838500977
24,0.3914628326892853
25,0.3848380148410797
26,0.37839147448539734
27,0.37358546257019043
28,0.3660636842250824
29,0.36445656418800354
30,0.36112532019615173
31,0.35543006658554077
32,0.34498006105422974
33,0.33597293496131897
34,0.3361855149269104
35,0.33224862813949585
36,0.32779768109321594
37,0.32073071599006653
38,0.3193477690219879
39,0.31534120440483093
40,0.3112431466579437
41,0.30550703406333923
42,0.29840585589408875
43,0.2984860837459564
44,0.29386183619499207
45,0.29217422008514404
46,0.2869085967540741
47,0.27849891781806946
48,0.2778289020061493
49,0.27723315358161926
50,0.2767487168312073
51,0.26607659459114075
52,0.26189595460891724
53,0.25706562399864197
54,0.25074926018714905
55,0.25022125244140625
56,0.24882663786411285
57,0.23919592797756195
58,0.23876523971557617
59,0.23878544569015503
60,0.2374003380537033
61,0.2350490838289261
62,0.23052005469799042
63,0.22530397772789001
64,0.22363166511058807
65,0.22056856751441956
66,0.21697884798049927
67,0.2156258523464203
68,0.20993572473526
69,0.21412725746631622
70,0.21270300447940826
71,0.2107190638780594
72,0.2068818360567093
73,0.20431463420391083
74,0.19768422842025757
75,0.20177525281906128
76,0.20076468586921692
77,0.19149324297904968
78,0.18420377373695374
79,0.19098536670207977
80,0.19126977026462555
81,0.18470850586891174
82,0.1799914687871933
83,0.17953458428382874
84,0.17499054968357086
85,0.17212386429309845
86,0.17019815742969513
87,0.16673369705677032
88,0.1610448807477951
89,0.15994451940059662
90,0.16363303363323212
91,0.16141846776008606
92,0.16097716987133026
93,0.15531155467033386
94,0.1492505520582199
95,0.15097445249557495
96,0.1479623019695282
97,0.14869573712348938
98,0.15357820689678192
99,0.14710457623004913
100,0.1480834186077118
101,0.14246051013469696
102,0.14337126910686493
103,0.13810640573501587
104,0.1341283768415451
105,0.13372695446014404
106,0.13053388893604279
107,0.13056011497974396
108,0.12618772685527802
109,0.11978605389595032
110,0.12416481971740723
111,0.11896193772554398
112,0.11596257984638214
113,0.11506981402635574
114,0.11715953052043915
115,0.1106351763010025
116,0.11202660202980042
117,0.11249140650033951
118,0.10522878915071487
119,0.10148923099040985
120,0.10280551016330719
121,0.10414492338895798
122,0.10435882210731506
123,0.10135823488235474
124,0.10274249315261841
125,0.09852086752653122
126,0.09733656048774719
127,0.09649444371461868
128,0.10012158006429672
129,0.08764516562223434
130,0.08959181606769562
131,0.08657760918140411
132,0.08870670944452286
133,0.0870545357465744
134,0.0844549760222435
135,0.0858137309551239
136,0.08574551343917847
137,0.0854804590344429
138,0.07786824554204941
139,0.08209948986768723
140,0.0797935277223587
141,0.07498753815889359
142,0.07399820536375046
143,0.08148390054702759
144,0.07090454548597336
145,0.07504411786794662
146,0.07201846688985825
147,0.06796403974294662
148,0.06235574185848236
149,0.06382133811712265
150,0.060673728585243225
151,0.06742681562900543
152,0.06392928212881088
153,0.06556902080774307
154,0.06223544478416443
155,0.060175925493240356
156,0.062246810644865036
157,0.06109798699617386
158,0.057238005101680756
159,0.05717935413122177
160,0.053987130522727966
161,0.05568171292543411
162,0.053668662905693054
163,0.05621988698840141
164,0.050946079194545746
165,0.048289839178323746
166,0.04553729668259621
167,0.05133012682199478
168,0.048269230872392654
