epoch,train_mse,train_r2,test_mse,test_r2
1,0.7681357567770439,0.23186427354812622,0.7341525517404079,0.22505515813827515
2,0.6562020139986099,0.3437979817390442,0.6376478484854465,0.3269219994544983
3,0.6350920840836408,0.3649079203605652,0.6177454906084189,0.34793025255203247
4,0.6256680882540847,0.37433189153671265,0.6106815680225448,0.3553866744041443
5,0.6136682259045331,0.3863317370414734,0.6039316972217909,0.36251145601272583
6,0.6087306425555075,0.391269326210022,0.5981728089746179,0.36859047412872314
7,0.6071774832603133,0.3928225636482239,0.6018621337759059,0.36469602584838867
8,0.6046303845402123,0.3953697085380554,0.5982151834703073,0.36854565143585205
9,0.6040397085687025,0.39596027135849,0.5974462780101997,0.36935728788375854
10,0.6041397383133934,0.39586031436920166,0.6012273045120443,0.36536622047424316
11,0.5998049504105868,0.40019500255584717,0.595677229098794,0.37122464179992676
12,0.5970222479532367,0.40297776460647583,0.592148540087226,0.3749493956565857
13,0.6034350895886199,0.3965648412704468,0.5948813926519417,0.37206465005874634
14,0.6013104606115754,0.39868950843811035,0.5925895148297635,0.37448394298553467
15,0.602700103884158,0.3972998261451721,0.6020908870438977,0.36445462703704834
16,0.5922194644183625,0.40778058767318726,0.5903496874450911,0.3768482208251953
17,0.6007566143773513,0.3992433547973633,0.6001647822104577,0.3664878010749817
18,0.5957320340597202,0.40426790714263916,0.5892121813646177,0.37804895639419556
19,0.5969620237338643,0.403037965297699,0.5879365747294775,0.37939542531967163
20,0.5962624742069106,0.40373748540878296,0.5982864798023934,0.36847037076950073
21,0.5900974209916946,0.40990257263183594,0.5824726283913706,0.38516294956207275
22,0.5917044933359646,0.40829551219940186,0.5849762527590118,0.38252025842666626
23,0.5899820302753026,0.41001784801483154,0.5821436667224256,0.3855102062225342
24,0.5903628558761559,0.4096371531486511,0.5864808074675683,0.380932092666626
25,0.5861376270390394,0.41386234760284424,0.5810481817347974,0.38666653633117676
26,0.5821456445777443,0.41785430908203125,0.5773502560105266,0.3905699849128723
27,0.5880928841099131,0.4119070768356323,0.588340705442356,0.37896883487701416
28,0.5812651129008977,0.41873490810394287,0.5798864057514725,0.3878929018974304
29,0.5840230831360653,0.415976881980896,0.5846755002602572,0.38283771276474
30,0.5846424798284388,0.4153575301170349,0.5905460643059597,0.3766409754753113
31,0.580297471763613,0.41970252990722656,0.5816551897583938,0.3860258460044861
32,0.5795891172985008,0.4204108715057373,0.5808636854152854,0.38686132431030273
33,0.5769952185093947,0.42300474643707275,0.5775228525716357,0.39038771390914917
34,0.5786669280559029,0.4213330149650574,0.577154935814622,0.39077603816986084
35,0.576936014922951,0.4230639934539795,0.5807254540665847,0.3870071768760681
