epoch,train_r2,test_r2,n_active
1,0.7391244059866225,0.7094053754931582,49
2,0.8490904296432847,0.8263640674653998,49
3,0.85003947951804,0.8397189804817112,49
4,0.9044027892362106,0.886348777402026,49
5,0.923849035868799,0.905642496492661,49
6,0.9326071073230818,0.9138060094084878,49
7,0.9397719341336209,0.9251613853132918,49
8,0.9446773246574931,0.9290772616391975,49
9,0.9319334402038104,0.9194352059463379,49
10,0.9458507234860328,0.9306479947802334,49
11,0.9496462137519935,0.9353000531561396,49
12,0.9572978395056272,0.9415574005750528,49
13,0.9586170969893678,0.9431653759931957,49
14,0.9614823297659086,0.9451980417758264,49
15,0.9582130363211468,0.9423470989348293,49
16,0.9628480425044027,0.9484456202852125,49
17,0.9643053312856922,0.949036104343833,49
18,0.9654247812008043,0.9487663495090033,49
19,0.9626429869100711,0.9466369741434298,49
20,0.9646483566267671,0.949274332829912,49
21,0.9664068414027778,0.9511297854895991,49
22,0.9687861897742437,0.9507843266546601,49
23,0.9671603132484036,0.9517058430700592,49
24,0.9636908957463277,0.9470694648300547,49
25,0.9678053559887992,0.9516138751435516,49
26,0.9727536713268651,0.9564459982463089,49
27,0.9696188520540735,0.9506854179140515,49
28,0.9718034883842588,0.9552264320801553,49
29,0.9699975792722325,0.9522873246460977,49
30,0.9708816451874923,0.9546934787379856,49
31,0.9722253270790355,0.9560059399109174,49
32,0.9720493973374748,0.9557695033917211,49
33,0.9733857676968602,0.9558143962345433,49
34,0.9733194085230576,0.957344195850755,49
35,0.9647670448026721,0.9493213615212229,49
36,0.9736445926897523,0.9583876679296822,49
37,0.9759965118052393,0.960188762225997,49
38,0.9764482942993521,0.9610021236072743,49
39,0.9699347091023339,0.9529096420215152,49
40,0.9777903867066502,0.9618565691469679,49
41,0.9787801941087305,0.9620089384793079,49
42,0.9752999282025167,0.9587108279622244,49
43,0.9768707139634744,0.9605867789450864,49
44,0.9787768528505549,0.9609633880990063,49
45,0.9695601402590974,0.9520463039436108,49
46,0.9777725901426424,0.9622841154165838,49
47,0.9708403285326572,0.9545474336974114,49
48,0.9767360554841706,0.9600141884734369,49
49,0.9784566336913495,0.9621909560487055,49
50,0.9785057486364616,0.9608329385329858,49
51,0.9756994105615581,0.957381093677586,49
52,0.9790609514506137,0.9618527600636567,49
53,0.9797396642260218,0.9622139115171499,49
54,0.9775714341350245,0.9605190335891544,49
55,0.9781532543141985,0.9604396872634564,49
56,0.9785633451638035,0.961323151159139,49
57,0.9801860027033842,0.9626967479088809,49
58,0.9786000997231796,0.9606145754240099,49
59,0.9804500014554326,0.9622521077879637,49
60,0.9788929692482662,0.9613314481774452,49
61,0.9805272069246779,0.9621618198896197,49
62,0.9796231702540881,0.9609111950030562,49
63,0.9825440079577754,0.9651092127172765,49
64,0.9795989022649183,0.9615419702682003,49
65,0.9804389731067846,0.9601242034821242,49
66,0.9789096092511032,0.96097749485979,49
67,0.9806141405993584,0.9612881467642412,49
68,0.9818844452242579,0.963368378366985,49
69,0.9802434656744278,0.9642538626023993,49
70,0.9808520412342662,0.9620341066803775,49
71,0.982440600839582,0.9645835002827919,49
72,0.9811270522964002,0.9632374032108092,49
73,0.9786988006061373,0.9593375900969641,49
74,0.9820775565218731,0.9634848476986764,49
75,0.9829363501857589,0.9651338211658752,49
76,0.98313644931931,0.9646848052754299,49
77,0.9833273262532882,0.965766620928297,49
78,0.9751815601723611,0.9571632842666566,49
79,0.982371919966567,0.9639575957688026,49
80,0.9826367337133711,0.9639508330444809,49
81,0.9828297503085148,0.9643222607035788,49
82,0.9838154785738107,0.9651026955820647,49
83,0.983458395019729,0.9640556393547772,49
84,0.9764462189272153,0.9587130508363997,49
85,0.9810684249266506,0.9622995904517138,49
86,0.9834231917123981,0.9651453241061201,49
87,0.9844665045561982,0.9655757059141352,49
88,0.9850043670538422,0.9665841761786396,49
89,0.9846921301134686,0.9663175522828215,49
90,0.9834645019167019,0.9653141876676733,49
91,0.9795297314657497,0.961201882803671,49
92,0.9835342824907448,0.9646233159506514,49
93,0.9851920669233442,0.9661181462967489,49
94,0.9835150390047666,0.9643628845684324,49
95,0.9851527749606476,0.9669434710901994,49
96,0.9840850427154626,0.9647466615015197,49
97,0.9845415577083827,0.9652908564136694,49
98,0.9824085888191214,0.9649280080450106,49
99,0.9828984349237049,0.9627263521462984,49
100,0.985104765572668,0.9662316864793311,49
101,0.9868937541213693,0.9669399098671266,49
102,0.9852684368944575,0.9642251034378716,49
103,0.9795885821673186,0.9608304763253209,49
104,0.9833492022236403,0.9622632205373594,49
105,0.985243155002333,0.9653826190188031,49
106,0.9851029020146512,0.964621840817252,49
107,0.9729636957232837,0.9534363397570391,49
108,0.9861382450697559,0.9659315115599079,49
109,0.9853637405489781,0.9653794518815292,49
110,0.986305790280782,0.9662634723868543,49
111,0.9858453628307824,0.965592062442594,49
112,0.9845431380801355,0.9655698511646742,49
113,0.9846877387872554,0.9640708735757483,49
114,0.9842517434048726,0.9636898217359994,49
115,0.9830533666477586,0.9647307907851711,49
116,0.9859787283887455,0.9651675867976129,49
117,0.9862712614116783,0.9658135042246484,49
118,0.9868262004685229,0.9663031015963363,49
119,0.9862518825317345,0.9666137637851288,49
120,0.9802386253621347,0.9599749384830232,49
121,0.9858771855477612,0.9650475194019486,49
122,0.9833210973239634,0.9630503660701789,49
123,0.9874230756272425,0.9673091260219583,49
124,0.9865196066868962,0.9655727651640879,49
125,0.9854846713025074,0.9652475381396939,49
126,0.987049319222158,0.9674642422557534,49
127,0.9858711457423668,0.9649130218113939,49
128,0.9857129212210323,0.9643481713091892,49
129,0.9861954620238538,0.965731366392896,49
