field,中文名,score
forecast_load_mw_latest_available,最新负荷预测,2.568631172180176
gen_fuel_gas_pct,燃气占比,2.5042929649353027
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,2.4579296112060547
gen_fuel_nuclear_mw,核电出力,2.4363598823547363
da_as_mcp_synchronized_reserve,日前同步备用出清价,2.4168782234191895
marginal_loss_price_rt,实时边际损耗价,2.403611183166504
gross_inadv_interchange_mw,总非计划交换,2.3919100761413574
total_pjm_reg_purchases,调频购买量,2.3803141117095947
gen_fuel_oil_pct,燃油占比,2.33843731880188
gen_fuel_oil_mw,燃油出力,2.296955108642578
da_as_mcp_primary_reserve,日前主用备用出清价,2.1444928646087646
gen_fuel_gas_mw,燃气出力,-1.929497480392456
gen_fuel_solar_mw,光伏出力,-1.9315515756607056
system_energy_price_rt,实时能量价格,-1.9549862146377563
rmccp,调频容量出清价,-1.9711130857467651
total_pjm_loc_credit,机会成本信用,-1.9772989749908447
gen_fuel_coal_pct,燃煤占比,-1.9884357452392578
prelim_load_avg_hourly,预估小时负荷,-2.0212554931640625
gen_fuel_storage_mw,储能出力,-2.179673671722412
gen_fuel_coal_mw,燃煤出力,-2.229820966720581
total_pjm_rt_load_mwh,实时负荷电量,-2.245746612548828
gen_fuel_hydro_pct,水电占比,-2.2546486854553223
total_pjm_rmccp_cr,调频容量信用额,-2.2793424129486084
gen_fuel_hydro_mw,水电出力,-2.290712594985962
total_lmp_rt,实时总电价,-2.3260161876678467
total_pjm_rmpcp_cr,调频性能信用额,-2.4542884826660156
gen_fuel_nuclear_pct,核电占比,-2.466447114944458
total_pjm_assigned_reg,调频分配量,-2.5431909561157227
da_as_nsr_mw_primary_reserve,非同步备用,-2.557091236114502
gen_fuel_solar_pct,光伏占比,-2.5573086738586426
gen_fuel_multiple_fuels_mw,多燃料出力,-2.5899317264556885
solar_generation_mw,光伏出力,-2.6298341751098633
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.642885684967041
gen_fuel_other_renewables_pct,其他可再生占比,-2.6499624252319336
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,-2.6671667098999023
gen_fuel_multiple_fuels_pct,多燃料占比,-2.69598650932312
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.697403907775879
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.7400200366973877
