rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
1,4,total_losses,gen_fuel_coal_mw,0.16979586272432948,0.7185413967559429,0.7358898421463558,0.5036544342507645,0.6726130522074051,0.43349721810586084,1,1,1,1,1,1,6,0.7358898421463558
2,26,total_losses,prelim_load_avg_hourly,0.16770813571346485,0.7258954997916122,0.6672249542720494,0.49790241868223517,0.650374524929586,0.4609737554575331,1,1,1,1,1,1,6,0.7258954997916122
3,27,total_losses,metered_load_mw,0.15682165815266022,0.7001970488770115,0.6454159308282921,0.4963747567417292,0.6456755369639643,0.45967187510422225,1,1,1,1,1,1,6,0.7001970488770115
4,24,total_losses,forecast_load_mw_latest_available,0.15586625816867888,0.6995016578189064,0.6429097369627522,0.4962705031971087,0.6559330528849021,0.4528971272009564,1,1,1,1,1,1,6,0.6995016578189064
5,30,total_losses,total_pjm_rt_load_mwh,0.1576079798786675,0.6990204690074255,0.6380819939731687,0.5006866833472338,0.6552313102537111,0.4575961315825058,1,1,1,1,1,1,6,0.6990204690074255
6,1,total_losses,total_gen,0.15117256153091713,0.6809308647398136,0.6229598837246567,0.4791909924937448,0.6257201052858437,0.4547534705140398,1,1,1,1,1,1,6,0.6809308647398136
7,25,total_losses,forecast_load_mw_day_ahead,0.14360618905643618,0.6695591743074613,0.6129270997353512,0.46916180150125103,0.634883477617509,0.4476938544780464,1,1,1,1,1,1,6,0.6695591743074613
8,8,total_losses,gen_fuel_nuclear_mw,0.13902957785516654,0.5767003955023963,0.5587391825463178,0.40701278843480676,0.5561517841844584,0.3995763186502317,1,1,1,1,1,1,6,0.5767003955023963
9,5,total_losses,gen_fuel_gas_mw,0.09893514325796234,0.5253559250480637,0.46727241825302673,0.37550319710870167,0.500309552127337,0.4498857786977359,1,1,1,1,1,1,6,0.5253559250480637
10,69,total_losses,gross_inadv_interchange_mw,0.08468337624603253,0.44623909773308884,0.5141898050935176,0.3064067278287462,0.4547375268709529,0.41414016248112906,1,1,1,1,1,1,6,0.5141898050935176
11,57,total_losses,total_lmp_da,0.11568387387158374,0.4804802136662675,0.4524597922489533,0.33561579093689187,0.4580781553087499,0.08936430004052004,1,1,1,1,1,1,6,0.4804802136662675
12,56,total_losses,system_energy_price_da,0.11690669236017204,0.47809667244796816,0.45737883456413286,0.3091729218793439,0.39692564206442194,0.0893702821188512,1,1,1,1,1,1,6,0.47809667244796816
13,67,total_losses,gross_actual_interchange_mw,0.07459898479751641,0.4006093196605874,0.448590272810824,0.2937892688351404,0.43687594920223594,0.417603258085197,1,1,1,1,1,1,6,0.448590272810824
14,61,total_losses,total_lmp_rt,0.13515465782589273,0.4434981392673769,0.27955913218379114,0.2992021128718376,0.38334740944586193,0.08983748211281484,1,1,1,1,1,1,6,0.4434981392673769
15,45,total_losses,da_as_total_mw_thirty_minutes_reserve,0.05299448124102677,0.1758982516214407,0.17609755278869843,0.12625521267723103,0.19385803524819675,0.4265725916432038,1,1,1,1,1,1,6,0.4265725916432038
16,48,total_losses,da_as_as_mw_thirty_minutes_reserve,0.056337552580356304,0.16911265075103257,0.14603553597741284,0.08359466221851543,0.1453155998574483,0.4231134737911706,1,1,1,1,1,1,6,0.4231134737911706
17,13,total_losses,gen_fuel_wind_mw,0.051573197183684444,0.250768060393971,0.27620959960584324,0.15739227133722547,0.27642575446746764,0.4161923591078595,1,1,1,1,1,1,6,0.4161923591078595
18,60,total_losses,system_energy_price_rt,0.14605041361713547,0.41600510647670547,0.2653298686135787,0.3184612176814012,0.3950114110147561,0.0926495514957448,1,1,1,1,1,1,6,0.41600510647670547
19,6,total_losses,gen_fuel_hydro_mw,0.05369386961187812,0.21188614266916908,0.1747950821380138,0.11395885460105644,0.16442475603938606,0.3669264485891359,1,1,1,1,1,1,6,0.3669264485891359
20,9,total_losses,gen_fuel_oil_mw,0.0942898153677255,0.22024412314538888,0.3412561208821762,0.11106616624965249,0.29836580546573477,0.2032267389005993,1,1,1,1,1,1,6,0.3412561208821762
21,10,total_losses,gen_fuel_other_renewables_mw,0.06225972034023342,0.3087535329853284,0.2715210403388006,0.21202529886016125,0.33890392696382227,0.17141842633773566,1,1,1,1,1,1,6,0.33890392696382227
22,46,total_losses,da_as_as_mw_primary_reserve,0.06462950474362385,0.29978603469683723,0.306245809084186,0.18922296358076174,0.25686050439473535,0.06083408711879149,1,1,1,1,1,1,6,0.306245809084186
23,43,total_losses,da_as_total_mw_primary_reserve,0.05970579451949296,0.25985370777914474,0.2732560546248583,0.19335279399499583,0.25917160164904113,0.05743042825394529,1,1,1,1,1,1,6,0.2732560546248583
24,55,total_losses,da_as_nsr_mw_primary_reserve,0.0652179104004895,0.23597774733098456,0.22962573486114882,0.15956352515985545,0.2290461458820379,0.17259666986730404,1,1,1,1,1,1,6,0.23597774733098456
25,14,total_losses,gen_fuel_coal_pct,0.12158585231120789,0.5793050765882997,0.6224214464173852,0.40405615790936894,0.5894440387616936,0.029962572262017085,1,1,1,1,1,0,5,0.6224214464173852
26,63,total_losses,marginal_loss_price_rt,0.19926162826648613,0.5723059932227326,0.32797778138123146,0.3741006394217403,0.4980109550683181,0.02153911625075768,1,1,1,1,1,0,5,0.5723059932227326
