epoch,b_meta
1,0.03486621379852295
2,0.03306936100125313
3,0.0314050130546093
4,0.029726248234510422
5,0.026995353400707245
6,0.024999240413308144
7,0.022769222036004066
8,0.022082174196839333
9,0.020273679867386818
10,0.018403545022010803
11,0.015429497696459293
12,0.014869743958115578
13,0.012592677026987076
14,0.011528785340487957
15,0.008797971531748772
16,0.006641826592385769
17,0.004946660250425339
18,0.0035663917660713196
19,0.0013971057487651706
20,-0.0010112018790096045
21,-0.0034918736200779676
22,-0.00664554862305522
23,-0.009010559879243374
24,-0.011549715884029865
25,-0.012853465974330902
26,-0.014490426518023014
27,-0.01701774075627327
28,-0.018010519444942474
29,-0.020620020106434822
30,-0.022885752841830254
31,-0.025504816323518753
32,-0.028069600462913513
33,-0.030896829441189766
34,-0.03191017359495163
35,-0.03503771126270294
36,-0.03660552203655243
37,-0.038841333240270615
38,-0.04106469824910164
39,-0.04427985101938248
40,-0.04639442637562752
41,-0.04758291691541672
42,-0.04947797581553459
43,-0.05258079990744591
44,-0.05540549010038376
45,-0.05771224945783615
46,-0.06013510003685951
47,-0.06160425394773483
48,-0.06502573192119598
49,-0.06665746122598648
50,-0.07124394923448563
51,-0.07466602325439453
52,-0.07992823421955109
53,-0.08605397492647171
54,-0.09119342267513275
55,-0.0949292778968811
56,-0.09918104112148285
57,-0.10288207232952118
58,-0.11173845827579498
59,-0.11486386507749557
60,-0.11817111074924469
61,-0.12343604117631912
62,-0.12765343487262726
63,-0.13074776530265808
64,-0.13452136516571045
65,-0.1385353058576584
66,-0.1430012583732605
67,-0.14734426140785217
68,-0.1526474803686142
