model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,96,1.040187120437622,0.9980888335065158,3.2492613112579765,1.264722325954985,0.9990484767459396,,,,0.9973421142077704,7.204079621412525,3.770892656805496,0.9987180445900791,,,
full_DNN,43,215,1.7884080410003662,0.9966321109076409,4.313345719782882,1.6392397092902462,0.9985254723075289,,,,0.9977356300558237,6.649424161651928,3.8539485451957347,0.9990427984775373,,,
full_DNN,44,173,1.6691999435424805,0.9977756170051654,3.5054208156028905,1.0592671578227328,0.9988890181707752,,,,0.9978064708464182,6.544584082337775,3.285151681123458,0.9989773067069087,,,
DGatingDNN,42,217,2.365814208984375,0.9989955097715788,2.3556362899007133,0.9275185483042511,0.9995442740989693,,,,0.9991135977797027,4.160310682031399,2.479931576021891,0.9996315723570132,,,
DGatingDNN,43,216,2.3523950576782227,0.9705606361680671,12.752624982403555,3.67021725511305,0.9863841434911114,,,,0.9703526878478512,24.06040920602948,13.029930039794086,0.9851310791585521,,,
DGatingDNN,44,216,2.3118488788604736,0.9988820022464251,2.4851685190615993,1.1623231716191806,0.9994413407175189,,,,0.9991643091420208,4.039551710389395,2.4519666084134357,0.9995873458647372,,,
selected_retrain_DNN,42,189,1.8392081260681152,0.9977246323548807,3.5453667487670035,1.1902340953583253,0.9988640384397325,,,,0.9984522768987114,5.4973954512206324,2.9908226681515084,0.9992372180283778,,,
selected_retrain_DNN,43,152,1.5063400268554688,0.9974902739636448,3.72347580496693,1.4270241673503343,0.9987514026728758,,,,0.9975556357749211,6.908651819118609,3.9720525538570333,0.9987803845053723,,,
selected_retrain_DNN,44,216,1.758997917175293,0.998002374720285,3.3219446404616533,1.268828624594026,0.9990363022140301,,,,0.9978473325345137,6.483340333500223,3.6567738382894714,0.9990271092339709,,,
