feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,total_pjm_rmccp_cr,1,35,net_sched_interchange_mw,0.4568170383805084,0.2446150831602664,0.1124614424548814,0.1454740570706373,0.2009993548076385,0.890532106575839,1,1,1,1,1,1,6,0.890532106575839,-0.014110316,-0.014110316,-0.011232759
2,gen_fuel_coal_mw,2,4,net_sched_interchange_mw,0.0609157663103587,-0.1005691328469144,-0.1418801475227318,-0.0954504478944904,0.2472916989843434,0.8836779236835531,1,1,1,1,1,1,6,0.8836779236835531,0.55318135,0.55318135,0.6023528
3,da_as_as_mw_thirty_minutes_reserve,3,48,net_sched_interchange_mw,0.0705060630563219,-0.4297859775705387,-0.3947759802465561,-0.2881683302217706,0.4013734780455318,0.8527312820200631,1,1,1,1,1,1,6,0.8527312820200631,0.0712344,0.0712344,0.08013812
4,da_as_total_mw_thirty_minutes_reserve,4,45,net_sched_interchange_mw,0.0695198658250201,-0.4274940322559744,-0.3976240571079857,-0.2520320852299751,0.3738945693642329,0.8449577548671425,1,1,1,1,1,1,6,0.8449577548671425,0.005411424,0.005411424,0.0016452487
5,gross_sched_interchange_mw,5,66,net_sched_interchange_mw,0.1444734003429492,-0.4633888923765435,-0.4803924984252398,-0.3173060884070058,0.4570433531553881,0.8189295782547599,1,1,1,1,1,1,6,0.8189295782547599,0.10366371,0.10366371,0.119734794
6,gen_fuel_nuclear_mw,6,8,net_sched_interchange_mw,0.1066993145825213,-0.3502524728789745,-0.4200896127226608,-0.2451977063814545,0.4382511750479069,0.8015463610906248,1,1,1,1,1,1,6,0.8015463610906248,0.40754673,0.40754673,0.46282616
7,da_as_as_req_mw_primary_reserve,7,40,net_sched_interchange_mw,0.1967066204778998,-0.3243065130356247,-0.3984436427151783,-0.2451984862343579,0.4474359813763268,0.0674899001392326,1,1,1,1,1,1,6,0.4474359813763268,0.0017981138,0.0017981138,-0.0006270328
8,da_as_as_req_mw_synchronized_reserve,8,41,net_sched_interchange_mw,0.1722879359955395,-0.3209156490327459,-0.4013412527285401,-0.2323967314132615,0.4098438385806818,0.0648444589939199,1,1,1,1,1,1,6,0.4098438385806818,-0.00012773997,-0.00012773997,-0.0015044312
9,da_as_as_mw_primary_reserve,9,46,net_sched_interchange_mw,0.0827112447648147,-0.3408577257360527,-0.3491152117830151,-0.2494366161847727,0.3933490288910786,0.1126786936117801,1,1,1,1,1,1,6,0.3933490288910786,0.0012036797,0.0012036797,-0.00040601814
10,da_as_total_mw_primary_reserve,10,43,net_sched_interchange_mw,0.0913992783167332,-0.3154677207108669,-0.3338304829280199,-0.2489732081477489,0.3855020452875426,0.1157168120931871,1,1,1,1,1,1,6,0.3855020452875426,-0.0010992046,-0.0010992046,-0.0012032134
11,da_as_as_mw_synchronized_reserve,11,47,net_sched_interchange_mw,0.0752649241957898,-0.3670992043047412,-0.3454778823692092,-0.2311917374334506,0.3202784242245015,0.2287276875231257,1,1,1,1,1,1,6,0.3670992043047412,-0.0017679742,-0.0017679742,0.00025552386
