k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.3272996861447153,0.19210277167308354,0.6020178818422046,0.6020178818422046,0.2439160627422462,0.6020178818422046
2,0.5049011037327059,0.6482879155846775,0.769941258171132,0.769941258171132,0.6270520101074302,0.6656225674912349
3,0.7960489189451373,0.9291625430558829,0.8248349119281166,0.781085991468208,0.6460065974547647,0.6787743860056419
4,0.9373442339696606,0.9298019513877237,0.8537768798903731,0.8635293945286405,0.935199958144751,0.7718715513206874
5,0.9446380036915965,0.9394332443325747,0.8698565831702971,0.9289040071498389,0.9472163635615373,0.7766609155256636
6,0.9486410956113692,0.9454261347264917,0.9348727797013481,0.9331849313548087,0.9503079537602581,0.771793895335301
7,0.9501995575913657,0.951282989649583,0.9380039696797884,0.9357267556093377,0.960311056811284,0.7716865357003924
