feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,rmccp,1,29,total_lmp_da,1.0,0.4226108417252249,0.2886538357896748,0.2607272830872377,0.363379437711928,0.0447087711932495,1,1,1,1,1,0,5,1.0,0.046721455,0.046721455,0.046830416
2,system_energy_price_rt,2,57,total_lmp_da,1.0,0.8241167574486338,0.6441090267366324,0.6606286935185451,0.7594792075296708,0.091272465738712,1,1,1,1,1,0,5,1.0,0.098733634,0.098733634,0.10333987
3,total_lmp_rt,3,58,total_lmp_da,1.0,0.8266210301223216,0.6314253951144521,0.6407812065610231,0.7427072757436576,0.0873215242721508,1,1,1,1,1,0,5,1.0,-0.002466084,-0.002466084,0.00090299407
4,marginal_loss_price_rt,4,60,total_lmp_da,1.0,0.7912996629540022,0.6338637786074638,0.6031269439472604,0.724666708129353,0.0244679255036398,1,1,1,1,1,0,5,1.0,0.0632861,0.0632861,0.06999257
5,da_as_mcp_synchronized_reserve,5,39,total_lmp_da,0.8336880867651574,0.5845313768182564,0.7597230039022476,0.4868291575227139,0.6961735127495615,0.0517285075618916,1,1,1,1,1,0,5,0.8336880867651574,0.50193536,0.50193536,0.510141
6,gen_fuel_oil_mw,6,10,total_lmp_da,0.3731308304763653,0.6239831148396608,0.8027164473505345,0.4097788582709319,0.717428385779221,0.0939542994684611,1,1,1,1,1,0,5,0.8027164473505345,0.12457169,0.12457169,0.12279281
7,gen_fuel_oil_pct,7,20,total_lmp_da,0.2546913458246209,0.5805005930097151,0.7700312257046832,0.4288118896144411,0.6903954371124965,0.038811435470281,1,1,1,1,1,0,5,0.7700312257046832,0.11595991,0.11595991,0.117976025
8,gen_fuel_nuclear_pct,8,19,total_lmp_da,0.3209458118552715,-0.7096778053602116,-0.6030496863538337,-0.5135114648519258,0.6402128175602683,0.0562849579207854,1,1,1,1,1,0,5,0.7096778053602116,0.0022734127,0.0022734127,0.002220469
9,da_as_mcp_primary_reserve,9,38,total_lmp_da,0.3816618575029869,0.4993143013244041,0.6879507936075965,0.3622045021962934,0.6095602361321866,0.0349646847074222,1,1,1,1,1,0,5,0.6879507936075965,0.0055575985,0.0055575985,0.0005319039
10,prelim_load_avg_hourly,10,27,total_lmp_da,0.3482997985038518,0.6786690683839733,0.6175452704794102,0.4898877466554884,0.6373270377061203,0.1898076091847224,1,1,1,1,1,0,5,0.6786690683839733,-0.0001620834,-0.0001620834,-0.0005260388
11,total_pjm_rt_load_mwh,11,31,total_lmp_da,0.3035046817404511,0.678249058103034,0.6478347219073941,0.4645009730330831,0.6096567840958033,0.1848040066525545,1,1,1,1,1,0,5,0.678249058103034,4.521929e-05,4.521929e-05,-0.00012816941
12,metered_load_mw,12,28,total_lmp_da,0.3613712112270409,0.6732460189547235,0.6333614102329824,0.4960633861551293,0.6418892843043295,0.1929823835545546,1,1,1,1,1,0,5,0.6732460189547235,0.0008956521,0.0008956521,0.0009285606
13,forecast_load_mw_latest_available,13,25,total_lmp_da,0.3069700956748299,0.6645366476698504,0.6405810028054543,0.5002529900126345,0.6536998685166256,0.1898903088470478,1,1,1,1,1,0,5,0.6645366476698504,0.000110605135,0.000110605135,0.0009156654
14,total_gen,14,1,total_lmp_da,0.2471553726886811,0.6039099444344381,0.6212391649297022,0.4279583180139468,0.5988102730632542,0.1864183141373651,1,1,1,1,1,0,5,0.6212391649297022,2.8545524e-05,2.8545524e-05,0.0023451853
15,forecast_load_mw_day_ahead,15,26,total_lmp_da,0.3153485136665336,0.5961634569135561,0.6133152710311374,0.4392866724914387,0.6127751290643806,0.191954283236338,1,1,1,1,1,0,5,0.6133152710311374,0.33419958,0.33419958,0.3401315
16,gen_fuel_hydro_mw,16,7,total_lmp_da,0.1929656786257606,0.5152539846315649,0.4546402891291632,0.3789870003746435,0.5614486208129381,0.164369140912563,1,1,1,1,1,0,5,0.5614486208129381,0.06371417,0.06371417,0.062564984
17,gen_fuel_gas_mw,17,6,total_lmp_da,0.2029839371894697,0.5375308327345364,0.5436341096495256,0.3809272274600557,0.5528717406936232,0.1914458829527242,1,1,1,1,1,0,5,0.5528717406936232,0.1015946,0.1015946,0.10372152
18,gen_fuel_coal_mw,18,5,total_lmp_da,0.2479308950666153,0.5497389778575825,0.5128018430301693,0.4035330375715379,0.5371722913496372,0.1870994831416205,1,1,1,1,1,0,5,0.5497389778575825,0.000734155,0.000734155,0.00064502994
19,gen_fuel_other_renewables_pct,19,21,total_lmp_da,0.1686361305856429,-0.5336754381937803,-0.4354848627763319,-0.4524092867761072,0.5200948318881766,0.040586011474778,1,1,1,1,1,0,5,0.5336754381937803,0.14711764,0.14711764,0.15168288
20,gen_fuel_multiple_fuels_mw,20,8,total_lmp_da,0.1650174539302193,0.5021175665724696,0.4475687382028777,0.3078198870580426,0.4411797549031573,0.0760219138690147,1,1,1,1,1,0,5,0.5021175665724696,0.059234932,0.059234932,0.06102169
21,total_pjm_reg_purchases,21,33,total_lmp_da,0.1672989487530552,0.4895569041729893,0.3627137478071569,0.3470280789546844,0.438512376433839,0.0827835558626883,1,1,1,1,1,0,5,0.4895569041729893,0.09431088,0.09431088,0.0961616
22,da_as_as_mw_thirty_minutes_reserve,22,49,total_lmp_da,0.189837942453811,-0.4739490392182371,-0.4808224556973811,-0.3117054978015612,0.4454103726217471,0.1801187901367552,1,1,1,1,1,0,5,0.4808224556973811,0.0359265,0.0359265,0.040032662
23,da_as_total_mw_thirty_minutes_reserve,23,46,total_lmp_da,0.2020239166025401,-0.475169816611422,-0.4775264232731027,-0.3449388863186237,0.4780011208749609,0.1821235142664388,1,1,1,1,1,0,5,0.4780011208749609,0.33005083,0.33005083,0.33500257
24,total_pjm_rmccp_cr,24,36,total_lmp_da,0.4089297638328312,0.47549787686752,0.4251622371378852,0.3139610126224112,0.4171676467835729,0.1877377483748429,1,1,1,1,1,0,5,0.47549787686752,0.005372904,0.005372904,0.0030419936
25,total_losses,25,2,total_lmp_da,0.1273167854293851,0.4745243339177714,0.4588984035613578,0.3324658586875462,0.4493022279845434,0.0897988416668133,1,1,1,1,1,0,5,0.4745243339177714,0.24214584,0.24214584,0.24410112
26,congestion_price_rt,26,59,total_lmp_da,0.1109163495208515,0.4429263517439157,0.4688690324601971,0.2985653668569616,0.4332901950143361,0.0206641961372653,1,1,1,1,1,0,5,0.4688690324601971,0.0669585,0.0669585,0.0649433
27,gen_fuel_hydro_pct,27,17,total_lmp_da,0.1518705247750892,0.4509001115595817,0.3516208691318446,0.298965327695803,0.4585593081731189,0.0387404975641685,1,1,1,1,1,0,5,0.4585593081731189,0.034708776,0.034708776,0.033119377
28,gen_fuel_storage_mw,28,13,total_lmp_da,0.0888147990696176,0.4407593005684722,0.3085154213771042,0.3540854675699176,0.430542443744452,0.03523027244364,1,1,1,1,1,0,5,0.4407593005684722,0.020844534,0.020844534,0.023706922
29,gross_inadv_interchange_mw,29,66,total_lmp_da,0.098846987062916,0.4332907284137799,0.4084884009110263,0.2720183486238532,0.3841578305106849,0.1713920374836733,1,1,1,1,1,0,5,0.4332907284137799,0.13148062,0.13148062,0.1321076
30,gen_fuel_coal_pct,30,15,total_lmp_da,0.1300442982081088,0.417977861208217,0.3570563278335632,0.2893187083229567,0.3813636951211618,0.0248752182849721,1,1,1,1,1,0,5,0.417977861208217,0.07818146,0.07818146,0.079466544
31,gen_fuel_multiple_fuels_pct,31,18,total_lmp_da,0.0822835991709749,0.3716472849784777,0.2559630246163853,0.2808046558113518,0.3518486262656991,0.0326542565171023,1,1,1,1,1,0,5,0.3716472849784777,0.03569175,0.03569175,0.036036175
32,total_pjm_assigned_reg,32,35,total_lmp_da,0.0681342216806249,0.369965122495705,0.2801504682323501,0.2213165116226189,0.3030519381948586,0.0854860418016453,1,1,1,1,1,0,5,0.369965122495705,0.017582461,0.017582461,0.024219103
33,gross_actual_interchange_mw,33,64,total_lmp_da,0.0779165288368731,0.3375976934011652,0.3103020446841328,0.2391993327773144,0.3141866570510749,0.1747431663813745,1,1,1,1,1,0,5,0.3375976934011652,0.0878597,0.0878597,0.086844124
34,gen_fuel_gas_pct,34,16,total_lmp_da,0.0781827252413681,0.2574159894448378,0.2416821917220775,0.171717498561684,0.2895666788079432,0.0161486689353108,1,1,1,1,1,0,5,0.2895666788079432,0.07062026,0.07062026,0.074490204
35,total_pjm_loc_credit,35,32,total_lmp_da,0.0844792990241045,0.2211923113237426,0.2866987680535054,0.1265659845647457,0.2187188406095101,0.1172058343195475,1,1,1,1,1,0,5,0.2866987680535054,0.05939853,0.05939853,0.056953073
36,net_sched_interchange_mw,36,62,total_lmp_da,0.0949388175087745,0.3203458780740248,0.1380477845132925,0.2375729774812343,0.2836785125279579,0.1771500370189528,1,1,0,1,1,0,4,0.3203458780740248,0.004199004,0.004199004,0.0010904185
37,net_actual_interchange_mw,37,61,total_lmp_da,0.0960882403561782,0.2980222871798146,0.0903520975489609,0.1872616068946344,0.2256388246653677,0.1748827633990445,1,1,0,1,1,0,4,0.2980222871798146,0.13187274,0.13187274,0.13895948
38,total_pjm_rmpcp_cr,38,37,total_lmp_da,0.0654184628317927,-0.275000729630193,-0.012368859513269,-0.1971892499413299,0.2203240772416346,0.0432361870023094,1,1,0,1,1,0,4,0.275000729630193,0.0032508932,0.0032508932,0.0018726563
39,rmpcp,39,30,total_lmp_da,0.0549492040392783,-0.2569316393973559,-0.0334121534412018,-0.1603182107943716,0.1866256919574108,0.0179727040473667,0,1,0,1,0,0,2,0.2569316393973559,0.030763393,0.030763393,0.026865685
40,gen_fuel_wind_pct,40,24,total_lmp_da,0.0515228958020483,-0.1503685718438734,-0.1644942699733091,-0.0833554000237222,0.146932131816663,0.0126825202872311,0,1,1,0,0,0,2,0.1644942699733091,0.055261157,0.055261157,0.056954365
41,da_as_total_mw_synchronized_reserve,41,45,total_lmp_da,0.1138428173937664,-0.1080037231848897,0.018381448688143,-0.0703595424821356,0.1813644213826769,0.0500243970625476,1,0,0,0,0,0,1,0.1813644213826769,0.038778268,0.038778268,0.03912496
42,gross_sched_interchange_mw,42,65,total_lmp_da,0.0314323266028894,0.0882982713762855,0.1579138057985395,0.0375382523896757,0.1650565322816408,0.1705722590270805,0,0,1,0,0,0,1,0.1705722590270805,0.07586085,0.07586085,0.078395225
43,net_inadv_interchange_mw,43,63,total_lmp_da,0.0409900204869025,0.1644310359352913,0.1431769407557006,0.0958911535880181,0.1677500262995043,0.0808800589803064,0,1,0,0,0,0,1,0.1677500262995043,0.03235821,0.03235821,0.031075804
44,da_as_as_mw_synchronized_reserve,44,48,total_lmp_da,0.1463913925157998,-0.1193328906605723,0.0129540586888283,-0.0657502156134878,0.163397162080727,0.0467824794966427,1,0,0,0,0,0,1,0.163397162080727,-0.0013262411,-0.0013262411,0.00042542967
45,gen_fuel_nuclear_mw,45,9,total_lmp_da,0.1375861890560318,0.0808001238970094,0.1371543183429391,0.0254104630035325,0.1334796048707257,0.1607547508544771,1,0,0,0,0,0,1,0.1607547508544771,0.10104396,0.10104396,0.10160954
46,da_as_nsr_mw_primary_reserve,46,56,total_lmp_da,0.1393180372022226,0.0422654858648707,0.0200908812406649,-0.0206404000261802,0.1406589731930813,0.0854822568354525,1,0,0,0,0,0,1,0.1406589731930813,0.034869462,0.034869462,0.036802847
47,gen_fuel_solar_pct,47,22,total_lmp_da,0.0688066930346016,0.009146136625987,-0.0731574707573356,0.0265317697406224,0.1382062010455189,0.0093104039440494,1,0,0,0,0,0,1,0.1382062010455189,0.035103235,0.035103235,0.031358644
