epoch,b_meta
1,0.08072441071271896
2,0.10254974663257599
3,0.11500141769647598
4,0.11684124916791916
5,0.11665791273117065
6,0.11402912437915802
7,0.11016775667667389
8,0.1084982305765152
9,0.10586515814065933
10,0.1021384745836258
11,0.10051380842924118
12,0.10187195986509323
13,0.0988466814160347
14,0.09604183584451675
15,0.0963611900806427
16,0.09498626738786697
17,0.09492743760347366
18,0.09420714527368546
19,0.09453797340393066
20,0.0918898656964302
21,0.09342128038406372
22,0.09106563776731491
23,0.08996377140283585
24,0.08774697035551071
25,0.08798448741436005
26,0.08590478450059891
27,0.08220210671424866
28,0.08177050203084946
29,0.08293985575437546
30,0.07979020476341248
31,0.0792943686246872
32,0.07944709062576294
33,0.07914764434099197
34,0.0799812600016594
35,0.07901734858751297
36,0.07880263775587082
37,0.07751763612031937
38,0.07660353183746338
39,0.07608950138092041
40,0.07660242170095444
41,0.07485168427228928
42,0.0751585140824318
43,0.07104111462831497
44,0.07328016310930252
45,0.07364370673894882
46,0.07269623875617981
47,0.07347425073385239
48,0.07228129357099533
49,0.07332935184240341
50,0.07375132292509079
51,0.06621350347995758
52,0.058195218443870544
53,0.05111393332481384
54,0.041448935866355896
55,0.035498324781656265
56,0.02743390202522278
57,0.0210532508790493
58,0.013283913023769855
59,0.007542589213699102
60,0.0009304356062784791
61,-0.006510124541819096
62,-0.012223673984408379
63,-0.019036589190363884
64,-0.02490375190973282
65,-0.032267387956380844
66,-0.03843892365694046
67,-0.04314494505524635
68,-0.0499664805829525
69,-0.05519752576947212
70,-0.06112617254257202
71,-0.06813858449459076
72,-0.07248768955469131
73,-0.0797625482082367
74,-0.0840800479054451
75,-0.09057456254959106
76,-0.09604492783546448
77,-0.10131245851516724
78,-0.1068485751748085
79,-0.1121038943529129
80,-0.11815276741981506
81,-0.12384560704231262
82,-0.12898270785808563
83,-0.1340300589799881
84,-0.1398817002773285
85,-0.1449156254529953
86,-0.14949466288089752
87,-0.15490877628326416
88,-0.1601443737745285
89,-0.16564612090587616
90,-0.1709902584552765
91,-0.17626953125
92,-0.1806992143392563
93,-0.18624310195446014
94,-0.19230790436267853
95,-0.19719122350215912
96,-0.20265577733516693
97,-0.20778954029083252
98,-0.21271856129169464
99,-0.21749287843704224
100,-0.22260093688964844
101,-0.22863101959228516
102,-0.23342068493366241
103,-0.2381889969110489
104,-0.24200797080993652
105,-0.2479262799024582
106,-0.25251510739326477
107,-0.25796443223953247
108,-0.2620829939842224
109,-0.2663736343383789
110,-0.27138692140579224
111,-0.2754932641983032
112,-0.28008976578712463
113,-0.28478384017944336
114,-0.28819581866264343
115,-0.2934027910232544
116,-0.2979483902454376
117,-0.3026420474052429
118,-0.30722928047180176
119,-0.31201398372650146
120,-0.31585344672203064
121,-0.3206713795661926
122,-0.32442212104797363
123,-0.3283989429473877
124,-0.3321276605129242
125,-0.3378341495990753
126,-0.3413218855857849
127,-0.34445178508758545
128,-0.34854739904403687
129,-0.3537895977497101
130,-0.35696589946746826
131,-0.3608531653881073
132,-0.36505046486854553
133,-0.3692302107810974
134,-0.3725908100605011
135,-0.3761294186115265
136,-0.3807012736797333
137,-0.38390323519706726
138,-0.387828528881073
139,-0.39135444164276123
140,-0.39427781105041504
141,-0.39828726649284363
142,-0.40162208676338196
143,-0.40545424818992615
144,-0.40866103768348694
145,-0.4121280312538147
146,-0.4153270721435547
147,-0.4187614619731903
148,-0.4219397008419037
149,-0.4250478148460388
150,-0.42789387702941895
151,-0.4310886859893799
152,-0.43435943126678467
153,-0.4378747344017029
154,-0.44123566150665283
155,-0.4444442391395569
156,-0.4478015601634979
157,-0.45055297017097473
158,-0.4537367820739746
159,-0.45696213841438293
160,-0.4599039852619171
161,-0.462333083152771
162,-0.46630504727363586
163,-0.46947169303894043
164,-0.4724733531475067
165,-0.4753780961036682
166,-0.47791945934295654
167,-0.48088231682777405
168,-0.4836585521697998
169,-0.4868743419647217
170,-0.4898313879966736
171,-0.4922219514846802
172,-0.49536487460136414
173,-0.4983222484588623
174,-0.5012916922569275
175,-0.5040566921234131
176,-0.5066546201705933
177,-0.5091446042060852
178,-0.5127043724060059
179,-0.5151171088218689
180,-0.5176059007644653
181,-0.5199524164199829
182,-0.5218632221221924
183,-0.5252983570098877
184,-0.5275184512138367
185,-0.5299283862113953
186,-0.5327887535095215
187,-0.5353370904922485
188,-0.5376250743865967
189,-0.5398660898208618
190,-0.5424517393112183
191,-0.5447610020637512
192,-0.5474671721458435
193,-0.5497446656227112
194,-0.5521307587623596
195,-0.554672360420227
196,-0.5574551224708557
197,-0.5595042705535889
198,-0.5617176294326782
199,-0.5638760924339294
200,-0.5660291910171509
