field,pearson,spearman,kendall,nmi,distance_corr,hsic,pearson_pass,spearman_pass,kendall_pass,nmi_pass,distance_corr_pass,hsic_pass,n_pass,kept
da_as_as_mw_synchronized_reserve,0.33928618674985966,0.3559733382153027,0.24729989783761577,0.051473715763362876,0.3308180821732649,0.06852344992880724,1,1,1,1,1,1,6,1
gen_fuel_nuclear_mw,0.405748480110746,0.3316816989192871,0.19294924397692106,0.07686348035745734,0.39660563222669876,0.09847069599708672,1,1,1,1,1,1,6,1
gen_fuel_multiple_fuels_pct,0.32987069390966955,0.30915485158963324,0.21288745386965943,0.05012639957834426,0.34635364161026666,0.08068014971601067,1,1,1,1,1,1,6,1
net_actual_interchange_mw,0.9993606664321066,0.9993160846405407,0.9778829414707354,0.8376930178879402,0.9991393961005102,0.997072949322514,1,1,1,1,1,1,6,1
total_pjm_reg_purchases,0.2696312019942511,0.2415511793278087,0.1859959979989995,0.04100256999353046,0.260006685501377,0.03625245684090857,1,1,1,1,1,1,6,1
total_pjm_assigned_reg,0.2874085994425414,0.26465097932431747,0.19580519630616794,0.03139950075195123,0.29039350526689656,0.04258422473844118,1,1,1,1,1,1,6,1
da_as_as_mw_thirty_minutes_reserve,0.3877621448015867,0.4184643425160597,0.28133248724622184,0.05494836076182082,0.4180853312018632,0.11937353395594275,1,1,1,1,1,1,6,1
total_pjm_rmpcp_cr,0.2121402904246675,0.2629207223958241,0.1876772637367715,0.0406175162422947,0.2827995205297425,0.08075029897523733,1,1,1,1,1,1,6,1
gen_fuel_other_renewables_mw,0.2334429865107316,0.22707415179897494,0.13044379203252926,0.03237779576015215,0.25317035031482954,0.03364339917373244,1,1,1,1,1,1,6,1
gen_fuel_multiple_fuels_mw,0.20883862385643742,0.20973776265244715,0.14372176781630805,0.03483381148443227,0.24259994391113707,0.050579073519816546,1,1,1,1,1,1,6,1
da_as_as_req_mw_primary_reserve,0.41312059202270446,0.3356692287677508,0.2192521473333706,0.1318799090837561,0.4365516523336268,0.13419819567962465,1,1,1,1,1,1,6,1
da_as_as_req_mw_synchronized_reserve,0.4131336796926562,0.3356692287677508,0.2192521473333706,0.1318799090837561,0.43655136609679485,0.13419873033441704,1,1,1,1,1,1,6,1
da_as_as_req_mw_thirty_minutes_reserve,0.4110546049396553,0.34117566428681206,0.24124458213096858,0.18964330074873306,0.4519697447597288,0.1435432071618371,1,1,1,1,1,1,6,1
gross_sched_interchange_mw,0.46913371513415336,0.4430621378839608,0.2980520260130065,0.0979495607296236,0.4713604735411441,0.15547852664313794,1,1,1,1,1,1,6,1
da_as_as_mw_primary_reserve,0.34649084931147844,0.3432502616086688,0.21448675326332475,0.07081615725200316,0.38869582196409486,0.11311591219032531,1,1,1,1,1,1,6,1
system_energy_price_da,0.12561577571056617,0.3249346917626218,0.23471362276950464,0.04417610279574335,0.2860930241123199,0.07276305011245678,0,1,1,1,1,1,5,1
rmpcp,0.124375633570932,0.18722729354185322,0.13280929828242297,0.03128214376110805,0.2119446261001924,0.04417424484275761,0,1,1,1,1,1,5,1
total_lmp_da,0.11106111855674768,0.3111847081109675,0.22350730953160017,0.041886783594863884,0.26664016443211247,0.0651120182786353,0,1,1,1,1,1,5,1
marginal_loss_price_da,0.08176728426978105,0.21681399731799408,0.157459887403668,0.031323951259163485,0.22562070987163413,0.06535194288114077,0,1,1,1,1,1,5,1
gen_fuel_wind_pct,0.20054578686051588,0.21307129470471026,0.13483857419848927,0.020627424637765266,0.20940691225754043,0.029667967119380672,1,1,1,0,1,1,5,1
total_gen,0.2427722405949066,0.22962893906488355,0.14226513256628312,0.025561053885890677,0.2177909094872752,0.030237802809126524,1,1,1,0,1,1,5,1
gen_fuel_wind_mw,0.1607597042488503,0.17353231885851753,0.11181939541082446,0.018782488624642157,0.1795376315441899,0.023904540085310455,1,1,1,0,1,1,5,1
wind_generation_mw,0.16218763496824737,0.17468826528946568,0.11299549774887443,0.018934208206401067,0.17973504376823413,0.023766055230170682,1,1,1,0,1,1,5,1
gen_fuel_gas_pct,0.24329789490965617,0.24921569160792006,0.17145850175307914,0.021956421963819917,0.25391494437724793,0.03694207820204107,1,1,1,0,1,1,5,1
gen_fuel_gas_mw,0.30329972212170864,0.30226680144926327,0.19487655632802237,0.02796462343467551,0.27894428902954516,0.04275809869018386,1,1,1,0,1,1,5,1
total_lmp_rt,0.0937151992530319,0.24606258335417916,0.18592696348174084,0.02445174820164177,0.20594447452829406,0.03559568378044441,0,1,1,0,1,1,4,1
gen_fuel_coal_mw,0.17058265496370453,0.12649763508617556,0.07979425109069138,0.04230851362694005,0.21594447128982971,0.043156166405389156,1,0,0,1,1,1,4,1
total_pjm_rmccp_cr,0.13110197259399015,0.24670539776913777,0.19079589963091928,0.018068512959174374,0.23208279719556563,0.028822264164499786,0,1,1,0,1,1,4,1
system_energy_price_rt,0.09336816859300777,0.24582441765191662,0.18571511910582952,0.02434804159251181,0.20558693276237525,0.03558093569166822,0,1,1,0,1,1,4,1
rmccp,0.12708496639476544,0.22696532286474605,0.17168718006844233,0.016227123613794022,0.21200961905808519,0.025117133703760945,0,1,1,0,1,1,4,1
marginal_loss_price_rt,0.10329271588382728,0.2703849327270093,0.19906117050434297,0.02437724507813832,0.23938138961784303,0.041207378361295684,0,1,1,0,1,1,4,1
gen_fuel_coal_pct,0.03304024441710586,0.05615983779929094,0.032880471305832625,0.043826745073634904,0.22155446353107064,0.0547707574614449,0,0,0,1,1,1,3,1
total_losses,0.07325300212536923,0.09068710659529652,0.07947055049466388,0.02773204834723198,0.1810439469022528,0.0390682616355563,0,0,0,0,1,1,2,1
gen_fuel_storage_mw,0.14262407560472012,0.16347410915551802,0.1385001493878612,0.02413802857930843,0.17012149018717085,0.017184037329278576,0,1,1,0,0,0,2,1
congestion_price_rt,0.15760120883046463,0.13408834340704923,0.0963563122817999,0.011286713525870138,0.19941836614909095,0.015447679894547792,1,0,0,0,1,0,2,1
da_as_mcp_synchronized_reserve,0.09200880723049383,0.1722376353235237,0.11269151108401254,0.021321641859720627,0.16569962100309288,0.015419393790476911,0,1,1,0,0,0,2,1
gen_fuel_oil_mw,0.04464298533924822,0.011685939041678486,0.019614421921327216,0.036108064123227306,0.09858430773828122,0.01418602603185048,0,0,0,1,0,0,1,1
da_as_nsr_mw_primary_reserve,0.06324267883072895,0.0710715590875772,0.017803324975730898,0.037650704002783746,0.08452418345698431,0.004083816175098828,0,0,0,1,0,0,1,1
net_inadv_interchange_mw,0.019773402653799937,0.03676129933996496,0.006911968079994726,0.0057323493603487485,0.08011931967032358,0.005111980164236386,0,0,0,0,0,0,0,0
da_as_ss_mw_primary_reserve,0.06085882736465386,0.07222619735374142,0.06332025420036765,0.018891808686252825,0.0922950636377259,0.00951181491864962,0,0,0,0,0,0,0,0
gross_actual_interchange_mw,0.041732219938646786,0.013158376819754104,0.016037522770766578,0.017524208869204597,0.12137812549244908,0.021152873971325065,0,0,0,0,0,0,0,0
congestion_price_da,0.05273865776086365,0.04338885633671228,0.04320660330165082,0.020754521161020528,0.1522506488510619,0.02128212260339906,0,0,0,0,0,0,0,0
total_pjm_loc_credit,0.0016734831325381063,0.09652788929892928,0.05848262767549043,0.010119261944387083,0.07867040215057497,0.01146162463284487,0,0,0,0,0,0,0,0
da_as_mcp_primary_reserve,0.09442405871556786,0.14314328855284272,0.10221726713028902,0.02070797208161403,0.16037169789603292,0.01484640744192587,0,0,0,0,0,0,0,0
total_pjm_self_sched_reg,0.06772361211334699,0.09372754201698727,0.051163581790895446,0.012661946686673134,0.12028589451587482,0.016923365516665366,0,0,0,0,0,0,0,0
total_pjm_rt_load_mwh,0.1035942760237812,0.08073957245299695,0.04261730865432716,0.01943647654438175,0.12949016273694325,0.01662059010245473,0,0,0,0,0,0,0,0
metered_load_mw,0.09984114238835992,0.07707107486874604,0.0399719859929965,0.019470092033441966,0.12717993990426163,0.0164116192699547,0,0,0,0,0,0,0,0
prelim_load_avg_hourly,0.09990401237579644,0.0768378372341306,0.039894987388701696,0.01930720592229366,0.12688384723209548,0.016329089494417547,0,0,0,0,0,0,0,0
forecast_load_mw_latest_available,0.1044948693090977,0.07993439537471138,0.04207696977603971,0.019852578808303253,0.1301718987916746,0.017728041126114435,0,0,0,0,0,0,0,0
gen_fuel_solar_pct,0.060270809018688844,0.031026558422718512,0.014572127535052014,0.007990185155622062,0.06722858498129743,0.00418921678024436,0,0,0,0,0,0,0,0
gen_fuel_other_renewables_pct,0.09636989898521929,0.12339213229497341,0.10750198573957921,0.023923573905443828,0.15013840629078729,0.01922140688190392,0,0,0,0,0,0,0,0
gen_fuel_oil_pct,0.027537669690638006,0.09466506844393348,0.078111448949818,0.02212384979801465,0.12271717836977686,0.018042459541268357,0,0,0,0,0,0,0,0
gen_fuel_nuclear_pct,0.10478535507760516,0.0945013114946041,0.060146198057590944,0.017785368385960697,0.14889954584573956,0.020173286527182085,0,0,0,0,0,0,0,0
gen_fuel_hydro_pct,0.08576949982444003,0.08350961233286665,0.05578707155676459,0.017494753677819053,0.10300479299911419,0.008978983049257922,0,0,0,0,0,0,0,0
gen_fuel_solar_mw,0.09191554172627175,0.01608023871186444,0.002789421182702432,0.023684956703925026,0.09903241972152649,0.007895810867348897,0,0,0,0,0,0,0,0
gen_fuel_hydro_mw,0.020120420537363695,0.03348115647714238,0.023654153445680132,0.018520102739108434,0.08332878639094679,0.0122441590011555,0,0,0,0,0,0,0,0
solar_generation_mw,0.09303297144908429,0.07123816279967879,0.04615232229067858,0.014210730022759998,0.1023912391250454,0.008288107312081084,0,0,0,0,0,0,0,0
gross_inadv_interchange_mw,0.1385475153887851,0.07252754971036754,0.05100950475237619,0.018522688565307095,0.14077776239916928,0.01608799518249694,0,0,0,0,0,0,0,0
